"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230519","2161.69","3.84","0.18","2157.85","413450219217425","734923803517","412715295413908","19150079630265","19126220594810","2159","158249866398"
"0002","大型","20230519","2072.44","4.22","0.2","2068.22","261782580219460","532898280169","261249681939291","261782580219460","12631626993954","100","80606593261"
"0003","中型","20230519","2423.83","4.71","0.19","2419.12","115463329166303","224652732554","115238676433749","29010886725202","4763669822413","398","50872652573"
"0004","小型","20230519","3745.55","-2.34","-0.06","3747.89","36204309831662","-22627209206","36226937040868","2179669466084","966595726381","1661","26770620563"
"0028","TOPIX Core30","20230519","1072.9","2.17","0.2","1070.73","156645348366177","316506229736","156328842136441","522151161220591","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230519","2167.82","4.46","0.21","2163.36","105137231853283","216392050432","104920839802850","150196045504689","48499078145296","70","40457506489"
"002A","TOPIX 100","20230519","1437.59","2.92","0.2","1434.67","261782580219460","532898280169","261249681939291","261782580219460","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230519","2303.46","4.48","0.19","2298.98","115463329166303","224652732554","115238676433749","29010886725202","50125984986621","398","50872652573"
"002C","TOPIX 500","20230519","1683.48","3.39","0.2","1680.09","377245909385763","757551012723","376488358373040","75752190639711","224087597329062","498","131479245835"
"002D","TOPIX Small","20230519","2537.11","-1.59","-0.06","2538.7","36204309831662","-22627209206","36226937040868","2179669466084","14269879071824","1661","26770620563"
"002E","TOPIX 1000","20230519","2043.63","3.84","0.19","2039.79","401134818638871","755404982708","400379413656163","40315057149635","196285005176057","995","146440445137"
"002F","TOPIX Small500","20230519","1117.52","-0.1","-0.01","1117.62","23888909253108","-2146030015","23891055283123","4806621580102","21376646995875","497","14961199302"
"0040","水産・農林業","20230519","501.82","0.66","0.13","501.16","357903624984","476213693","357427411291","4473795312294","71320558945","8","284170158"
"0041","鉱業","20230519","438.96","1","0.23","437.96","1212653895826","2760835258","1209893060568","20210898263761","276257918095","6","762237128"
"0042","建設業","20230519","1347.64","-4.35","-0.32","1351.99","8447193097411","-27260704720","8474453802131","8799159476469","626814227405","96","4543309946"
"0043","食料品","20230519","2019.08","-0.96","-0.05","2020.04","14686958835148","-6984450617","14693943285765","17278775100174","727407620094","85","4322684506"
"0044","繊維製品","20230519","666.81","-6.92","-1.03","673.73","1865107564988","-19357805572","1884465370559","4782327089713","279707064682","39","1651288124"
"0045","パルプ・紙","20230519","465.46","-5.93","-1.26","471.39","703722444639","-8964448545","712686893184","5864353705325","151189548959","12","939587497"
"0046","化学","20230519","2265.67","20.82","0.93","2244.85","25382752614394","233270908014","25149481706380","17035404439191","11203192729642","149","9987854812"
"0047","医薬品","20230519","3657.01","34.13","0.94","3622.88","22845790893640","213241893545","22632549000095","63460530260111","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230519","1090.98","-7.78","-0.71","1098.76","1763374495244","-12574545623","1775949040867","19593049947161","161631873689","9","2655094112"
"0049","ゴム製品","20230519","3979.8","19.17","0.48","3960.63","3173245033059","15286473402","3157958559656","28847682118715","79733811605","11","815403955"
"004A","ガラス・土石製品","20230519","1153.56","-1.59","-0.14","1155.15","2818107951164","-3880629942","2821988581106","8806587347388","244296078265","32","1045173513"
"004B","鉄鋼","20230519","610.82","-6.11","-0.99","616.93","3491193907173","-34952451191","3526146358364","11261915829589","571560452791","31","1665078171"
"004C","非鉄金属","20230519","1059.39","1.18","0.11","1058.21","2749339194901","3055681491","2746283513410","11953648673483","259521139624","23","1346235412"
"004D","金属製品","20230519","1222.24","3.7","0.3","1218.54","2239872416630","6785965561","2233086451069","5333029563404","183259720024","42","1293181622"
"004E","機械","20230519","2519.32","26.93","1.08","2492.39","22674268353496","242352433726","22431915919771","16081041385458","900016048620","141","5905587093"
"004F","電気機器","20230519","3920.48","18.34","0.47","3902.14","76016683654868","355640357707","75661043297161","48418269843865","1938965176905","157","14831407800"
"0050","輸送用機器","20230519","3398","10.22","0.3","3387.78","30215117617200","90911116600","30124206500600","53008978275789","889201969113","57","14294316506"
"0051","精密機器","20230519","10519.9","148.68","1.43","10371.22","10815388243052","152855261366","10662532981686","32773903766823","102808891834","33","2681783354"
"0052","その他製品","20230519","4042.25","-22.95","-0.56","4065.2","9770429424827","-55466662148","9825896086976","19540858849655","241707536902","50","2496091478"
"0053","電気・ガス業","20230519","394.3","-1.43","-0.36","395.73","5111463709871","-18551128732","5130014838603","23233925953961","1296351378323","22","4333874609"
"0054","陸運業","20230519","2092.87","-26.13","-1.23","2119","12739027329126","-159053879137","12898081208263","30331017450299","608685957843","42","3344802403"
"0055","海運業","20230519","1084.59","-5.22","-0.48","1089.81","2241847266691","-10791656170","2252638922861","28023090833631","206700204527","8","777806751"
"0056","空運業","20230519","236.42","-2.18","-0.91","238.6","2014055412514","-18565621893","2032621034407","67135180417133","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230519","2338.72","1.41","0.06","2337.31","586670487465","355195703","586315291763","2666684033934","25085076339","22","261975872"
"0058","情報・通信業","20230519","5070.36","0.44","0.01","5069.92","34680377690776","2986619554","34677391071223","14695075292702","683982478598","236","13195731720"
"0059","卸売業","20230519","2737.83","-1.15","-0.04","2738.98","26045098310274","-10887760794","26055986071069","14882913320157","9513030362497","175","7836405629"
"005A","小売業","20230519","1564.41","-1.05","-0.07","1565.46","18976507802945","-12713556876","18989221359821","9632745077637","12130150695702","197","6537453019"
"005B","銀行業","20230519","203.23","-3.22","-1.56","206.45","24593876846518","-389567859688","24983444706206","31131489679137","121017347173145","79","19406051304"
"005C","証券、商品先物取引業","20230519","361.93","-2.68","-0.74","364.61","2818983875431","-20936737620","2839920613051","12256451632307","7788844143601","23","4378975666"
"005D","保険業","20230519","1419.2","-5.63","-0.4","1424.83","9069627141290","-35980077950","9105607219241","113370339266130","6390646083139","8","3004552190"
"005E","その他金融業","20230519","764.82","-3.74","-0.49","768.56","4606440441106","-22547561772","4628988002878","17060890522614","6022931619827","27","2705604027"
"005F","不動産業","20230519","1487.42","0.45","0.03","1486.97","7627618032794","2313518902","7625304513892","10170157377059","512807896225","75","4842312278"
"0060","サービス業","20230519","2640.88","35.24","1.35","2605.64","21109521607980","281668867988","20827852739991","9382009603547","799338000393","225","9260994039"
"0070","マザーズ","20230519","747.55","8.55","1.16","739","2273063847337","26007264669","2247056582667","773150968482","3040669734872","294","2823177334"
"0075","REIT","20230519","1870.9","8.04","0.43","1862.86","14577736246109","62689630220","14515046615889","24296227076848","7791824573401","60","8414543999"
"0080","TOPIX-17 食品","20230519","345.98","-0.15","-0.04","346.13","15044862460131","-6508236924","15051370697056","16177271462507","4348416759721","93","4606854665"
"0081","TOPIX-17 エネルギー資源","20230519","141.68","-0.47","-0.33","142.15","2976028391070","-9813710365","2985842101435","19840189273801","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230519","270.5","-0.49","-0.18","270.99","13505173465204","-24355369102","13529528834306","7944219685414","4992707180082","170","6881665080"
"0083","TOPIX-17 素材・化学","20230519","288.79","2.12","0.74","286.67","27951582624021","204948653897","27746633970124","13975791312010","9678960960585","200","12578730433"
"0084","TOPIX-17 医薬品","20230519","282.71","2.64","0.94","280.07","22845790893640","213241893545","22632549000095","63460530260111","8081036916945","36","6149745386"
"0085","TOPIX-17 自動車・輸送機","20230519","255.46","0.81","0.32","254.65","33388362650259","106197590002","33282165060256","49100533309204","13069986440686","68","15109720460"
"0086","TOPIX-17 鉄鋼・非鉄","20230519","234.69","-1.2","-0.51","235.89","6240533102074","-31896769701","6272429871774","11556542781618","2659090539835","54","3011313583"
"0087","TOPIX-17 機械","20230519","496.49","5.3","1.08","491.19","22674268353496","242352433726","22431915919771","16081041385458","4566892914773","141","5905587093"
"0088","TOPIX-17 電機・精密","20230519","313.79","1.83","0.59","311.96","86832071897920","508495619073","86323576278847","45701090472589","27671610695973","190","17513191154"
"0089","TOPIX-17 情報通信・サービスその他","20230519","303.78","1.06","0.35","302.72","65560328723584","229188825394","65331139898190","12829809926337","21581609185326","511","24952817237"
"008A","TOPIX-17 電力・ガス","20230519","65.3","-0.23","-0.35","65.53","5111463709871","-18551128732","5130014838603","23233925953961","7828120984381","22","4333874609"
"008B","TOPIX-17 運輸・物流","20230519","186.97","-2","-1.06","188.97","17581600495796","-188055961497","17769656457293","23442133994394","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230519","665.24","-0.27","-0.04","665.51","26045098310274","-10887760794","26055986071069","14882913320157","3915164087303","175","7836405629"
"008D","TOPIX-17 小売","20230519","271.77","-0.18","-0.07","271.95","18976507802945","-12713556876","18989221359821","9632745077637","6982672145649","197","6537453019"
"008E","TOPIX-17 銀行","20230519","130.7","-2.07","-1.56","132.77","24593876846518","-389567859688","24983444706206","31131489679137","18817683480861","79","19406051304"
"008F","TOPIX-17 金融（除く銀行）","20230519","164.36","-0.79","-0.48","165.15","16495051457827","-79464377343","16574515835169","28439743892805","10035942567470","58","10089131884"
"0090","TOPIX-17 不動産","20230519","311.12","0.09","0.03","311.03","7627618032794","2313518902","7625304513892","10170157377059","2451664699843","75","4842312278"
"0099","東証インフラファンド指数","20230519","1177.14","-1.98","-0.17","1179.12","123643449826","-207477684","123850927510","2472868996520","105037086673","5","123786579"
"1000","TOPIX レバレッジ（2倍）指数","20230519","59338.45","212.85","0.36","59125.6","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230519","2275.31","-4.1","-0.18","2279.41","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230519","349.26","-1.26","-0.36","350.52","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230519","27569.27","175.32","0.64","27393.95","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230519","3704.46","-11.89","-0.32","3716.35","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230519","991.39","-6.39","-0.64","997.78","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20230519","1112.38","1.96","0.18","1110.42","412737655216449","726453208522","412011202007927","22517057022174","371041189212084","1833","156354392693"
