"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231225","2337.4","0.97","0.04","2336.43","444070182136035","183730375533","443886451760502","20616071594059","18998466244043","2154","202994228041"
"0002","大型","20231225","2262.52","3.15","0.14","2259.37","285218593916822","396692165718","284821901751104","288099589814971","12606247662244","99","121350404092"
"0003","中型","20231225","2569.29","-0.98","-0.04","2570.27","121545721477122","-46207001760","121591928478882","30462586836371","4730708806641","399","55356377487"
"0004","小型","20231225","4020.4","-17.97","-0.44","4038.37","37305866742091","-166754788425","37472621530516","2252769730803","927915228334","1656","26287446462"
"0028","TOPIX Core30","20231225","1173.22","2.5","0.21","1170.72","170932738940585","365023348311","170567715592274","569775796468616","145694899933681","30","81300038615"
"0029","TOPIX Large70","20231225","2360.74","0.65","0.03","2360.09","114285854976237","31668817407","114254186158829","165631673878604","48410991584683","69","40050365478"
"002A","TOPIX 100","20231225","1569.45","2.19","0.14","1567.26","285218593916822","396692165718","284821901751104","288099589814971","181732007469295","99","121350404092"
"002B","TOPIX Mid400","20231225","2441.7","-0.93","-0.04","2442.63","121545721477122","-46207001760","121591928478882","30462586836371","49779150834945","399","55356377487"
"002C","TOPIX 500","20231225","1821.57","1.57","0.09","1820","406764315393943","350485163958","406413830229985","81679581404406","223304675195664","498","176706781579"
"002D","TOPIX Small","20231225","2723.29","-12.17","-0.44","2735.46","37305866742091","-166754788425","37472621530516","2252769730803","13698837824170","1656","26287446462"
"002E","TOPIX 1000","20231225","2209.91","1.13","0.05","2208.78","431833194184416","222052174655","431611142009761","43313259196030","195407389882071","997","191871764493"
"002F","TOPIX Small500","20231225","1196.72","-6.13","-0.51","1202.85","25068878790473","-128432989303","25197311779776","5023823404904","20947966930226","499","15164982914"
"0040","水産・農林業","20231225","535.14","-0.36","-0.07","535.5","378205638982","-258858784","378464497766","4727570487280","70674613081","8","282121551"
"0041","鉱業","20231225","562.63","0.96","0.17","561.67","1559366235987","2651264676","1556714971311","25989437266448","277156114784","6","760727508"
"0042","建設業","20231225","1494.3","3.31","0.22","1490.99","9334345285657","20681761881","9313663523776","9825626616481","624663758408","95","4519980968"
"0043","食料品","20231225","2134.5","8.5","0.4","2126","15211868860613","60591317748","15151277542865","17688219605364","712665893500","86","4291652330"
"0044","繊維製品","20231225","641.64","-1.9","-0.3","643.54","1793555994230","-5306157953","1798862152183","4598861523666","279525594719","39","1614316987"
"0045","パルプ・紙","20231225","502.75","-19.41","-3.72","522.16","746150804344","-28796281245","774947085588","6783189130399","148413027060","11","920531796"
"0046","化学","20231225","2408.8","-12.79","-0.53","2421.59","27440204135558","-145763817229","27585967952787","18293469423705","11391668799505","150","10281637172"
"0047","医薬品","20231225","3345.29","21.4","0.64","3323.89","20679083485568","132323117856","20546760367712","55889414825860","6181544253329","37","6068109407"
"0048","石油・石炭製品","20231225","1365.94","-2.82","-0.21","1368.76","2051639803014","-4239188569","2055878991582","22795997811266","150199928633","9","2516751840"
"0049","ゴム製品","20231225","4337.38","33.51","0.78","4303.87","3185961893420","24612599981","3161349293439","28963289940183","73453686952","11","761965296"
"004A","ガラス・土石製品","20231225","1235.75","-0.94","-0.08","1236.69","2986188352941","-2260587847","2988448940789","9331838602942","241649484019","32","1073315258"
"004B","鉄鋼","20231225","724.96","-6.51","-0.89","731.47","4192246401645","-37658066412","4229904468057","13523375489177","578272363119","31","1661561922"
"004C","非鉄金属","20231225","1107.52","-4.39","-0.39","1111.91","2994205478885","-11878379441","3006083858326","13018284690804","270352514205","23","1388486105"
"004D","金属製品","20231225","1288.78","0.01","0","1288.77","2336208039322","6953392","2336201085930","5562400093624","181273208340","42","1287655548"
"004E","機械","20231225","2649.95","10.27","0.39","2639.68","23595868817849","91434870381","23504433947468","16734658736063","890426136814","141","5938767096"
"004F","電気機器","20231225","4130.87","13.78","0.33","4117.09","77823927817911","259658577179","77564269240732","49887133216610","1883959701523","156","15923005790"
"0050","輸送用機器","20231225","4071.49","11.58","0.29","4059.91","36288165815621","103180951030","36184984864591","63663448799335","891274750943","57","17287811260"
