"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231110","2336.72","1.6","0.07","2335.12","444512509857778","303659408572","444208850449206","20617463351474","19022939050857","2156","203019766591"
"0002","大型","20231110","2260.52","-4.06","-0.18","2264.58","285532382287069","-512542587744","286044924874813","285532382287069","12631252303032","100","121466254628"
"0003","中型","20231110","2576.33","14.44","0.56","2561.89","122041632387075","684227204841","121357405182234","30510408096769","4737029485566","400","55340885799"
"0004","小型","20231110","3997.5","14.28","0.36","3983.22","36938495183634","131974791475","36806520392159","2230585457949","924040283936","1656","26212626163"
"0028","TOPIX Core30","20231110","1177.38","-4.59","-0.39","1181.97","171614390020530","-669090474961","172283480495491","572047966735099","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231110","2343.06","3.22","0.14","2339.84","113917992266539","156547887217","113761444379322","162739988952198","48619282588195","70","40158651342"
"002A","TOPIX 100","20231110","1568.06","-2.82","-0.18","1570.88","285532382287069","-512542587744","286044924874813","285532382287069","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231110","2448.39","13.73","0.56","2434.66","122041632387075","684227204841","121357405182234","30510408096769","49845660536231","400","55340885799"
"002C","TOPIX 500","20231110","1821.93","0.76","0.04","1821.17","407574014674143","171684617097","407402330057047","81514802934829","223703938843425","500","176807140428"
"002D","TOPIX Small","20231110","2707.78","9.68","0.36","2698.1","36938495183634","131974791475","36806520392159","2230585457949","13641631914350","1656","26212626163"
"002E","TOPIX 1000","20231110","2209.33","1.24","0.06","2208.09","432457736538650","242880037246","432214856501404","43245773653865","195741722119400","1000","191975109089"
"002F","TOPIX Small500","20231110","1187.35","3.4","0.29","1183.95","24883721864506","71195420149","24812526444357","4976744372901","20957408644435","500","15167968661"
"0040","水産・農林業","20231110","531.26","9.31","1.78","521.95","375465279178","6582652915","368882626263","4693315989725","70674613081","8","282121551"
"0041","鉱業","20231110","589.07","-2.58","-0.44","591.65","1632652075650","-7148406961","1639800482610","27210867927492","277156114784","6","760727508"
