"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230403","2017.68","14.18","0.71","2003.5","387329195219945","2722276359706","384606918860239","17931907186109","19196775047917","2160","158984970187"
"0002","大型","20230403","1925.31","11.11","0.58","1914.2","244149113734619","1409033019579","242740080715040","244149113734619","12681015749731","100","80847924245"
"0003","中型","20230403","2260.26","19.94","0.89","2240.32","107976777167196","952628112362","107024149054834","27129843509346","4777187911435","398","51012420853"
"0004","小型","20230403","3624.69","37.17","1.04","3587.52","35203304318130","360615227765","34842689090365","2118129020345","971207658297","1662","27124625089"
"0028","TOPIX Core30","20230403","991.31","3.31","0.34","988","145573317866248","486185693408","145087132172840","485244392887493","146848873146703","30","40346275166"
"0029","TOPIX Large70","20230403","2030.16","19.01","0.95","2011.15","98575795868371","922847326171","97652948542200","140822565526244","48555772604454","70","40501649080"
"002A","TOPIX 100","20230403","1335.54","7.71","0.58","1327.83","244149113734619","1409033019579","242740080715040","244149113734619","182809866242002","100","80847924245"
"002B","TOPIX Mid400","20230403","2148.01","18.95","0.89","2129.06","107976777167196","952628112362","107024149054834","27129843509346","50268229842507","398","51012420853"
"002C","TOPIX 500","20230403","1565.77","10.5","0.68","1555.27","352125890901815","2361661131941","349764229769874","70708010221248","224890124255508","498","131860345098"
"002D","TOPIX Small","20230403","2455.25","25.18","1.04","2430.07","35203304318130","360615227765","34842689090365","2118129020345","14337965148495","1662","27124625089"
"002E","TOPIX 1000","20230403","1905.3","13.15","0.69","1892.15","375441897421351","2590717208427","372851180212924","37694969620618","197051196952947","996","146941789183"
"002F","TOPIX Small500","20230403","1081.15","10.64","0.99","1070.51","23316006519536","229056076486","23086950443050","4681929019987","21566020880005","498","15081444084"
"0040","水産・農林業","20230403","473.08","5.1","1.09","467.98","337715502727","3641467150","334074035577","4221443784090","71386663524","8","284499648"
"0041","鉱業","20230403","435.76","20.64","4.97","415.12","1204929546980","57083005806","1147846541174","20082159116336","276509255750","6","765476235"
"0042","建設業","20230403","1213.59","15.99","1.34","1197.6","7649513150427","100789269372","7548723881055","7968242865028","630321323155","96","4560392413"
"0043","食料品","20230403","1875.51","12.97","0.7","1862.54","13669443557634","94524142489","13574919415146","16081698303099","728840260867","85","4335879262"
"0044","繊維製品","20230403","659.03","5.49","0.84","653.54","1854264636200","15456794848","1838807841351","4754524708205","281363170727","39","1674869980"
"0045","パルプ・紙","20230403","454.19","6.59","1.47","447.6","688533499282","9985506059","678547993223","5737779160683","151596011460","12","942801682"
"0046","化学","20230403","2164.68","2.73","0.13","2161.95","24269702845495","30635220248","24239067625247","16288391171473","11211681355387","149","10010113353"
"0047","医薬品","20230403","3431.89","0.55","0.02","3431.34","21367408061653","3459969385","21363948092268","61049737319010","6226127364860","35","6130940717"
"0048","石油・石炭製品","20230403","1136.68","40.27","3.67","1096.41","1838329119370","65130360984","1773198758385","20425879104106","161728149062","9","2656153317"
"0049","ゴム製品","20230403","3726.26","-24.11","-0.64","3750.37","2972142482088","-19232969107","2991375451195","27019477109890","79762165918","11","816459034"
"004A","ガラス・土石製品","20230403","1150.47","9.43","0.83","1141.04","2818414558808","23091935679","2795322623129","8807545496276","244980429869","32","1052494264"
"004B","鉄鋼","20230403","632.83","3.27","0.52","629.56","3621536318830","18739718144","3602796600686","11682375222032","572274951614","31","1671198575"
"004C","非鉄金属","20230403","1104.23","8.69","0.79","1095.54","2867219466707","22574945314","2844644521393","12466171594379","259657500651","23","1357371189"
"004D","金属製品","20230403","1206.94","6.37","0.53","1200.57","2216637094508","11695061932","2204942032576","5277707367877","183658250225","42","1298471398"
"004E","機械","20230403","2310.81","1.8","0.08","2309.01","20825780171108","16245494635","20809534676473","14770056858942","901231804520","141","5926970676"
"004F","電気機器","20230403","3588.04","1.25","0.03","3586.79","69612548858460","24369811963","69588179046496","44058575226873","1940125495946","158","14885362945"
"0050","輸送用機器","20230403","3255.48","31.38","0.97","3224.1","28958693606450","279202766753","28679490839697","50804725625351","889535969419","57","14311080362"
