"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240116","2503.98","-20.62","-0.82","2524.6","475140417344848","-3929384204350","479069801549199","22079015675876","18975416737445","2152","207059164316"
"0002","大型","20240116","2442.94","-16.77","-0.68","2459.71","307527055931885","-2110048783312","309637104715197","310633389830187","12588378223698","99","123830424204"
"0003","中型","20240116","2720.51","-28.16","-1.02","2748.67","128546988402860","-1330494796069","129877483198929","32217290326531","4725106944228","399","56829128923"
"0004","小型","20240116","4209.14","-50.91","-1.2","4260.05","39066373010103","-488840624969","39555213635072","2361933071953","928132290631","1654","26399611188"
"0028","TOPIX Core30","20240116","1278.24","-10.51","-0.82","1288.75","185894867681629","-1528045261087","187422912942716","619649558938763","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240116","2514.54","-12.03","-0.48","2526.57","121632188250256","-582003522225","122214191772481","176278533696023","48371541514400","69","40891219663"
"002A","TOPIX 100","20240116","1694.6","-11.63","-0.68","1706.23","307527055931885","-2110048783312","309637104715197","310633389830187","181474401159616","99","123830424204"
"002B","TOPIX Mid400","20240116","2585.41","-26.76","-1.02","2612.17","128546988402860","-1330494796069","129877483198929","32217290326531","49720204921048","399","56829128923"
"002C","TOPIX 500","20240116","1955.46","-15.42","-0.78","1970.88","436074044334745","-3440543579381","439514587914126","87565069143523","223003698376314","498","180659553127"
"002D","TOPIX Small","20240116","2851.14","-34.48","-1.19","2885.62","39066373010103","-488840624969","39555213635072","2361933071953","13702042320783","1654","26399611188"
"002E","TOPIX 1000","20240116","2368.31","-19.42","-0.81","2387.73","462195261894050","-3789600800140","465984862694190","46358601995391","195157964552949","997","195891486862"
"002F","TOPIX Small500","20240116","1247.12","-16.66","-1.32","1263.78","26121217559305","-349057220759","26470274780063","5234712937736","20945280632594","499","15231933735"
"0040","水産・農林業","20240116","544.92","-9.88","-1.78","554.8","385121442507","-6979751010","392101193516","4814018031333","70674613081","8","282121551"
"0041","鉱業","20240116","604.82","1.51","0.25","603.31","1676295013684","4188784498","1672106229186","27938250228073","277156114784","6","760727508"
"0042","建設業","20240116","1621.29","-14.06","-0.86","1635.35","10120486797673","-87817009027","10208303806700","10653143997551","624226071877","95","4517874338"
"0043","食料品","20240116","2238.29","-15.9","-0.71","2254.19","15946770256409","-113265485103","16060035741513","18542756112104","712452125164","86","4410790137"
"0044","繊維製品","20240116","652.94","-16.98","-2.53","669.92","1824997261846","-47468677410","1872465939256","4679480158581","279504183964","39","1613999087"
"0045","パルプ・紙","20240116","531.74","-5.41","-1.01","537.15","789174649544","-8023749568","797198399111","7174314995851","148413027060","11","920531796"
"0046","化学","20240116","2503.08","-18.79","-0.75","2521.87","28493930121449","-213926686926","28707856808375","18995953414299","11383553262060","150","10361533232"
"0047","医薬品","20240116","3670.88","-12.64","-0.34","3683.52","22688952500287","-78096506476","22767049006763","61321493244019","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240116","1503.26","1.62","0.11","1501.64","2257901627947","2446584787","2255455043161","25087795866082","150199928633","9","3112481276"
"0049","ゴム製品","20240116","4448.89","8.9","0.2","4439.99","3267875979176","6539650541","3261336328635","29707963447058","73453686952","11","761965296"
"004A","ガラス・土石製品","20240116","1295.18","-11.1","-0.85","1306.28","3129791939047","-26826126876","3156618065923","9780599809522","241649524856","32","1073316168"
"004B","鉄鋼","20240116","789.55","0.44","0.06","789.11","4565772538668","2589294382","4563183244286","14728298511832","578272465015","31","1731081273"
"004C","非鉄金属","20240116","1151.14","-19.84","-1.69","1170.98","3112142138439","-53626053299","3165768191737","13531052775820","270352514205","23","1388486105"
"004D","金属製品","20240116","1377.51","-8.14","-0.59","1385.65","2497049195706","-14762052875","2511811248582","5945355227872","181273208340","42","1287655548"
"004E","機械","20240116","2861.16","-30.55","-1.06","2891.71","25456512114563","-271828316055","25728340430618","18054263911037","889727587094","141","5937265751"
"004F","電気機器","20240116","4364.54","-56.35","-1.27","4420.89","82211506031384","-1061351228843","83272857260227","52699683353451","1883621982143","156","16651393753"
"0050","輸送用機器","20240116","4469.65","-10.55","-0.24","4480.2","39813052711115","-93999164787","39907051875902","69847460896693","890741803494","57","17664602258"
"0051","精密機器","20240116","11439.53","-56.65","-0.49","11496.18","11189829643262","-55418820970","11245248464232","33908574676551","97817232800","33","2598059973"
"0052","その他製品","20240116","4790.11","-83.14","-1.71","4873.25","11417182794616","-198153788420","11615336583036","23300373050236","238348847927","49","2461377900"
"0053","電気・ガス業","20240116","516.76","-0.66","-0.13","517.42","6803965723710","-8766343743","6812732067453","30927116925956","1316671424562","22","4413527249"
"0054","陸運業","20240116","2196.71","-18.75","-0.85","2215.46","13359542420705","-114020563128","13473562983833","31808434335013","608160199460","42","3748838466"
"0055","海運業","20240116","1874.36","41.38","2.26","1832.98","4374729234225","96572273871","4278156960354","54684115427813","233398894529","8","866414682"
"0056","空運業","20240116","241.86","-2.09","-0.86","243.95","2059439360486","-17784683465","2077224043951","68647978682867","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20240116","2707.87","-50.43","-1.83","2758.3","686469238568","-12784100286","699253338854","3120314720762","25350923097","22","247560785"
"0058","情報・通信業","20240116","5643.18","-39.12","-0.69","5682.3","36816749198051","-271593361573","37088342559623","15869288447436","652411085790","232","50979639572"
"0059","卸売業","20240116","3457.49","-35.66","-1.02","3493.15","34353180348183","-354343121584","34707523469767","19743207096657","9935885078343","174","10004706186"
"005A","小売業","20240116","1697.13","-15.3","-0.89","1712.43","20123364325354","-181403803671","20304768129024","10372868208945","11857262501132","194","6485487587"
"005B","銀行業","20240116","262.74","-2.73","-1.03","265.47","32402167905884","-337036561967","32739204467850","41541240904979","123324566155305","78","20317684358"
"005C","証券、商品先物取引業","20240116","530.96","-1.02","-0.19","531.98","4053057005007","-7783525034","4060840530040","17621986978291","7633437314499","23","4228866066"
"005D","保険業","20240116","1788.68","-14.52","-0.81","1803.2","11340195242963","-92061099771","11432256342735","126002169366258","6339981407456","9","2980647471"
"005E","その他金融業","20240116","941.38","-4.3","-0.45","945.68","5481718439852","-25039643908","5506758083759","20302660888339","5823064459664","27","2734581445"
"005F","不動産業","20240116","1812.45","-27.49","-1.49","1839.94","9308468222024","-141179537383","9449647759407","12247984502664","513585412261","76","4790933413"
"0060","サービス業","20240116","2912.87","-18.43","-0.63","2931.3","23133025922513","-146381029274","23279406951787","10235852178103","794167375641","226","10965816708"
"0070","東証グロース市場250指数","20240116","706.96","-3.17","-0.45","710.13","2273791473628","-10192521151","2283983994779","854808824672","3216283560425","266","2986729613"
"0075","REIT","20240116","1831.51","-9.36","-0.51","1840.87","14451918094436","-73790217500","14525708311936","24917100162821","7890697134776","58","8754462393"
"0080","TOPIX-17 食品","20240116","383.36","-2.82","-0.73","386.18","16331891698916","-120245236113","16452136935029","17374352871187","4260227815795","94","4692911688"
"0081","TOPIX-17 エネルギー資源","20240116","194.68","0.33","0.17","194.35","3934196641632","6635369285","3927561272347","26227977610879","2020900045950","15","3873208784"
"0082","TOPIX-17 建設・資材","20240116","317.57","-2.61","-0.82","320.18","15747327932427","-129405188778","15876733121204","9317945522146","4958658050525","169","6878846054"
"0083","TOPIX-17 素材・化学","20240116","316.96","-2.75","-0.86","319.71","31108102032839","-269419113903","31377521146742","15554051016420","9814417985223","200","12896064115"
"0084","TOPIX-17 医薬品","20240116","283.78","-0.98","-0.34","284.76","22688952500287","-78096506476","22767049006763","61321493244019","7995232880058","37","6066677782"
"0085","TOPIX-17 自動車・輸送機","20240116","331.33","-0.67","-0.2","332","43080928690291","-87459514246","43168388204537","63354306897487","13002444511713","68","18426567554"
"0086","TOPIX-17 鉄鋼・非鉄","20240116","282.05","-1.88","-0.66","283.93","7677914677107","-51036758917","7728951436023","14218360513160","2722173427051","54","3119567378"
"0087","TOPIX-17 機械","20240116","563.86","-6.02","-1.06","569.88","25456512114563","-271828316055","25728340430618","18054263911037","4514686843426","141","5937265751"
"0088","TOPIX-17 電機・精密","20240116","348.3","-4.17","-1.18","352.47","93401335674646","-1116770049813","94518105724460","49418696124151","26816160863292","189","19249453725"
"0089","TOPIX-17 情報通信・サービスその他","20240116","340.5","-2.86","-0.83","343.36","71366957915180","-616128179267","71983086094446","14076323060193","20959354997367","507","64406834179"
"008A","TOPIX-17 電力・ガス","20240116","85.58","-0.11","-0.13","85.69","6803965723710","-8766343743","6812732067453","30927116925956","7950825201016","22","4413527249"
"008B","TOPIX-17 運輸・物流","20240116","213.24","-0.5","-0.23","213.74","20480180253984","-48017073008","20528197326992","27306907005312","9604305711087","75","5555333531"
"008C","TOPIX-17 商社・卸売","20240116","840.1","-8.66","-1.02","848.76","34353180348183","-354343121584","34707523469767","19743207096657","4089193343443","174","10004706186"
"008D","TOPIX-17 小売","20240116","294.82","-2.66","-0.89","297.48","20123364325354","-181403803671","20304768129024","10372868208945","6825585161084","194","6485487587"
"008E","TOPIX-17 銀行","20240116","168.97","-1.76","-1.03","170.73","32402167905884","-337036561967","32739204467850","41541240904979","19176446232991","78","20317684358"
"008F","TOPIX-17 金融（除く銀行）","20240116","211.57","-1.27","-0.6","212.84","20874970687822","-124884268713","20999854956534","35381306250545","9866553695665","59","9944094982"
"0090","TOPIX-17 不動産","20240116","379.1","-5.75","-1.49","384.85","9308468222024","-141179537383","9449647759407","12247984502664","2455381898101","76","4790933413"
"0099","東証インフラファンド指数","20240116","1088.62","-7.31","-0.67","1095.93","141229250382","-948336626","142177587008","2824585007640","129732225524","5","153007490"
"0503","JPXプライム150指数","20240116","1127.96","-9.34","-0.82","1137.3","246958109944565","-2043598266796","249001708211360","164638739963043","218941375275379","150","87816654599"
"1000","TOPIX レバレッジ（2倍）指数","20240116","78598.69","-1310.51","-1.64","79909.2","0","0","0","0","0","-","0"
