"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230817","2253.06","-7.78","-0.34","2260.84","428422433771460","-1479226601499","429901660372959","19852754113599","19015153047268","2158","199092345987"
"0002","大型","20230817","2159.67","-5.92","-0.27","2165.59","271165207652125","-743971336755","271909178988880","271165207652125","12555868791070","100","121292766745"
"0003","中型","20230817","2530.17","-11.93","-0.47","2542.1","119991894996264","-565655946287","120557550942551","30148717335745","4742445137085","398","51401994119"
"0004","小型","20230817","3889.44","-17.7","-0.45","3907.14","37265331123071","-169599318456","37434930441527","2244899465245","958116545443","1660","26397585123"
"0028","TOPIX Core30","20230817","1117.98","-0.73","-0.07","1118.71","162917335068942","-105761222398","163023096291340","543057783563140","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230817","2259.37","-13.32","-0.59","2272.69","108247872583183","-638210114357","108886082697540","154639817975975","47910621253685","70","39949394999"
"002A","TOPIX 100","20230817","1498.1","-4.11","-0.27","1502.21","271165207652125","-743971336755","271909178988880","271165207652125","181005744299027","100","121292766745"
"002B","TOPIX Mid400","20230817","2404.52","-11.33","-0.47","2415.85","119991894996264","-565655946287","120557550942551","30148717335745","49902647035478","398","51401994119"
"002C","TOPIX 500","20230817","1755.26","-5.87","-0.33","1761.13","391157102648389","-1309627283042","392466729931431","78545602941444","222849082194495","498","172694760864"
"002D","TOPIX Small","20230817","2634.58","-11.99","-0.45","2646.57","37265331123071","-169599318456","37434930441527","2244899465245","14144700692380","1660","26397585123"
"002E","TOPIX 1000","20230817","2130.38","-7.23","-0.34","2137.61","415753995520345","-1412727416305","417166722936650","41868478904365","195155241141112","993","187533512150"
"002F","TOPIX Small500","20230817","1161.61","-4.87","-0.42","1166.48","24596892871956","-103100133263","24699993005219","4969069267062","21174844075660","495","14838751285"
"0040","水産・農林業","20230817","531.04","-2.39","-0.45","533.43","378461283811","-1707497987","380168781798","4730766047643","71268254593","8","283874093"
"0041","鉱業","20230817","558.33","-6.66","-1.18","564.99","1541243073410","-18393619583","1559636692992","25687384556827","276046408423","6","758998021"
"0042","建設業","20230817","1458.65","-5.3","-0.36","1463.95","9093189052674","-33024938761","9126213991435","9472071929869","623397825329","96","4519295068"
"0043","食料品","20230817","2043.5","-7.11","-0.35","2050.61","14534754032595","-50544131677","14585298164272","16900876782087","711267900084","86","4196468417"
"0044","繊維製品","20230817","650.87","-1.93","-0.3","652.8","1808812403033","-5356974582","1814169377615","4637980520597","277905114716","39","1629040748"
"0045","パルプ・紙","20230817","491.09","-5.72","-1.15","496.81","740065062430","-8614363613","748679426043","6167208853586","150697057473","12","936373311"
"0046","化学","20230817","2315.7","-12.54","-0.54","2328.24","25858411429950","-140026870353","25998438300304","17354638543591","11166556563731","149","10028620201"
"0047","医薬品","20230817","3619.17","-14.49","-0.4","3633.66","22444793573228","-89884142408","22534677715635","62346648814522","6201647013112","36","6118683088"
"0048","石油・石炭製品","20230817","1197.16","-6.61","-0.55","1203.77","1933912647343","-10672525292","1944585172635","21487918303811","161541319014","9","2654034907"
"0049","ゴム製品","20230817","4008.15","27.36","0.69","3980.79","2964728097621","20236376172","2944491721449","26952073614740","73967558610","11","768636510"
"004A","ガラス・土石製品","20230817","1213.08","-8.62","-0.71","1221.7","2916874627239","-20728003152","2937602630391","9115233210122","240452079582","32","1060205228"
"004B","鉄鋼","20230817","727.5","-8.75","-1.19","736.25","4147566506016","-49887482584","4197453988600","13379246793600","570113907126","31","1639407712"
"004C","非鉄金属","20230817","1088.85","1.37","0.13","1087.48","2824326660984","3534737355","2820791923629","12279681134713","259387388978","23","1335257766"
"004D","金属製品","20230817","1231.06","7.27","0.59","1223.79","2200370738307","12993191194","2187377547113","5238977948349","178737648697","42","1263348842"
"004E","機械","20230817","2575.84","-15.56","-0.6","2591.4","23131165858725","-139728632147","23270894490871","16289553421637","898005540376","142","5879819545"
"004F","電気機器","20230817","3862.76","-3","-0.08","3865.76","74575535765031","-57874750168","74633410515199","47804830618610","1930628950790","156","14732501369"
"0050","輸送用機器","20230817","3957.12","9.83","0.25","3947.29","35094699660076","87127326647","35007572333428","61569648526449","886875655320","57","14261106115"
"0051","精密機器","20230817","9845.92","-258.18","-2.56","10104.1","10058163422965","-263747906496","10321911329461","30479283099895","102155659619","33","2649370795"
"0052","その他製品","20230817","4155","-43.45","-1.03","4198.45","9928237562538","-103809302764","10032046865301","19856475125075","238946588693","50","2450501456"
"0053","電気・ガス業","20230817","450.21","-2.23","-0.49","452.44","5830725659874","-28866954479","5859592614353","26503298453975","1295104677379","22","4329392245"
"0054","陸運業","20230817","2128.25","-14.04","-0.66","2142.29","12897863072624","-85037233035","12982900305659","30709197791961","606030287448","42","3330986964"
"0055","海運業","20230817","1387.55","0.14","0.01","1387.41","2866772860573","288882632","2866483977941","35834660757164","206606673816","8","776092634"
"0056","空運業","20230817","259.32","-0.45","-0.17","259.77","2208686298931","-3781728032","2212468026963","73622876631025","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20230817","2461.47","-23.26","-0.94","2484.73","615163568728","-5814344719","620977913447","2796198039671","24991748304","22","256480420"
"0058","情報・通信業","20230817","5138.51","-18.5","-0.36","5157.01","34796376496533","-125328234312","34921704730846","14744227329040","677169258768","236","54312987539"
"0059","卸売業","20230817","3106.76","-43.21","-1.37","3149.97","29336553059717","-408044323553","29744597383270","16860087965355","9442825273046","174","7773521741"
"005A","小売業","20230817","1596","-15.86","-0.98","1611.86","19314826890666","-192023353103","19506850243769","9804480655160","12102047992956","197","6481982611"
"005B","銀行業","20230817","230.6","2.66","1.17","227.94","27767995016333","320637802018","27447357214314","35149360780168","120414138072457","79","19366404629"
"005C","証券、商品先物取引業","20230817","403.12","2.11","0.53","401.01","3108351175331","16260373189","3092090802142","13514570327527","7710788672353","23","4321345083"
"005D","保険業","20230817","1522.92","13.85","0.92","1509.07","9718606347115","88348418040","9630257929075","121482579338934","6381573226461","8","2997950050"
"005E","その他金融業","20230817","822.51","0.12","0.01","822.39","4944789608204","699959894","4944089648309","18314035585940","6011848677387","27","2696746880"
"005F","不動産業","20230817","1573.46","5.02","0.32","1568.44","7986189366168","25472853328","7960716512840","10648252488224","507556298010","75","4792837857"
"0060","サービス業","20230817","2598.02","-26.4","-1.01","2624.42","20854222892688","-211929209168","21066152101855","9309920934236","802697351806","224","9797266186"
"0070","マザーズ","20230817","721.12","-5.38","-0.74","726.5","2339200970653","-17464636616","2356665607269","761954713568","3243840124149","307","3005737163"
"0075","REIT","20230817","1859.61","-6.7","-0.36","1866.31","14584226195300","-46699675300","14630925870600","24307043658833","7842627630532","60","8504427480"
"0080","TOPIX-17 食品","20230817","350.56","-1.22","-0.35","351.78","14913215316407","-52251629664","14965466946070","15865122677028","4254171541932","94","4480342510"
"0081","TOPIX-17 エネルギー資源","20230817","165.55","-1.39","-0.83","166.94","3475155720753","-29066144874","3504221865627","23167704805018","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20230817","287.71","-0.83","-0.29","288.54","14210434418220","-40759750720","14251194168939","8359079069541","4939086150645","170","6842849137"
"0083","TOPIX-17 素材・化学","20230817","294.52","-1.6","-0.54","296.12","28407288895413","-153998208549","28561287103962","14203644447707","9645287243739","200","12594034260"
"0084","TOPIX-17 医薬品","20230817","279.78","-1.12","-0.4","280.9","22444793573228","-89884142408","22534677715635","62346648814522","8022215081572","36","6118683088"
"0085","TOPIX-17 自動車・輸送機","20230817","293.74","0.83","0.28","292.91","38059427757697","107363702820","37952064054877","55969746702496","12956974329407","68","15029742625"
"0086","TOPIX-17 鉄鋼・非鉄","20230817","262.63","-1.75","-0.66","264.38","6971893167000","-46352745229","7018245912229","12910913272222","2654646599305","54","2974665478"
"0087","TOPIX-17 機械","20230817","507.63","-3.07","-0.6","510.7","23131165858725","-139728632147","23270894490871","16289553421637","4556691123516","142","5879819545"
"0088","TOPIX-17 電機・精密","20230817","307.25","-1.17","-0.38","308.42","84633699187996","-321622656664","84955321844660","44779735020104","27545576566924","189","17381872164"
"0089","TOPIX-17 情報通信・サービスその他","20230817","305.6","-2.05","-0.67","307.65","65578836951759","-441066746244","66019903698003","12858595480737","21459352148913","510","66560755180"
"008A","TOPIX-17 電力・ガス","20230817","74.56","-0.37","-0.49","74.93","5830725659874","-28866954479","5859592614353","26503298453975","7820592681491","22","4329392245"
"008B","TOPIX-17 運輸・物流","20230817","198.33","-1","-0.5","199.33","18588485800855","-94344423155","18682830224010","24784647734474","9372706897106","75","5056367976"
"008C","TOPIX-17 商社・卸売","20230817","754.88","-10.5","-1.37","765.38","29336553059717","-408044323553","29744597383270","16860087965355","3886270618609","174","7773521741"
"008D","TOPIX-17 小売","20230817","277.25","-2.76","-0.99","280.01","19314826890666","-192023353103","19506850243769","9804480655160","6966494938572","197","6481982611"
"008E","TOPIX-17 銀行","20230817","148.3","1.71","1.17","146.59","27767995016333","320637802018","27447357214314","35149360780168","18723887027751","79","19366404629"
"008F","TOPIX-17 金融（除く銀行）","20230817","177.63","1.06","0.6","176.57","17771747130650","105308751123","17666438379527","30640943328707","10005201369083","58","10016042013"
"0090","TOPIX-17 不動産","20230817","329.12","1.05","0.32","328.07","7986189366168","25472853328","7960716512840","10648252488224","2426557524122","75","4792837857"
"0099","東証インフラファンド指数","20230817","1132.16","-0.93","-0.08","1133.09","142045495896","-116965544","142162461440","2840909917920","125463965490","5","147513824"
"0503","JPXプライム150指数","20230817","1009.47","-5","-0.49","1014.47","221921829619537","-1097386582329","223019216201867","147947886413025","219838959279680","150","87261150645"
"1000","TOPIX レバレッジ（2倍）指数","20230817","64233.83","-439.78","-0.68","64673.61","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230817","2171.96","7.36","0.34","2164.6","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230817","316.75","2.14","0.68","314.61","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230817","29758.15","-227.89","-0.76","29986.04","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230817","3538.94","13.4","0.38","3525.54","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230817","900.23","6.79","0.76","893.44","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20230817","7851.11","28.16","0.36","7822.95","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20230817","8216.1","-59.58","-0.72","8275.68","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20230817","4924.71","35.2","0.72","4889.51","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20230817","1159.43","-3.98","-0.34","1163.41","427965176119674","-1470088127853","429435264247527","23347800115640","369118261822798","1833","197540201338"
"5001","東証スタンダード市場指数","20230817","1101.4","-5.94","-0.54","1107.34","8848134424322","-47667054248","8895801478570","615736563975","8033504423797","1437","11477460852"
"5002","東証グロース市場指数","20230817","921.48","-6.78","-0.73","928.26","2658527437523","-19578853997","2678106291520","498785635558","2885068438848","533","3878156012"
"5003","東証プライム市場コンポジット指数","20230817","1159.38","-3.98","-0.34","1163.36","428154427223071","-1469658023750","429624085246820","23332666333682","369296898768072","1835","197617290861"
"5004","旧東証市場第一部指数","20230817","2252.34","-7.69","-0.34","2260.03","428221788701462","-1462444836496","429684233537958","19982351315981","19012303078501","2143","200107073009"
"8000","旧東証株価指数","20230817","2349.47","-8.66","-0.37","2358.13","806398660376009","-2973032825604","809371693201612","37367871194440","34322648041675","2158","371130791717"
"8100","TOPIX バリュー","20230817","2519.33","-4.18","-0.17","2523.51","222333674207580","-368588664501","222702262872081","14362640452686","88251124348745","1548","124481477715"
"812C","TOPIX 500 バリュー","20230817","2439.57","-3.87","-0.16","2443.44","203034090865555","-321626809128","203355717674682","56713433202669","83225218941439","358","109782863556"
"812D","TOPIX Small バリュー","20230817","3431.82","-8.36","-0.24","3440.18","19299583342025","-46961855373","19346545197399","1621813726221","5623709056246","1190","14698614159"
"8200","TOPIX グロース","20230817","2870.24","-15.47","-0.54","2885.71","206089200145526","-1110637218485","207199837364012","16593333345050","71802063417876","1242","74611039936"
"822C","TOPIX 500 グロース","20230817","2879.11","-15.12","-0.52","2894.23","188123453105968","-987999768019","189111452873987","68408528402170","65340817619617","275","62912069323"
"822D","TOPIX Small グロース","20230817","2794.86","-19.08","-0.68","2813.94","17965747039558","-122637450466","18088384490025","1857884905849","6428143830230","967","11698970613"
"8500","東証配当フォーカス100指数","20230817","2479.49","-2.15","-0.09","2481.64","194946508004035","-168775935920","195115283939955","196915664650540","78623567347686","99","114590220655"
"8501","東証REITオフィス指数","20230817","1777.83","-6.03","-0.34","1783.86","6299120690925","-21372651885","6320493342810","27387481264891","3543159950070","23","3221266885"
"8502","東証REIT住宅指数","20230817","3106.15","-6.3","-0.2","3112.45","1703138580960","2372226080","1700766354880","17031385809600","548312045942","10","757154140"
"8503","東証REIT商業・物流等指数","20230817","2284.16","-9.62","-0.42","2293.78","6581966923415","-27699249495","6609666172910","24377655271907","2881565262908","27","4526006455"
"8506","TOPIX Ex-Financials","20230817","1968.64","-9.92","-0.5","1978.56","381097393447240","-1920884440128","383018277887368","18866207596398","193584161384954","2020","168056079820"
"8507","JPX日経インデックス400","20230817","20345.85","-78.44","-0.38","20424.29","310899847958948","-1198654460587","312098502419535","78115539688178","152807506055988","398","123013585609"
"8508","JPX日経中小型株指数","20230817","16263.06","-77.98","-0.48","16341.04","5725050354055","-27452454116","5752502808170","2920944058191","3520278813537","196","3632727892"
"8801","東証グロース市場Core指数","20230817","947.78","-9.54","-1","957.32","7654994780","-77075417","7732070197","38274973900","8076761882","20","0"
"8802","東証スタンダード市場TOP20","20230817","1026.42","-8.57","-0.83","1034.99","10045159478","-83879657","10129039134","50225797388","9786614900","20","0"
"A404","TOPIX高配当40指数","20230817","1494.77","-1.39","-0.09","1496.16","108845937391829","-101824278875","108947761670703","272114843479571","72818025948951","40","72493489699"
"A800","東証REIT Core指数","20230817","1101.5","-4.62","-0.42","1106.12","296709662680","-1244793110","297954455790","989032208933","269369750531","30","0"
"A810","東証REIT物流フォーカス指数","20230817","941.33","-3.42","-0.36","944.75","97420807000","-353971210","97774778210","649472046667","103493223794","15","0"
"A820","京大川北／JPX日本株指数","20230817","11248.04","-49.57","-0.44","11297.61","9851447085","-43416650","9894863736","4925723543","8758366681","200","0"
