"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230424","2037.34","2.28","0.11","2035.06","391028319929764","437607360514","390590712569250","18119940682566","19193119846164","2158","158949758901"
"0002","大型","20230424","1943.63","1.45","0.07","1942.18","246471426001977","183131771415","246288294230563","246471426001977","12681015749731","100","80847924245"
"0003","中型","20230424","2289.86","2.86","0.13","2287","109391019404667","136686437272","109254332967395","27485180754942","4777188585787","398","51012423454"
"0004","小型","20230424","3628.51","12.15","0.34","3616.36","35165874523120","117789151827","35048085371292","2118426176092","969154877841","1660","27089411201"
"0028","TOPIX Core30","20230424","992.75","-0.57","-0.06","993.32","145784414950084","-83465939801","145867880889884","485948049833613","146848873146703","30","40346275166"
"0029","TOPIX Large70","20230424","2073.64","5.49","0.27","2068.15","100687011051893","266597711215","100420413340678","143838587216991","48555772604454","70","40501649080"
"002A","TOPIX 100","20230424","1348.24","1","0.07","1347.24","246471426001977","183131771415","246288294230563","246471426001977","182809866242002","100","80847924245"
"002B","TOPIX Mid400","20230424","2176.15","2.72","0.13","2173.43","109391019404667","136686437272","109254332967395","27485180754942","50268236938417","398","51012423454"
"002C","TOPIX 500","20230424","1582.38","1.42","0.09","1580.96","355862445406645","319818208687","355542627197958","71458322370812","224890133967636","498","131860347700"
"002D","TOPIX Small","20230424","2457.84","8.24","0.34","2449.6","35165874523120","117789151827","35048085371292","2118426176092","14307659894640","1660","27089411201"
"002E","TOPIX 1000","20230424","1924.37","2.03","0.11","1922.34","379142307372868","399219820353","378743087552516","38104754509836","197021943135967","995","146909442050"
"002F","TOPIX Small500","20230424","1082.08","3.69","0.34","1078.39","23279861966224","79401611666","23200460354558","4684076854371","21513993799078","497","15049094351"
"0040","水産・農林業","20230424","484.25","-0.55","-0.11","484.8","345688422711","-394704626","346083127337","4321105283887","71386663524","8","284499648"
"0041","鉱業","20230424","427.19","-1.18","-0.28","428.37","1181217699293","-3269182007","1184486881300","19686961654885","276509255750","6","765476235"
"0042","建設業","20230424","1239.9","6.27","0.51","1233.63","7815346913180","39503637217","7775843275963","8140986367896","630321323155","96","4560392413"
"0043","食料品","20230424","1933.17","3.06","0.16","1930.11","14089755308766","22355868835","14067399439931","16576182716195","728840260867","85","4335879262"
"0044","繊維製品","20230424","656.91","2.71","0.41","654.2","1848312579998","7642936590","1840669643409","4739263025636","281363167358","39","1674868867"
"0045","パルプ・紙","20230424","454.11","-1.17","-0.26","455.28","688417379042","-1769888621","690187267663","5736811492020","151596011460","12","942801682"
"0046","化学","20230424","2177.48","0.08","0","2177.4","24413216050825","922669169","24412293381656","16384708758943","11211681355387","149","10010113353"
"0047","医薬品","20230424","3529.09","33.8","0.97","3495.29","21972591134978","210476154778","21762114980200","62778831814222","6226127364860","35","6130940717"
"0048","石油・石炭製品","20230424","1107.78","4.8","0.44","1102.98","1791585295657","7754450295","1783830845362","19906503285074","161728149062","9","2656153317"
"0049","ゴム製品","20230424","3759.65","22.73","0.61","3736.92","2998775513760","18125653325","2980649860435","27261595579641","79762165918","11","816459034"
"004A","ガラス・土石製品","20230424","1148.99","4.48","0.39","1144.51","2814790590044","10959255933","2803831334111","8796220593888","244980429869","32","1052494264"
"004B","鉄鋼","20230424","607.95","-8.02","-1.3","615.97","3479135205665","-45899059850","3525034265515","11223016792469","572274951614","31","1671198575"
"004C","非鉄金属","20230424","1095.52","-4.05","-0.37","1099.57","2844587479287","-10532694706","2855120173993","12367771649073","259657500651","23","1357371189"
"004D","金属製品","20230424","1186.44","1.92","0.16","1184.52","2178994614450","3532301543","2175462312907","5188082415358","183658250225","42","1298471398"
"004E","機械","20230424","2313.16","3.51","0.15","2309.65","20846942207089","31608310803","20815333896286","14785065395098","901231804520","141","5926970676"
"004F","電気機器","20230424","3577.17","-4.61","-0.13","3581.78","69345844513777","-89394096027","69435238609804","44169327715782","1938567067715","157","14853013211"
"0050","輸送用機器","20230424","3150.77","8.14","0.26","3142.63","28027215373729","72375164942","27954840208787","49170553287245","889535969419","57","14311080362"
"0051","精密機器","20230424","9732.82","56.81","0.59","9676.01","10068781664017","58776417407","10010005246611","30511459587931","103451827015","33","2719063637"
"0052","その他製品","20230424","3779.49","34.28","0.92","3745.21","9188777922508","83353301913","9105424620595","18017211612761","243121968723","51","2518306196"
"0053","電気・ガス業","20230424","375.1","0.08","0.02","375.02","4862567979141","1020035868","4861547943273","22102581723370","1296349415578","22","4333870739"
"0054","陸運業","20230424","1991.92","22.43","1.14","1969.49","12057215840678","135756531356","11921459309322","28707656763518","605305623262","42","3327695953"
"0055","海運業","20230424","1170.69","-38.48","-3.18","1209.17","2465253156500","-81049455117","2546302611618","30815664456255","210581864173","8","792927774"
"0056","空運業","20230424","226.97","6.47","2.93","220.5","1933962742785","55108125811","1878854616974","64465424759504","852090106403","3","693384680"
"0057","倉庫・運輸関連業","20230424","2260.12","3.75","0.17","2256.37","572781889842","950853324","571831036518","2603554044738","25342949632","22","268584974"
"0058","情報・通信業","20230424","4837.61","19.85","0.41","4817.76","33695220729661","138254493394","33556966236267","14277635902399","696526753070","236","13329826259"
"0059","卸売業","20230424","2562.29","-3.49","-0.14","2565.78","24653087134007","-33668314644","24686755448650","14087478362290","9621522463596","175","7909851861"
"005A","小売業","20230424","1485.82","3.18","0.21","1482.64","18149834287433","38934074257","18110900213176","9213113851489","12215335382225","197","6643829135"
