"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230502","2075.53","-2.53","-0.12","2078.06","396971367901703","-484719832702","397456087734405","18378304069523","19126265226401","2160","158250224831"
"0002","大型","20230502","1979.75","-1.7","-0.09","1981.45","250074841841863","-214275813224","250289117655087","250074841841863","12631642166360","100","80606663615"
"0003","中型","20230502","2337.59","-4.45","-0.19","2342.04","111355069762688","-212081531560","111567151294248","27978660744394","4763668737668","398","50872648650"
"0004","小型","20230502","3676.91","-6.03","-0.16","3682.94","35541456297152","-58362487919","35599818785071","2138475108132","966613381918","1662","26770912566"
"0028","TOPIX Core30","20230502","1013.29","0.63","0.06","1012.66","147942594802930","91856872012","147850737930919","493141982676435","146002134673140","30","40149157126"
"0029","TOPIX Large70","20230502","2105.86","-6.31","-0.3","2112.17","102132247038932","-306132685236","102438379724168","145903210055618","48499078145296","70","40457506489"
"002A","TOPIX 100","20230502","1373.3","-1.17","-0.09","1374.47","250074841841863","-214275813224","250289117655087","250074841841863","182098095327906","100","80606663615"
"002B","TOPIX Mid400","20230502","2221.5","-4.24","-0.19","2225.74","111355069762688","-212081531560","111567151294248","27978660744394","50125973572330","398","50872648650"
"002C","TOPIX 500","20230502","1612.89","-1.91","-0.12","1614.8","361429911604551","-426357344784","361856268949334","72576287470793","224087767912635","498","131479312264"
"002D","TOPIX Small","20230502","2490.62","-4.09","-0.16","2494.71","35541456297152","-58362487919","35599818785071","2138475108132","14270139721005","1662","26770912566"
"002E","TOPIX 1000","20230502","1960.59","-2.44","-0.12","1963.03","384835381602372","-478632971107","385314014573480","38676922774108","196285146987200","995","146440513825"
"002F","TOPIX Small500","20230502","1094.91","-2.44","-0.22","1097.35","23405469997822","-52275626324","23457745624145","4709350100165","21376649720814","497","14961201561"
"0040","水産・農林業","20230502","494.06","-0.62","-0.13","494.68","352364629348","-445242409","352809871757","4404557866849","71320558945","8","284170158"
"0041","鉱業","20230502","438.07","1.19","0.27","436.88","1210202874978","3296809569","1206906065408","20170047916296","276257918095","6","762237128"
"0042","建設業","20230502","1294.01","-7.6","-0.58","1301.61","8111062490972","-47612491821","8158674982794","8449023428096","626814227405","96","4543309946"
"0043","食料品","20230502","1986.14","-16.06","-0.8","2002.2","14447366372895","-116811597027","14564177969922","16996901615170","727407620094","85","4322684506"
"0044","繊維製品","20230502","663.55","-3.94","-0.59","667.49","1855989532909","-11040011715","1867029544624","4758947520280","279707059984","39","1651286707"
"0045","パルプ・紙","20230502","457.81","-3.09","-0.67","460.9","692154051160","-4673718232","696827769392","5767950426330","151189548959","12","939587497"
"0046","化学","20230502","2204.65","-4.14","-0.19","2208.79","24699119945682","-46328338739","24745448284421","16576590567572","11203192681616","149","9987854734"
"0047","医薬品","20230502","3569.42","26.59","0.75","3542.83","22298575867740","166099930270","22132475937470","61940488521500","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230502","1129.82","-1.73","-0.15","1131.55","1826141643440","-2803358239","1828945001680","20290462704894","161631873689","9","2655094112"
"0049","ゴム製品","20230502","3849.79","3.4","0.09","3846.39","3069585365518","2713128888","3066872236629","27905321504707","79733811605","11","815403955"
"004A","ガラス・土石製品","20230502","1148.02","-4.53","-0.39","1152.55","2804566138404","-11059653839","2815625792242","8764269182511","244296078265","32","1045173513"
"004B","鉄鋼","20230502","601.12","-1.06","-0.18","602.18","3435788305247","-6042693155","3441830998402","11083188081442","571560452791","31","1665078171"
"004C","非鉄金属","20230502","1100.57","-3.58","-0.32","1104.15","2856219251218","-9289025271","2865508276489","12418344570511","259521139624","23","1346235412"
"004D","金属製品","20230502","1194.64","-2.21","-0.18","1196.85","2189285047295","-4058290546","2193343337841","5212583445942","183259720024","42","1293181622"
"004E","機械","20230502","2392.73","2.21","0.09","2390.52","21534902265388","19865082028","21515037183361","15272980330063","900014900474","141","5905581509"
"004F","電気機器","20230502","3658.57","18.25","0.5","3640.32","70938321948763","353728132821","70584593815943","45183644553352","1938965194339","157","14831409069"
"0050","輸送用機器","20230502","3261.26","-16.05","-0.49","3277.31","28999178241384","-142726252966","29141904494350","50875751300674","889201969113","57","14294316506"
"0051","精密機器","20230502","10093.29","157","1.58","9936.29","10376795487953","161405742627","10215389745325","31444834811978","102808891834","33","2681783354"
"0052","その他製品","20230502","3852.7","-3.98","-0.1","3856.68","9312926725250","-9610084241","9322536809490","18260640637744","241724365873","51","2496381922"
"0053","電気・ガス業","20230502","386.2","-1.93","-0.5","388.13","5006478609523","-25001219008","5031479828531","22756720952378","1296351378323","22","4333874609"
"0054","陸運業","20230502","2035.28","-11.95","-0.58","2047.23","12388446901060","-72758896008","12461205797067","29496302145380","608685957843","42","3344802403"
"0055","海運業","20230502","1102.92","-11.43","-1.03","1114.35","2279742763546","-23621675769","2303364439315","28496784544328","206700204527","8","777806751"
"0056","空運業","20230502","228.98","-1.17","-0.51","230.15","1950696321012","-9956258320","1960652579332","65023210700413","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230502","2317.95","0.58","0.03","2317.37","581459136648","144981544","581314155104","2642996075671","25085076339","22","261975872"
"0058","情報・通信業","20230502","4947.9","14.32","0.29","4933.58","33842771724163","97959806582","33744811917581","14340157510238","683982466824","236","13195731336"
"0059","卸売業","20230502","2591.02","-19.26","-0.74","2610.28","24648756125593","-183208338728","24831964464321","14085003500339","9513143867962","175","7836475982"
"005A","小売業","20230502","1499.1","-11.66","-0.77","1510.76","18184292917516","-141403940660","18325696858176","9230605541886","12130150695702","197","6537453019"
"005B","銀行業","20230502","196.08","-1.3","-0.66","197.38","23728610403047","-157627382005","23886237785052","30036215700060","121017347173145","79","19406051304"
"005C","証券、商品先物取引業","20230502","354.77","-4.97","-1.38","359.74","2763235744846","-38685935069","2801921679914","12014068455851","7788844143601","23","4378975666"
"005D","保険業","20230502","1351.73","-3.57","-0.26","1355.3","8638398193952","-22824928323","8661223122274","107979977424399","6390646083139","8","3004552190"
"005E","その他金融業","20230502","734.77","-6.06","-0.82","740.83","4425496331436","-36454630777","4461950962213","16390727153466","6022931619827","27","2705604027"
"005F","不動産業","20230502","1448.41","-21.33","-1.45","1469.74","7427545413794","-109407179968","7536952593761","9903393885058","512807882996","75","4842312110"
"0060","サービス業","20230502","2513.94","-7.07","-0.28","2521.01","20094891130024","-56482304198","20151373434223","8931062724455","799338213609","225","9260998036"
"0070","マザーズ","20230502","744.15","2.43","0.33","741.72","2261928548198","7386892130","2254541656069","769363451768","3039622761105","294","2822685713"
"0075","REIT","20230502","1864.8","-6.48","-0.35","1871.28","14530193910132","-50437950130","14580631860262","24216989850220","7791812001959","60","8414537951"
"0080","TOPIX-17 食品","20230502","340.35","-2.69","-0.78","343.04","14799731002243","-117256839436","14916987841679","15913689249723","4348416759721","93","4606854665"
"0081","TOPIX-17 エネルギー資源","20230502","144.55","0.02","0.01","144.53","3036344518418","493451330","3035851067088","20242296789455","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230502","262.48","-1.26","-0.48","263.74","13104913676671","-62730436206","13167644112877","7708772750983","4992707180082","170","6881665080"
"0083","TOPIX-17 素材・化学","20230502","281.51","-0.64","-0.23","282.15","27247263529751","-62042068686","27309305598437","13623631764875","9678960911951","200","12578728938"
"0084","TOPIX-17 医薬品","20230502","275.94","2.06","0.75","273.88","22298575867740","166099930270","22132475937470","61940488521500","8081036916945","36","6149745386"
"0085","TOPIX-17 自動車・輸送機","20230502","245.36","-1.07","-0.43","246.43","32068763606902","-140013124078","32208776730979","47159946480738","13069986440686","68","15109720460"
"0086","TOPIX-17 鉄鋼・非鉄","20230502","236.62","-0.58","-0.24","237.2","6292007556464","-15331718427","6307339274891","11651865845305","2659090539835","54","3011313583"
"0087","TOPIX-17 機械","20230502","471.54","0.43","0.09","471.11","21534902265388","19865082028","21515037183361","15272980330063","4566887088810","141","5905581509"
"0088","TOPIX-17 電機・精密","20230502","293.86","1.86","0.64","292","81315117436716","515133875448","80799983561268","42797430229851","27671610913883","190","17513192422"
"0089","TOPIX-17 情報通信・サービスその他","20230502","293.07","0.14","0.05","292.93","63250589579437","31867418143","63218722161293","12353630777234","21581832646136","512","24953111295"
"008A","TOPIX-17 電力・ガス","20230502","63.96","-0.31","-0.48","64.27","5006478609523","-25001219008","5031479828531","22756720952378","7828120984381","22","4333874609"
"008B","TOPIX-17 運輸・物流","20230502","182.92","-1.12","-0.61","184.04","17200345122266","-106191848552","17306536970818","22933793496355","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230502","629.56","-4.68","-0.74","634.24","24648756125593","-183208338728","24831964464321","14085003500339","3915210801389","175","7836475982"
"008D","TOPIX-17 小売","20230502","260.42","-2.03","-0.77","262.45","18184292917516","-141403940660","18325696858176","9230605541886","6982672145649","197","6537453019"
"008E","TOPIX-17 銀行","20230502","126.1","-0.84","-0.66","126.94","23728610403047","-157627382005","23886237785052","30036215700060","18817683480861","79","19406051304"
"008F","TOPIX-17 金融（除く銀行）","20230502","157.7","-0.98","-0.62","158.68","15827130270233","-97965494168","15925095764401","27288155638333","10035942567470","58","10089131884"
"0090","TOPIX-17 不動産","20230502","302.96","-4.46","-1.45","307.42","7427545413794","-109407179968","7536952593761","9903393885058","2451664636594","75","4842312110"
"0099","東証インフラファンド指数","20230502","1169.63","-1.92","-0.16","1171.55","122854295515","-201977512","123056273027","2457085910300","105037086673","5","123786579"
"1000","TOPIX レバレッジ（2倍）指数","20230502","54730.98","-131.67","-0.24","54862.65","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230502","2370.88","2.84","0.12","2368.04","0","0","0","0","0","-","0"
