"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230818","2237.29","-15.77","-0.7","2253.06","425424658282600","-2997775488861","428422433771460","19713839586775","19015153175932","2158","199092346909"
"0002","大型","20230818","2146.94","-12.73","-0.59","2159.67","269566692856838","-1598514795287","271165207652125","269566692856838","12555868791070","100","121292766745"
"0003","中型","20230818","2507.75","-22.42","-0.89","2530.17","118928605595842","-1063289400422","119991894996264","29881559194935","4742445137085","398","51401994119"
"0004","小型","20230818","3854.37","-35.07","-0.9","3889.44","36929359829919","-335971293152","37265331123071","2224660230718","958116619975","1660","26397586045"
"0028","TOPIX Core30","20230818","1111.88","-6.1","-0.55","1117.98","162027719295423","-889615773519","162917335068942","540092397651408","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230818","2244.57","-14.8","-0.66","2259.37","107538973561416","-708899021767","108247872583183","153627105087737","47910621253685","70","39949394999"
"002A","TOPIX 100","20230818","1489.27","-8.83","-0.59","1498.1","269566692856838","-1598514795287","271165207652125","269566692856838","181005744299027","100","121292766745"
"002B","TOPIX Mid400","20230818","2383.21","-21.31","-0.89","2404.52","118928605595842","-1063289400422","119991894996264","29881559194935","49902647035478","398","51401994119"
"002C","TOPIX 500","20230818","1743.31","-11.95","-0.68","1755.26","388495298452680","-2661804195709","391157102648389","78011104106964","222849082194495","498","172694760864"
"002D","TOPIX Small","20230818","2610.83","-23.75","-0.9","2634.58","36929359829919","-335971293152","37265331123071","2224660230718","14144701792698","1660","26397586045"
"002E","TOPIX 1000","20230818","2115.52","-14.86","-0.7","2130.38","412854856537690","-2899138982655","415753995520345","41576521302889","195155242501845","993","187533513071"
"002F","TOPIX Small500","20230818","1150.4","-11.21","-0.97","1161.61","24359558085009","-237334786946","24596892871956","4921122845456","21174846571226","495","14838752207"
"0040","水産・農林業","20230818","526.11","-4.93","-0.93","531.04","374949477450","-3511806361","378461283811","4686868468126","71268254593","8","283874093"
"0041","鉱業","20230818","555.76","-2.57","-0.46","558.33","1534160863320","-7082210090","1541243073410","25569347722001","276046408423","6","758998021"
"0042","建設業","20230818","1436.42","-22.23","-1.52","1458.65","8954591567458","-138597485216","9093189052674","9327699549436","623397825329","96","4519295068"
"0043","食料品","20230818","2020.67","-22.83","-1.12","2043.5","14372378570774","-162375461821","14534754032595","16712068105552","711267900084","86","4196468417"
"0044","繊維製品","20230818","645.35","-5.52","-0.85","650.87","1793464884963","-15347518070","1808812403033","4598627910161","277905114716","39","1629040748"
"0045","パルプ・紙","20230818","491.4","0.31","0.06","491.09","740526896063","461833633","740065062430","6171057467192","150697057473","12","936373311"
"0046","化学","20230818","2299.25","-16.45","-0.71","2315.7","25674697276240","-183714153710","25858411429950","17231340453852","11166557815564","149","10028621122"
"0047","医薬品","20230818","3577.52","-41.65","-1.15","3619.17","22186545354506","-258248218722","22444793573228","61629292651404","6201647013112","36","6118683088"
"0048","石油・石炭製品","20230818","1197.32","0.16","0.01","1197.16","1934173662980","261015637","1933912647343","21490818477558","161541319014","9","2654034907"
"0049","ゴム製品","20230818","3993.59","-14.56","-0.36","4008.15","2953964698216","-10763399405","2964728097621","26854224529240","73967558610","11","768636510"
"004A","ガラス・土石製品","20230818","1208.95","-4.13","-0.34","1213.08","2906933742683","-9940884556","2916874627239","9084167945886","240452079582","32","1060205228"
"004B","鉄鋼","20230818","722.76","-4.74","-0.65","727.5","4120564166517","-27002339499","4147566506016","13292142472635","570113907126","31","1639407712"
"004C","非鉄金属","20230818","1088.1","-0.75","-0.07","1088.85","2822400142964","-1926518020","2824326660984","12271304969408","259387388978","23","1335257766"
"004D","金属製品","20230818","1225.37","-5.69","-0.46","1231.06","2190197647252","-10173091055","2200370738307","5214756302981","178737648697","42","1263348842"
"004E","機械","20230818","2562.91","-12.93","-0.5","2575.84","23015062076373","-116103782352","23131165858725","16207790194629","898005540376","142","5879819545"
"004F","電気機器","20230818","3848.37","-14.39","-0.37","3862.76","74297786989188","-277748775843","74575535765031","47626786531531","1930628950790","156","14732501369"
"0050","輸送用機器","20230818","3922.77","-34.35","-0.87","3957.12","34790095973904","-304603686172","35094699660076","61035256094569","886875655320","57","14261106115"
"0051","精密機器","20230818","9813.91","-32.01","-0.33","9845.92","10025459463273","-32703959692","10058163422965","30380180191736","102155659619","33","2649370795"
"0052","その他製品","20230818","4126.59","-28.41","-0.68","4155","9860351177518","-67886385020","9928237562538","19720702355036","238946588693","50","2450501456"
"0053","電気・ガス業","20230818","440.91","-9.3","-2.07","450.21","5710218910334","-120506749540","5830725659874","25955540501518","1295104677379","22","4329392245"
"0054","陸運業","20230818","2100.81","-27.44","-1.29","2128.25","12731564001591","-166299071033","12897863072624","30313247622835","606030287448","42","3330986964"
