"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230802","2301.76","-35.6","-1.52","2337.36","437682758449777","-6769772939363","444452531389140","20281870178396","19015154856068","2158","199092357260"
"0002","大型","20230802","2216.08","-36.16","-1.61","2252.24","278247866394250","-4541146311645","282789012705895","278247866394250","12555873003787","100","121292772704"
"0003","中型","20230802","2564.43","-39.3","-1.51","2603.73","121616731183115","-1863613394967","123480344578082","30556967633949","4742443797421","398","51402001667"
"0004","小型","20230802","3947.14","-38.09","-0.96","3985.23","37818160872412","-365013232751","38183174105163","2278202462193","958116113682","1660","26397582889"
"0028","TOPIX Core30","20230802","1153.95","-17.53","-1.5","1171.48","168158943077610","-2553453523583","170712396601193","560529810258699","145724266638929","30","81343375637"
"0029","TOPIX Large70","20230802","2297.8","-41.49","-1.77","2339.29","110088923316640","-1987692788062","112076616104702","157269890452343","47910625349994","70","39949397067"
"002A","TOPIX 100","20230802","1537.23","-25.09","-1.61","1562.32","278247866394250","-4541146311645","282789012705895","278247866394250","181005805029670","100","121292772704"
"002B","TOPIX Mid400","20230802","2437.08","-37.35","-1.51","2474.43","121616731183115","-1863613394967","123480344578082","30556967633949","49902632938786","398","51402001667"
"002C","TOPIX 500","20230802","1794.33","-28.74","-1.58","1823.07","399864597577365","-6404759706612","406269357283977","80294095899069","222849114904511","498","172694774371"
"002D","TOPIX Small","20230802","2673.66","-25.81","-0.96","2699.47","37818160872412","-365013232751","38183174105163","2278202462193","14144694318281","1660","26397582889"
"002E","TOPIX 1000","20230802","2176.43","-33.99","-1.54","2210.42","424742266884885","-6633100984963","431375367869848","42773642183775","195155264508240","993","187533521651"
"002F","TOPIX Small500","20230802","1174.87","-10.78","-0.91","1185.65","24877669307519","-228341278351","25106010585871","5025791779297","21174837422720","495","14838747280"
"0040","水産・農林業","20230802","510.12","-5.45","-1.06","515.57","363555380651","-3881794272","367437174922","4544442258135","71268254593","8","283874093"
"0041","鉱業","20230802","538.22","2.85","0.53","535.37","1485742756642","7863591424","1477879165217","24762379277364","276046408423","6","758998021"
"0042","建設業","20230802","1450.63","-8.86","-0.61","1459.49","9043157130244","-55280410224","9098437540469","9419955344005","623396467497","96","4519285070"
"0043","食料品","20230802","2017.41","-15.48","-0.76","2032.89","14349169381341","-110149022425","14459318403765","16685080675977","711267658473","86","4196466916"
"0044","繊維製品","20230802","677.43","-11.16","-1.62","688.59","1882616860624","-31010913879","1913627774503","4827222719550","277905114716","39","1629040748"
