"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240104","2378.79","12.4","0.52","2366.39","451397248729616","2352497660893","449044751068723","20946508061699","18975919652149","2155","207061208843"
"0002","大型","20240104","2294.21","4.68","0.2","2289.53","288804582448226","589392897157","288215189551069","291721800452754","12588384637432","99","123830442209"
"0003","中型","20240104","2626.65","30.65","1.18","2596","124112168967772","1448587737423","122663581230350","31105806758840","4725107035017","399","56829132254"
"0004","小型","20240104","4144.7","33.88","0.82","4110.82","38480497313617","314517026313","38165980287304","2322299174026","928426461275","1657","26401634380"
"0028","TOPIX Core30","20240104","1190.6","-2.19","-0.18","1192.79","173148915511652","-318310672907","173467226184559","577163051705507","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240104","2390.98","18.76","0.79","2372.22","115655666936574","907703570064","114747963366510","167616908603730","48371603247473","69","40891237668"
"002A","TOPIX 100","20240104","1591.43","3.24","0.2","1588.19","288804582448226","589392897157","288215189551069","291721800452754","181474493620173","99","123830442209"
"002B","TOPIX Mid400","20240104","2496.21","29.13","1.18","2467.08","124112168967772","1448587737423","122663581230350","31105806758840","49720205876375","399","56829132254"
"002C","TOPIX 500","20240104","1851.61","9.14","0.5","1842.47","412916751415999","2037980634580","410878770781419","82915010324498","223003779132401","498","180659574463"
"002D","TOPIX Small","20240104","2807.49","22.95","0.82","2784.54","38480497313617","314517026313","38165980287304","2322299174026","13706385170031","1657","26401634380"
"002E","TOPIX 1000","20240104","2247.94","11.32","0.51","2236.62","438702618554221","2208523998841","436494094555380","44002268661406","195158032461069","997","195891510206"
"002F","TOPIX Small500","20240104","1231.11","8.15","0.67","1222.96","25785867138222","170543364261","25615323773961","5167508444533","20945283175702","499","15231935743"
"0040","水産・農林業","20240104","545.39","6.92","1.29","538.47","385450353153","4889533655","380560819498","4818129414416","70674613081","8","282121551"
"0041","鉱業","20240104","579.04","22.72","4.08","556.32","1604839824543","62971108646","1541868715897","26747330409054","277156114784","6","760727508"
"0042","建設業","20240104","1558.69","34.91","2.29","1523.78","9729761318511","217934292981","9511827025531","10241854019486","624226071877","95","4517874338"
"0043","食料品","20240104","2155.88","29.14","1.37","2126.74","15359602690098","207564680150","15152038009948","17860003128021","712452125164","86","4410790137"
"0044","繊維製品","20240104","655.08","6.01","0.93","649.07","1830974272236","16798293454","1814175978782","4694805826247","279504183964","39","1613999087"
"0045","パルプ・紙","20240104","519.38","4.75","0.92","514.63","770830307944","7046827492","763783480452","7007548254037","148413027060","11","920531796"
"0046","化学","20240104","2441.42","-1.01","-0.04","2442.43","27791980187704","-11580729596","27803560917300","18527986791803","11383553262060","150","10361533232"
"0047","医薬品","20240104","3460.2","103.85","3.09","3356.35","21386751736481","641839089942","20744912646539","57802031720219","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240104","1440.41","58.14","4.21","1382.27","2163498655756","87335408339","2076163247417","24038873952849","150199928633","9","3112481276"
"0049","ゴム製品","20240104","4299.73","48.34","1.14","4251.39","3158313378005","35508199209","3122805178796","28711939800044","73453686952","11","761965296"
"004A","ガラス・土石製品","20240104","1277.97","25.66","2.05","1252.31","3088209644473","62015166917","3026194477556","9650655138979","241649524856","32","1073316168"
"004B","鉄鋼","20240104","764.95","19.27","2.58","745.68","4423523454852","111482531119","4312040923733","14269430499523","578272465015","31","1731081273"
"004C","非鉄金属","20240104","1142.29","18.16","1.62","1124.13","3088216418777","49100518842","3039115899935","13427027907724","270352514205","23","1388486105"
"004D","金属製品","20240104","1319.79","14.53","1.11","1305.26","2392425576641","26336822655","2366088753987","5696251372956","181273208340","42","1287655548"
"004E","機械","20240104","2690.56","-1.96","-0.07","2692.52","23938687362315","-17374935565","23956062297880","16977792455543","889727587094","141","5937265751"
"004F","電気機器","20240104","4124.49","-59.71","-1.43","4184.2","77689736652749","-1124796654810","78814533307559","49801113238942","1883622147774","156","16651397216"
"0050","輸送用機器","20240104","4204.15","76.42","1.85","4127.73","37448101349064","680689734467","36767411614597","65698423419410","890741803494","57","17664602258"
"0051","精密機器","20240104","10715.11","-143.2","-1.32","10858.31","10481224198372","-140071013426","10621295211797","31761285449611","97817232800","33","2598059973"
"0052","その他製品","20240104","4420.01","-54.17","-1.21","4474.18","10535036750826","-129121560705","10664158311531","21500075001685","238348847927","49","2461377900"
"0053","電気・ガス業","20240104","488.19","9.48","1.98","478.71","6427910424424","124923447449","6302986976975","29217774656473","1316671424562","22","4413527249"
"0054","陸運業","20240104","2125.25","22.98","1.09","2102.27","12925088588052","139745016424","12785343571628","30774020447743","608167268631","42","3748858479"
"0055","海運業","20240104","1745.21","125.45","7.74","1619.76","4073308422104","292810639086","3780497783018","50916355276305","233398894529","8","866414682"
"0056","空運業","20240104","241.03","3.36","1.41","237.67","2052397686494","28595715014","2023801971480","68413256216475","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20240104","2645.49","53.48","2.06","2592.01","670656796936","13558210480","657098586456","3048439986071","25350923097","22","247560785"
"0058","情報・通信業","20240104","5331.07","14.74","0.28","5316.33","34795805625632","96194719381","34699610906251","14806725798141","652698843462","235","50992237070"
