"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231004","2218.89","-56.58","-2.49","2275.47","421588589525325","-10750484528275","432339074053601","19563275616024","18999965169287","2155","205460413786"
"0002","大型","20231004","2137.07","-55.92","-2.55","2192.99","268198214956446","-7018043399686","275216258356132","268198214956446","12549813299094","100","125473162698"
"0003","中型","20231004","2468.34","-59.1","-2.34","2527.44","116835386398201","-2797301879373","119632688277574","29429568362267","4733356603326","397","53519060287"
"0004","小型","20231004","3813.54","-97.56","-2.49","3911.1","36554988170679","-935139249216","37490127419895","2204764063370","958557860064","1658","26468190801"
"0028","TOPIX Core30","20231004","1112.1","-29.47","-2.58","1141.57","161986347703036","-4291898908047","166278246611084","539954492343454","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231004","2218.03","-56.93","-2.5","2274.96","106211867253410","-2726144491639","108938011745049","151731238933443","47885732444489","70","41158390294"
"002A","TOPIX 100","20231004","1482.43","-38.79","-2.55","1521.22","268198214956446","-7018043399686","275216258356132","268198214956446","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231004","2345.76","-56.16","-2.34","2401.92","116835386398201","-2797301879373","119632688277574","29429568362267","49807012425244","397","53519060287"
"002C","TOPIX 500","20231004","1729.37","-44.08","-2.49","1773.45","385033601354647","-9815345279059","394848946633706","77471549568339","222644234376547","497","178992222985"
"002D","TOPIX Small","20231004","2583.17","-66.08","-2.49","2649.25","36554988170679","-935139249216","37490127419895","2204764063370","14151215832163","1658","26468190801"
"002E","TOPIX 1000","20231004","2098.04","-53.39","-2.48","2151.43","409060171042537","-10411167844986","419471338887523","41319209196216","194972958348321","990","193850673015"
"002F","TOPIX Small500","20231004","1136.01","-28.17","-2.42","1164.18","24026569687890","-595822565926","24622392253816","4873543547239","21150045858277","493","14858450030"
"0040","水産・農林業","20231004","517.16","-10.42","-1.98","527.58","368570047338","-7424317105","375994364444","4607125591729","71268254593","8","283874093"
"0041","鉱業","20231004","573.05","-22.28","-3.74","595.33","1581882534543","-61507757583","1643390292125","26364708909043","276046408423","6","758998021"
"0042","建設業","20231004","1425.23","-45.01","-3.06","1470.24","8876829135380","-280321308930","9157150444310","9344030668821","622833521953","95","4501294412"
