"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230405","1983.84","-38.92","-1.92","2022.76","380833656838985","-7470186062810","388303842901795","17631187816620","19196775046817","2160","158984969075"
"0002","大型","20230405","1894.94","-36.55","-1.89","1931.49","240297185949387","-4634994496660","244932180446047","240297185949387","12681015749731","100","80847924245"
"0003","中型","20230405","2223.53","-42.35","-1.87","2265.88","106221974088666","-2023236160986","108245210249652","26688938213233","4777187911435","398","51012420853"
"0004","小型","20230405","3533.18","-83.6","-2.31","3616.78","34314496800933","-811955405163","35126452206096","2064650830381","971207657682","1662","27124623976"
"0028","TOPIX Core30","20230405","973.23","-20.65","-2.08","993.88","142917271363562","-3033108716808","145950380080371","476390904545208","146848873146703","30","40346275166"
"0029","TOPIX Large70","20230405","2005.53","-32.99","-1.62","2038.52","97379914585824","-1601885779852","98981800365676","139114163694034","48555772604454","70","40501649080"
"002A","TOPIX 100","20230405","1314.47","-25.35","-1.89","1339.82","240297185949387","-4634994496660","244932180446047","240297185949387","182809866242002","100","80847924245"
"002B","TOPIX Mid400","20230405","2113.1","-40.25","-1.87","2153.35","106221974088666","-2023236160986","108245210249652","26688938213233","50268229842507","398","51012420853"
"002C","TOPIX 500","20230405","1540.84","-29.6","-1.88","1570.44","346519160038052","-6658230657647","353177390695699","69582160650211","224890124255508","498","131860345098"
"002D","TOPIX Small","20230405","2393.26","-56.63","-2.31","2449.89","34314496800933","-811955405163","35126452206096","2064650830381","14337965139410","1662","27124623976"
"002E","TOPIX 1000","20230405","1873.87","-36.5","-1.91","1910.37","369248193679802","-7192307308567","376440500988369","37073111815241","197051196952947","996","146941789183"
"002F","TOPIX Small500","20230405","1053.93","-24.76","-2.3","1078.69","22729033641750","-534076650920","23263110292670","4564062980271","21566020880005","498","15081444084"
"0040","水産・農林業","20230405","468.28","-6.21","-1.31","474.49","334287120358","-4438197419","338725317777","4178589004474","71386663524","8","284499648"
"0041","鉱業","20230405","432.78","-8.92","-2.02","441.7","1196669265594","-24665228476","1221334494070","19944487759901","276509255750","6","765476235"
"0042","建設業","20230405","1192.28","-29.78","-2.44","1222.06","7515192380798","-187740551306","7702932932104","7828325396665","630321323155","96","4560392413"
"0043","食料品","20230405","1859.83","-27.35","-1.45","1887.18","13555158139304","-199346482122","13754504621426","15947244869770","728840260867","85","4335879262"
"0044","繊維製品","20230405","642.57","-18.02","-2.73","660.59","1807963235395","-50685300267","1858648535662","4635803167680","281363167358","39","1674868867"
"0045","パルプ・紙","20230405","445.64","-10.84","-2.37","456.48","675567655171","-16432436428","692000091599","5629730459760","151596011460","12","942801682"
"0046","化学","20230405","2131.48","-38.92","-1.79","2170.4","23897497573402","-436336776978","24333834350380","16038588975438","11211681355387","149","10010113353"
