"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231012","2342.49","34.65","1.5","2307.84","445072929260127","6583622774658","438489306485469","20653036160563","18999964901453","2155","205460417401"
"0002","大型","20231012","2262.05","37.21","1.67","2224.84","283882924583261","4669438645928","279213485937333","283882924583261","12549813299094","100","125473162698"
"0003","中型","20231012","2594.97","31.03","1.21","2563.94","122829220957448","1468733442019","121360487515429","30939350367115","4733356226013","397","53519059387"
"0004","小型","20231012","4001.93","46.47","1.17","3955.46","38360783719419","445450686711","37915333032707","2313678149543","958557948194","1658","26468195316"
"0028","TOPIX Core30","20231012","1180.85","23.27","2.01","1157.58","171999938615293","3390192684313","168609745930980","573333128717642","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231012","2336.46","26.72","1.16","2309.74","111882985967968","1279245961615","110603740006353","159832837097097","47885732444489","70","41158390294"
"002A","TOPIX 100","20231012","1569.12","25.81","1.67","1543.31","283882924583261","4669438645928","279213485937333","283882924583261","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231012","2466.1","29.49","1.21","2436.61","122829220957448","1468733442019","121360487515429","30939350367115","49807008454946","397","53519059387"
"002C","TOPIX 500","20231012","1826.74","27.57","1.53","1799.17","406712145540708","6138172087947","400573973452762","81833429686259","222644228990741","497","178992222085"
"002D","TOPIX Small","20231012","2710.78","31.48","1.17","2679.3","38360783719419","445450686711","37915333032707","2313678149543","14151217133223","1658","26468195316"
"002E","TOPIX 1000","20231012","2215.35","33.15","1.52","2182.2","431932964409708","6463860141066","425469104268642","43629592364617","194972955517860","990","193850676677"
"002F","TOPIX Small500","20231012","1192.47","15.4","1.31","1177.07","25220818869000","325688053119","24895130815881","5115784760446","21150048823809","493","14858454592"
"0040","水産・農林業","20231012","528.57","1.11","0.21","527.46","376701879142","790974102","375910905040","4708773489278","71268254593","8","283874093"
"0041","鉱業","20231012","590.37","-4.76","-0.8","595.13","1629697871125","-13124599465","1642822470590","27161631185419","276046408423","6","758998021"
"0042","建設業","20231012","1507.79","8.98","0.6","1498.81","9391019292550","55924637178","9335094655372","9885283465842","622833521953","95","4501294412"
"0043","食料品","20231012","2112.65","1.26","0.06","2111.39","15026994179032","9021672933","15017972506099","17473249045386","711285126571","86","4266275600"
"0044","繊維製品","20231012","656.57","5.59","0.86","650.98","1824642810574","15529788777","1809113021797","4678571309163","277906805421","39","1629608648"
"0045","パルプ・紙","20231012","535.81","-2.77","-0.51","538.58","805572617050","-4152011226","809724628276","7323387427729","150345341616","11","933568172"
"0046","化学","20231012","2303.93","32.7","1.44","2271.23","25726759984826","365143335284","25361616649542","17151173323217","11166446031355","150","10031106902"
"0047","医薬品","20231012","3618.84","62.91","1.77","3555.93","22443253687141","390196882275","22053056804866","62342371353170","6201772934589","36","6120515078"
