"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231122","2378.19","10.4","0.44","2367.79","452247155504331","1978258134886","450268897369445","20985946891152","19016442331367","2155","203008992639"
"0002","大型","20231122","2305.73","9.18","0.4","2296.55","291242715525429","1160255888022","290082459637407","291242715525429","12631252303032","100","121466254628"
"0003","中型","20231122","2611.85","12.8","0.49","2599.05","123569146472874","605707207641","122963439265232","30969710895457","4731095078658","399","55330111847"
"0004","小型","20231122","4051.26","22.97","0.57","4028.29","37435293506028","212295039223","37222998466806","2260585356644","924040283936","1656","26212626163"
"0028","TOPIX Core30","20231122","1200.22","4.51","0.38","1195.71","174943247336585","657037741521","174286209595064","583144157788615","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231122","2392.04","10.35","0.43","2381.69","116299468188845","503218146502","115796250042343","166142097412635","48619282588195","70","40158651342"
"002A","TOPIX 100","20231122","1599.42","6.37","0.4","1593.05","291242715525429","1160255888022","290082459637407","291242715525429","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231122","2482.14","12.16","0.49","2469.98","123569146472874","605707207641","122963439265232","30969710895457","49783215404076","399","55330111847"
"002C","TOPIX 500","20231122","1854.98","7.9","0.43","1847.08","414811861998303","1765963095663","413045898902639","83128629658978","223620726073905","499","176796366476"
"002D","TOPIX Small","20231122","2744.19","15.56","0.57","2728.63","37435293506028","212295039223","37222998466806","2260585356644","13641631914350","1656","26212626163"
"002E","TOPIX 1000","20231122","2249.29","9.84","0.44","2239.45","440125991475577","1926219433821","438199772041756","44056655803361","195673044261931","999","191964335137"
"002F","TOPIX Small500","20231122","1207.88","7.64","0.64","1200.24","25314129477274","160256338157","25153873139117","5062825895455","20957408644435","500","15167968661"
"0040","水産・農林業","20231122","534.55","6.27","1.19","528.28","377789359057","4429631256","373359727801","4722366988208","70674613081","8","282121551"
"0041","鉱業","20231122","609.02","-2.17","-0.36","611.19","1687949334493","-5990537980","1693939872472","28132488908213","277156114784","6","760727508"
"0042","建設業","20231122","1511.8","12.09","0.81","1499.71","9443678298190","75555591746","9368122706443","9940713998094","624663758408","95","4519980968"
"0043","食料品","20231122","2187.02","20.07","0.93","2166.95","15585976289458","143023350891","15442952938567","18123228243556","712657070476","86","4267636069"
"0044","繊維製品","20231122","676.38","0.02","0","676.36","1891866081244","59629162","1891806452083","4850938669857","279705975611","39","1615851537"
"0045","パルプ・紙","20231122","529.42","7.02","1.34","522.4","785723129095","10416125632","775307003463","7142937537224","148413027060","11","920531796"
"0046","化学","20231122","2375.57","12.41","0.53","2363.16","27077721571871","141448251166","26936273320705","17932265941636","11398392262994","151","10286483054"
"0047","医薬品","20231122","3455.08","28.3","0.83","3426.78","21350409067769","174894575684","21175514492084","59306691854913","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231122","1446.68","-5.89","-0.41","1452.57","2172917874110","-8845295621","2181763169731","24143531934556","150199928633","9","2516751840"
"0049","ゴム製品","20231122","4329.91","14.85","0.34","4315.06","3180474921839","10905683943","3169569237896","28913408380354","73453686952","11","761965296"
"004A","ガラス・土石製品","20231122","1254.39","6.25","0.5","1248.14","3060681147616","15239997546","3045441150070","9564628586300","243998013878","32","1078792763"
"004B","鉄鋼","20231122","764.55","6.41","0.85","758.14","4421192494388","37099883218","4384092611170","14261911272218","578272363119","31","1661561922"
"004C","非鉄金属","20231122","1154.63","14.16","1.24","1140.47","3121576895227","38275546184","3083301349044","13572073457510","270352514205","23","1388486105"
"004D","金属製品","20231122","1289.69","6.07","0.47","1283.62","2338390734022","11011678429","2327379055594","5567596985767","181314107829","42","1288015408"
"004E","機械","20231122","2678.59","8.38","0.31","2670.21","23855128791503","74597359708","23780531431795","16918531057803","890586875340","141","5940336374"
"004F","電気機器","20231122","4134.64","7.76","0.19","4126.88","78288809946524","146953949140","78141855997385","50185134581105","1893486402932","156","15980292682"
"0050","輸送用機器","20231122","4345.19","9.1","0.21","4336.09","38727562207382","81051848909","38646510358474","67943091591899","891274750943","57","17287811260"
"0051","精密機器","20231122","10692.13","40.72","0.38","10651.41","10499571671874","39990441543","10459581230331","31816883854164","98199019348","33","2600401928"
"0052","その他製品","20231122","4360.47","50.17","1.16","4310.3","10405272620957","119734965467","10285537655490","20810545241914","238627060211","50","2441351756"
"0053","電気・ガス業","20231122","470.49","3.62","0.78","466.87","6194749505718","47643112545","6147106393173","28157952298716","1316671424562","22","4413527249"
"0054","陸運業","20231122","2089.04","4.73","0.23","2084.31","12702060279507","28741166257","12673319113250","30243000665493","608033064841","42","3746970979"
"0055","海運業","20231122","1437.77","25.46","1.8","1412.31","3355737850916","59424358746","3296313492169","41946723136448","233398894529","8","866414682"
