"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230828","2299.81","33.41","1.47","2266.4","437313482039076","6354473751598","430959008287478","20264758203850","19015161876235","2158","199092411703"
"0002","大型","20230828","2203.99","34.21","1.58","2169.78","276730487194905","4295137140577","272435350054328","276730487194905","12555876382237","100","121292823729"
"0003","中型","20230828","2582.61","34.5","1.35","2548.11","122478729208058","1635847360870","120842881847188","30773550052276","4742446437535","398","51402001387"
"0004","小型","20230828","3977","44.2","1.12","3932.8","38104265636113","423489250151","37680776385962","2295437688922","958116603599","1660","26397586587"
"0028","TOPIX Core30","20230828","1140.67","18.26","1.63","1122.41","166223524382119","2661552470043","163561971912076","554078414607064","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230828","2306.52","34.09","1.5","2272.43","110506962812786","1633584670534","108873378142252","157867089732551","47910693736545","70","39949451983"
"002A","TOPIX 100","20230828","1528.85","23.73","1.58","1505.12","276730487194905","4295137140577","272435350054328","276730487194905","181005853733492","100","121292823729"
"002B","TOPIX Mid400","20230828","2454.35","32.78","1.35","2421.57","122478729208058","1635847360870","120842881847188","30773550052276","49902660719535","398","51402001387"
"002C","TOPIX 500","20230828","1791.39","26.62","1.51","1764.77","399209216402963","5930984501447","393278231901516","80162493253607","222849194280895","498","172694825116"
"002D","TOPIX Small","20230828","2693.89","29.94","1.12","2663.95","38104265636113","423489250151","37680776385962","2295437688922","14144701550933","1660","26397586587"
"002E","TOPIX 1000","20230828","2174.23","31.74","1.48","2142.49","424312490321240","6193443205187","418119047116052","42730361563065","195155334033535","993","187533575271"
"002F","TOPIX Small500","20230828","1185.52","12.39","1.06","1173.13","25103273918277","262458703740","24840815214536","5071368468339","21174845108334","495","14838750155"
"0040","水産・農林業","20230828","537.67","4.89","0.92","532.78","383188099535","3482696836","379705402699","4789851244184","71268254593","8","283874093"
"0041","鉱業","20230828","581.26","9.81","1.72","571.45","1604547824758","27088339583","1577459485175","26742463745972","276046408423","6","758998021"
"0042","建設業","20230828","1486.53","23.24","1.59","1463.29","9267005885848","144880050163","9122125835685","9653131131092","623397825329","96","4519295068"
"0043","食料品","20230828","2091.79","32.79","1.59","2059","14878260135044","233227850100","14645032284944","17300302482610","711267900084","86","4196468417"
"0044","繊維製品","20230828","656.54","6.17","0.95","650.37","1824556743518","17134499630","1807422243888","4678350624405","277905114716","39","1629040748"
"0045","パルプ・紙","20230828","514.16","6.05","1.19","508.11","774823292803","9119188884","765704103919","6456860773359","150697057473","12","936373311"
"0046","化学","20230828","2329.73","22.73","0.99","2307","26015015899103","253722304238","25761293594866","17459742214163","11166557815564","149","10028621122"
"0047","医薬品","20230828","3644.14","38.91","1.08","3605.23","22599700678387","241339410123","22358361268264","62776946328852","6201647013112","36","6118683088"
"0048","石油・石炭製品","20230828","1257.24","29.48","2.4","1227.76","2030959509320","47617511893","1983341997427","22566216770225","161541319014","9","2654034907"
"0049","ゴム製品","20230828","4079.57","81.49","2.04","3998.08","3017558674524","60277118706","2957281555818","27432351586585","73967558610","11","768636510"
"004A","ガラス・土石製品","20230828","1250.62","17.99","1.46","1232.63","3007141963927","43265509170","2963876454757","9397318637272","240452079582","32","1060205228"
"004B","鉄鋼","20230828","760.95","15.62","2.1","745.33","4338305382561","89091405948","4249213976613","13994533492132","570113907126","31","1639407712"
