"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231025","2254.4","13.67","0.61","2240.73","428323469795437","2598455153805","425725014641632","19885026452899","18999405408882","2154","205454054651"
"0002","大型","20231025","2177.24","16.42","0.76","2160.82","273239686180779","2061111985962","271178574194817","273239686180779","12549813299094","100","125473162698"
"0003","中型","20231025","2494.11","9.24","0.37","2484.87","118054924352700","437207103034","117617717249666","29736756763904","4733356582341","397","53519061804"
"0004","小型","20231025","3864.3","10.45","0.27","3853.85","37028859261959","100136064809","36928723197149","2234692773806","958230582714","1657","26461830149"
"0028","TOPIX Core30","20231025","1134.01","9.75","0.87","1124.26","165177256383999","1419933708600","163757322675399","550590854613329","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231025","2256.67","13.39","0.6","2243.28","108062429796780","641178277363","107421251519418","154374899709686","47885732444489","70","41158390294"
"002A","TOPIX 100","20231025","1510.29","11.39","0.76","1498.9","273239686180779","2061111985962","271178574194817","273239686180779","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231025","2370.25","8.78","0.37","2361.47","118054924352700","437207103034","117617717249666","29736756763904","49807012204419","397","53519061804"
"002C","TOPIX 500","20231025","1757.49","11.22","0.64","1746.27","391294610533479","2498319088996","388796291444483","78731309966495","222644234047714","497","178992224502"
"002D","TOPIX Small","20231025","2617.55","7.08","0.27","2610.47","37028859261959","100136064809","36928723197149","2234692773806","14146384227717","1657","26461830149"
"002E","TOPIX 1000","20231025","2131.48","12.99","0.61","2118.49","415580128602044","2532556929248","413047571672796","41977790767883","194972959687663","990","193850679094"
"002F","TOPIX Small500","20231025","1148.25","1.62","0.14","1146.63","24285518068565","34237840252","24251280228314","4926068573746","21150048823809","493","14858454592"
"0040","水産・農林業","20231025","514.76","-0.96","-0.19","515.72","366857449554","-690004175","367547453729","4585718119425","71268254593","8","283874093"
"0041","鉱業","20231025","617.34","0.42","0.07","616.92","1704137850127","1138894515","1702998955612","28402297502114","276046408423","6","758998021"
"0042","建設業","20231025","1473.51","12.96","0.89","1460.55","9177514067259","80703285776","9096810781483","9660541123430","622833521953","95","4501294412"
"0043","食料品","20231025","2082.85","13.69","0.66","2069.16","14814968077790","97344116880","14717623960909","17226707067198","711285126571","86","4266275600"
"0044","繊維製品","20231025","636.95","1.13","0.18","635.82","1770124004819","3135774801","1766988230018","4538779499536","277906805421","39","1629608648"
"0045","パルプ・紙","20231025","534.41","5.63","1.06","528.78","803464469512","8470897281","794993572231","7304222450113","150345341616","11","933568172"
"0046","化学","20231025","2227.56","7.26","0.33","2220.3","24873907781970","80994633982","24792913147988","16582605187980","11166446031355","150","10031106902"
"0047","医薬品","20231025","3458.66","-5.85","-0.17","3464.51","21449794719632","-36322254197","21486116973828","59582763110089","6201772934589","36","6120515078"
"0048","石油・石炭製品","20231025","1311.91","25.43","1.98","1286.48","2119276217247","41076312533","2078199904714","23547513524970","161541319014","9","2654034907"
"0049","ゴム製品","20231025","4135.32","17.54","0.43","4117.78","3058793526831","12973455969","3045820070862","27807213880282","73967558610","11","768636510"
"004A","ガラス・土石製品","20231025","1189","0.87","0.07","1188.13","2859020739583","2106850732","2856913888851","8934439811196","240455040730","32","1075339344"
"004B","鉄鋼","20231025","720.19","3.24","0.45","716.95","4135805141409","18634439680","4117170701729","13341306907771","574264089305","31","1654258047"
"004C","非鉄金属","20231025","1047.01","1.08","0.1","1045.93","2715812055668","2786938894","2713025116774","11807878502903","259388104776","23","1335259989"
"004D","金属製品","20231025","1213.91","0.8","0.07","1213.11","2169759047836","1432493314","2168326554522","5166092971039","178741596806","42","1267172601"
"004E","機械","20231025","2512.18","29.29","1.18","2482.89","22528659483110","262682676630","22265976806479","15977772683057","896777623810","141","5858223426"
"004F","電気機器","20231025","3736.44","9.37","0.25","3727.07","72139162936249","180908583368","71958254352881","46243053164262","1930692393940","156","16071453836"
"0050","輸送用機器","20231025","4253.31","52.93","1.26","4200.38","37721603081102","469433310149","37252169770953","66178251019477","886875927520","57","17262171180"
"0051","精密機器","20231025","9555.94","-42.55","-0.44","9598.49","9762278853284","-43464338767","9805743192051","29582663191770","102159271350","33","2649419235"
"0052","その他製品","20231025","4072.68","40.66","1.01","4032.02","9723963044054","97063049870","9626899994184","19447926088109","238760945309","50","2447277626"
"0053","電気・ガス業","20231025","459.8","3.68","0.81","456.12","5954904086734","47658024745","5907246061989","27067745848792","1295106086752","22","4329399652"
"0054","陸運業","20231025","1987.42","-4.88","-0.24","1992.3","12044360985821","-29566578125","12073927563947","28677049966241","606030305549","42","3749335662"
"0055","海運業","20231025","1403.6","14.56","1.05","1389.04","2899935681718","30083298724","2869852382994","36249196021473","206606673816","8","776092634"
"0056","空運業","20231025","229.36","1.75","0.77","227.61","1953493457512","14901977450","1938591480062","65116448583725","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20231025","2414.04","-0.98","-0.04","2415.02","603310813834","-244079703","603554893537","2742321881062","24991748304","22","247042431"
"0058","情報・通信業","20231025","5112.86","17.13","0.34","5095.73","34475800814983","115531445151","34360269369832","14608390175840","674295512744","236","54276051349"
"0059","卸売業","20231025","3117.28","37.56","1.22","3079.72","29322555508143","353364552639","28969190955504","16852043395484","9406448117100","174","7769513974"
"005A","小売業","20231025","1547.75","15.46","1.01","1532.29","18729214563581","187128285796","18542086277786","9604725417221","12100927623269","195","6716667873"
"005B","銀行業","20231025","258.79","3.85","1.51","254.94","31062487369337","462655212534","30599832156803","39823701755561","120027886681246","78","19324753515"
"005C","証券、商品先物取引業","20231025","439.03","1.37","0.31","437.66","3388166083298","10561260648","3377604822650","14731156883906","7717465679548","23","4321123913"
"005D","保険業","20231025","1651.93","12.75","0.78","1639.18","10541927699368","81357349546","10460570349823","131774096242105","6381573226461","8","2997950050"
"005E","その他金融業","20231025","879.42","2.66","0.3","876.76","5287003321627","16039253554","5270964068073","19581493783804","6011895908936","27","2696787069"
"005F","不動産業","20231025","1650.39","7.47","0.45","1642.92","8363720013481","37861133488","8325858879992","11151626684641","506773438123","75","4819629360"
"0060","サービス業","20231025","2464.15","-1.16","-0.05","2465.31","19801686848963","-9285099878","19810971948841","8800749710650","803590484450","225","11168411582"
"0070","マザーズ","20231025","647.37","-3.72","-0.57","651.09","2148615132735","-12319755516","2160934888250","679941497701","3318967937231","316","3103655172"
"0075","REIT","20231025","1830.54","23.43","1.3","1807.11","14417871836951","184532889980","14233338946971","24029786394918","7876315607011","60","8578120744"
"0080","TOPIX-17 食品","20231025","356.86","2.27","0.64","354.59","15181825527344","96654112705","15085171414639","16150878220579","4254271990019","94","4550149693"
"0081","TOPIX-17 エネルギー資源","20231025","182.14","2.01","1.12","180.13","3823414067374","42215207048","3781198860326","25489427115828","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20231025","287.8","1.71","0.6","286.09","14206293854678","84242629822","14122051224856","8406091038271","4936237192290","169","6843806358"
"0083","TOPIX-17 素材・化学","20231025","284.59","0.96","0.34","283.63","27447496256302","92601306064","27354894950237","13723748128151","9644549910729","200","12594283722"
"0084","TOPIX-17 医薬品","20231025","267.37","-0.46","-0.17","267.83","21449794719632","-36322254197","21486116973828","59582763110089","8022377968812","36","6120515078"
"0085","TOPIX-17 自動車・輸送機","20231025","314.74","3.73","1.2","311.01","40780396607933","482406766118","40297989841815","59971171482254","12956978008481","68","18030807690"
"0086","TOPIX-17 鉄鋼・非鉄","20231025","256.97","0.81","0.32","256.16","6851617197077","21421378574","6830195818503","12688179994587","2666361729772","54","2989518036"
"0087","TOPIX-17 機械","20231025","495.09","5.78","1.18","489.31","22528659483110","262682676630","22265976806479","15977772683057","4550460386325","141","5858223426"
