"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230511","2083.09","-2.82","-0.14","2085.91","398417177023325","-539692380270","398956869403595","18453783095105","19126233987288","2159","158249935882"
"0002","大型","20230511","1986","-1.22","-0.06","1987.22","250864071102026","-154894559006","251018965661032","250864071102026","12631642166360","100","80606663615"
"0003","中型","20230511","2346.63","-6.58","-0.28","2353.21","111785493269945","-313619298323","112099112568267","28086807354257","4763668737668","398","50872648650"
"0004","小型","20230511","3700.37","-7.3","-0.2","3707.67","35767612651355","-71178522942","35838791174297","2153378245115","966595806977","1661","26770623617"
"0028","TOPIX Core30","20230511","1019","-0.5","-0.05","1019.5","148775679044757","-73266793096","148848945837853","495918930149190","146002134673140","30","40149157126"
"0029","TOPIX Large70","20230511","2104.96","-1.68","-0.08","2106.64","102088392057269","-81627765910","102170019823179","145840560081812","48499078145296","70","40457506489"
"002A","TOPIX 100","20230511","1377.63","-0.85","-0.06","1378.48","250864071102026","-154894559006","251018965661032","250864071102026","182098095327906","100","80606663615"
"002B","TOPIX Mid400","20230511","2230.09","-6.26","-0.28","2236.35","111785493269945","-313619298323","112099112568267","28086807354257","50125973572330","398","50872648650"
"002C","TOPIX 500","20230511","1618.34","-2.09","-0.13","1620.43","362649564371970","-468513857329","363118078229299","72821197665054","224087767912635","498","131479312264"
"002D","TOPIX Small","20230511","2506.51","-4.94","-0.2","2511.45","35767612651355","-71178522942","35838791174297","2153378245115","14269880261679","1661","26770623617"
"002E","TOPIX 1000","20230511","1967.6","-2.59","-0.13","1970.19","386209872295274","-508870203612","386718742498886","38815062542239","196285147040453","995","146440513903"
"002F","TOPIX Small500","20230511","1102.15","-1.89","-0.17","1104.04","23560307923304","-40356346283","23600664269587","4740504612335","21376649815860","497","14961201639"
"0040","水産・農林業","20230511","491.47","-3.15","-0.64","494.62","350520647717","-2248114661","352768762378","4381508096459","71320558945","8","284170158"
"0041","鉱業","20230511","436.17","4.61","1.07","431.56","1204940926649","12710080526","1192230846122","20082348777478","276257918095","6","762237128"
"0042","建設業","20230511","1305.25","-19.34","-1.46","1324.59","8181481627353","-121258428443","8302740055796","8522376695159","626814227405","96","4543309946"
"0043","食料品","20230511","1953.96","-13.47","-0.68","1967.43","14213238579259","-97993039144","14311231618402","16721457152069","727407620094","85","4322684506"
"0044","繊維製品","20230511","656.26","-6.09","-0.92","662.35","1835593031051","-17035214203","1852628245254","4706648797567","279707064682","39","1651288124"
"0045","パルプ・紙","20230511","473.46","4.08","0.87","469.38","715817758770","6160474471","709657284299","5965147989746","151189548959","12","939587497"
