"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230601","2149.29","18.66","0.88","2130.63","411005490219116","3676200622175","407329289596942","19054496533107","19122849858703","2157","158274633955"
"0002","大型","20230601","2072.82","21.78","1.06","2051.04","261649006392252","2748712262644","258900294129608","261649006392252","12622859829877","100","80446314373"
"0003","中型","20230601","2391.47","15.74","0.66","2375.73","113968362027562","858158894084","113110203133478","28635266841096","4765619758820","398","51026842159"
"0004","小型","20230601","3654.73","7.16","0.2","3647.57","35388121799302","69329465446","35318792333856","2133099565962","968282396666","1659","26801477422"
"0028","TOPIX Core30","20230601","1075.17","13.75","1.3","1061.42","156977571846200","2007133766915","154970438079285","523258572820667","146002523443933","30","40149561538"
"0029","TOPIX Large70","20230601","2161.97","15.31","0.71","2146.66","104671434546052","741578495729","103929856050323","149530620780074","48414740306659","70","40296752836"
"002A","TOPIX 100","20230601","1437.86","15.11","1.06","1422.75","261649006392252","2748712262644","258900294129608","261649006392252","181971488927482","100","80446314373"
"002B","TOPIX Mid400","20230601","2272.71","14.96","0.66","2257.75","113968362027562","858158894084","113110203133478","28635266841096","50146503302692","398","51026842159"
"002C","TOPIX 500","20230601","1676.81","15.62","0.94","1661.19","375617368419814","3606871156728","372010497263086","75425174381489","224007225914446","498","131473156533"
"002D","TOPIX Small","20230601","2475.6","4.85","0.2","2470.75","35388121799302","69329465446","35318792333856","2133099565962","14294779431257","1659","26801477422"
"002E","TOPIX 1000","20230601","2032.75","18","0.89","2014.75","398851577437919","3638724116848","395212853321071","40085585672153","196213104148053","995","146420401184"
"002F","TOPIX Small500","20230601","1087.43","1.49","0.14","1085.94","23234209018105","31852960120","23202356057985","4674891150524","21366187017661","497","14947244652"
"0040","水産・農林業","20230601","488.69","-1.26","-0.26","489.95","348536967758","-896485211","349433452970","4356712096981","71320558945","8","284170158"
"0041","鉱業","20230601","433.51","2.03","0.47","431.48","1197609775880","5606284592","1192003491287","19960162931327","276257918095","6","762237128"
"0042","建設業","20230601","1318.24","5.36","0.41","1312.88","8226359437246","33406906057","8192952531189","8569124413798","624042545979","96","4530111546"
"0043","食料品","20230601","2004.9","16.3","0.82","1988.6","14578035987778","118478656621","14459557331157","17150630573856","727121263746","85","4320893798"
"0044","繊維製品","20230601","626.92","-2.7","-0.43","629.62","1753544009725","-7555517001","1761099526725","4496266691602","279708731276","39","1651777726"
"0045","パルプ・紙","20230601","453.2","-4.92","-1.07","458.12","685197604681","-7427322752","692624927433","5709980039007","151189548959","12","939587497"
"0046","化学","20230601","2220.48","6.15","0.28","2214.33","24876436367342","68925770132","24807510597210","16695594877411","11203192729642","149","9987854812"
"0047","医薬品","20230601","3619.18","37.26","1.04","3581.92","22610026840501","232790870693","22377235969808","62805630112502","6247279393845","36","6151185521"
"0048","石油・石炭製品","20230601","1073.26","6.12","0.57","1067.14","1734728232935","9885133541","1724843099394","19274758143722","161631873689","9","2655094112"
"0049","ゴム製品","20230601","3912.39","-45.55","-1.15","3957.94","3119499124539","-36317565061","3155816689600","28359082950354","79733811605","11","815403955"
"004A","ガラス・土石製品","20230601","1142.78","5.69","0.5","1137.09","2789323696806","13882626546","2775441070260","8716636552518","244082759540","32","1043450315"
"004B","鉄鋼","20230601","595.08","5.32","0.9","589.76","3399690833494","30424008282","3369266825212","10966744624174","571299035752","31","1659207234"
"004C","非鉄金属","20230601","1034.37","-0.91","-0.09","1035.28","2684417703093","-2364435727","2686782138820","11671381317796","259521139624","23","1346235412"
"004D","金属製品","20230601","1180.85","-1.73","-0.15","1182.58","2145556930069","-3154931187","2148711861256","5108468881117","181696453968","42","1284195671"
"004E","機械","20230601","2501.58","20.29","0.82","2481.29","22514811032924","182650180770","22332160852154","15967951087180","900023901326","141","5906053235"
"004F","電気機器","20230601","3977.61","43.27","1.1","3934.34","77119193730641","838906962280","76280286768361","49435380596565","1938834522405","156","14830269154"
"0050","輸送用機器","20230601","3396.98","21.48","0.64","3375.5","30206032478360","191021586883","30015010891477","52993039435720","889202194985","57","14294328091"
"0051","精密機器","20230601","10835.2","153.23","1.43","10681.97","11139661247114","157537529873","10982123717242","33756549233680","102809921858","33","2681806554"
"0052","その他製品","20230601","3970.19","5.84","0.15","3964.35","9595854850862","14136349975","9581718500887","19191709701725","241697391432","50","2495848248"
