"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230516","2127.18","12.33","0.58","2114.85","406848494042429","2357864375039","404490629667390","18844302642076","19126219290333","2159","158249861914"
"0002","大型","20230516","2028.81","10.37","0.51","2018.44","256271209681813","1309799872973","254961409808840","256271209681813","12631626993954","100","80606593261"
"0003","中型","20230516","2402","19","0.8","2383","114423384777956","905199905691","113518184872265","28749594165316","4763668639488","398","50872646989"
"0004","小型","20230516","3740.33","14.78","0.4","3725.55","36153899582660","142864596375","36011034986285","2176634532370","966595738791","1661","26770621664"
"0028","TOPIX Core30","20230516","1043.15","7.28","0.7","1035.87","152301518865040","1063262772831","151238256092209","507671729550134","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230516","2143.75","5.09","0.24","2138.66","103969690816773","246537100142","103723153716632","148528129738247","48499078145296","70","40457506489"
"002A","TOPIX 100","20230516","1407.33","7.2","0.51","1400.13","256271209681813","1309799872973","254961409808840","256271209681813","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230516","2282.72","18.06","0.8","2264.66","114423384777956","905199905691","113518184872265","28749594165316","50125972539230","398","50872646989"
"002C","TOPIX 500","20230516","1654.24","9.88","0.6","1644.36","370694594459769","2214999778664","368479594681105","74436665554171","224087580296499","498","131479240250"
"002D","TOPIX Small","20230516","2533.58","10.01","0.4","2523.57","36153899582660","142864596375","36011034986285","2176634532370","14269879255046","1661","26770621664"
"002E","TOPIX 1000","20230516","2010.16","11.94","0.6","1998.22","394563311592272","2342262600698","392221048991574","39654604180128","196284991146979","995","146440439553"
"002F","TOPIX Small500","20230516","1116.58","5.95","0.54","1110.63","23868717132503","127262822034","23741454310469","4802558779176","21376646995875","497","14961199302"
"0040","水産・農林業","20230516","507.34","0.61","0.12","506.73","361839157983","439252427","361399905555","4522989474782","71320558945","8","284170158"
"0041","鉱業","20230516","434.52","2.99","0.69","431.53","1200398147850","8263812018","1192134335832","20006635797496","276257918095","6","762237128"
"0042","建設業","20230516","1349.23","11.6","0.87","1337.63","8457143851528","72689245449","8384454606079","8809524845341","626814227405","96","4543309946"
"0043","食料品","20230516","2038.14","22.16","1.1","2015.98","14825551091617","161134143137","14664416948481","17441824813667","727407620094","85","4322684506"
"0044","繊維製品","20230516","667.89","1.64","0.25","666.25","1868141643594","4595992525","1863545651068","4790106778445","279707064682","39","1651288124"
"0045","パルプ・紙","20230516","469.48","4.87","1.05","464.61","709806800400","7364096156","702442704244","5915056670001","151189548959","12","939587497"
"0046","化学","20230516","2220.47","7.85","0.35","2212.62","24876348835607","87913078594","24788435757013","16695536131280","11203192729642","149","9987854812"
"0047","医薬品","20230516","3618.91","45.62","1.28","3573.29","22607734949774","284951769315","22322783180459","62799263749371","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230516","1111.52","-2.84","-0.25","1114.36","1796572467177","-4591850017","1801164317194","19961916301967","161631873689","9","2655094112"
"0049","ゴム製品","20230516","3964.51","12.97","0.33","3951.54","3161058086799","10341619756","3150716467043","28736891698175","79733811605","11","815403955"
"004A","ガラス・土石製品","20230516","1152.46","-3.56","-0.31","1156.02","2815423050639","-8698091322","2824121141961","8798197033248","244296078265","32","1045173513"
"004B","鉄鋼","20230516","617.95","2.59","0.42","615.36","3531957892253","14814822281","3517143069971","11393412555654","571560452791","31","1665078171"
"004C","非鉄金属","20230516","1058.52","-3.01","-0.28","1061.53","2747073721187","-7809578917","2754883300104","11943798787769","259521139624","23","1346235412"
"004D","金属製品","20230516","1216.6","11.48","0.95","1205.12","2229546370659","21041773826","2208504596833","5308443739664","183259720024","42","1293181622"
"004E","機械","20230516","2445.32","19.94","0.82","2425.38","22008254861002","179445950019","21828808910983","15608691390782","900014900474","141","5905581509"
"004F","電気機器","20230516","3772.04","41.23","1.11","3730.81","73138529412861","799338078269","72339191334593","46585050581440","1938965194339","157","14831409069"
"0050","輸送用機器","20230516","3335.52","-9.93","-0.3","3345.45","29659486290940","-88313341052","29747799631992","52034186475333","889201969113","57","14294316506"
"0051","精密機器","20230516","10221.98","66.77","0.66","10155.21","10509109041340","68648510232","10440460531108","31845784973758","102808891834","33","2681783354"
"0052","その他製品","20230516","3974.7","35.1","0.89","3939.6","9607159327405","84848408191","9522310919214","19214318654810","241707536902","50","2496091478"
"0053","電気・ガス業","20230516","407.87","5.88","1.46","401.99","5287365724451","76194134328","5211171590122","24033480565685","1296351378323","22","4333874609"
"0054","陸運業","20230516","2112.43","20.75","0.99","2091.68","12858064975419","126295010125","12731769965294","30614440417665","608685957843","42","3344802403"
"0055","海運業","20230516","1080.76","-27.52","-2.48","1108.28","2233928852236","-56879797538","2290808649774","27924110652953","206700204527","8","777806751"
"0056","空運業","20230516","235.26","2.08","0.89","233.18","2004190300020","17688634560","1986501665460","66806343333992","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230516","2355.41","25.03","1.07","2330.38","590856307959","6277479724","584578828236","2685710490725","25085076339","22","261975872"
"0058","情報・通信業","20230516","5031.29","7.25","0.14","5024.04","34413131214717","49597147875","34363534066842","14581835260474","683982478598","236","13195731720"
"0059","卸売業","20230516","2684.89","3.39","0.13","2681.5","25541454835932","32286845104","25509167990828","14595117049104","9513030362497","175","7836405629"
"005A","小売業","20230516","1555.89","16.94","1.1","1538.95","18873170134410","205512821253","18667657313156","9580289408330","12130150695702","197","6537453019"
"005B","銀行業","20230516","202.2","1.88","0.94","200.32","24469216816717","226783259116","24242433557601","30973692173059","121017347173145","79","19406051304"
