"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230607","2206.3","-29.98","-1.34","2236.28","421912361368684","-5730056034478","427642417403162","19560146563221","19123077004558","2157","158277922172"
"0002","大型","20230607","2130.73","-34.58","-1.6","2165.31","268958844661954","-4365356114129","273324200776083","268958844661954","12622859829877","100","80446314373"
"0003","中型","20230607","2448.02","-25.56","-1.03","2473.58","116663151215919","-1218274116276","117881425332195","29312349551739","4765619758820","398","51026842159"
"0004","小型","20230607","3747.39","-15.41","-0.41","3762.8","36290365490811","-146425804073","36436791294884","2187484357493","968416765636","1659","26804765640"
"0028","TOPIX Core30","20230607","1103.32","-19.86","-1.77","1123.18","161088145450367","-2899284315690","163987429766057","536960484834556","146002523443933","30","40149561538"
"0029","TOPIX Large70","20230607","2228.05","-30.29","-1.34","2258.34","107870699211587","-1466071798440","109336771010026","154100998873695","48414740306659","70","40296752836"
"002A","TOPIX 100","20230607","1478.03","-23.99","-1.6","1502.02","268958844661954","-4365356114129","273324200776083","268958844661954","181971488927482","100","80446314373"
"002B","TOPIX Mid400","20230607","2326.45","-24.29","-1.03","2350.74","116663151215919","-1218274116276","117881425332195","29312349551739","50146503302692","398","51026842159"
"002C","TOPIX 500","20230607","1721.47","-24.93","-1.43","1746.4","385621995877873","-5583630230405","391205626108278","77434135718448","224007225914446","498","131473156533"
"002D","TOPIX Small","20230607","2538.36","-10.44","-0.41","2548.8","36290365490811","-146425804073","36436791294884","2187484357493","14296763124016","1659","26804765640"
"002E","TOPIX 1000","20230607","2086.59","-28.98","-1.37","2115.57","409416482359351","-5685965505476","415102447864827","41147385161744","196213104162489","995","146420401219"
"002F","TOPIX Small500","20230607","1113.65","-4.79","-0.43","1118.44","23794486481478","-102335275071","23896821756549","4787623034503","21366187038455","497","14947244687"
"0040","水産・農林業","20230607","499.38","-3.47","-0.69","502.85","356159521134","-2474539665","358634060799","4451994014176","71320558945","8","284170158"
"0041","鉱業","20230607","459.26","-5.12","-1.1","464.38","1268742803376","-14156021385","1282898824761","21145713389599","276257918095","6","762237128"
"0042","建設業","20230607","1354.5","-14.14","-1.03","1368.64","8452660216298","-88240373171","8540900589470","8804854391978","624042545979","96","4530111546"
"0043","食料品","20230607","2038.91","-22.21","-1.08","2061.12","14825323991343","-161485695602","14986809686945","17441557636874","727121182632","85","4320891955"
"0044","繊維製品","20230607","651.53","-10.87","-1.64","662.4","1822398048169","-30383077218","1852781125388","4672815508127","279708772244","39","1651777842"
"0045","パルプ・紙","20230607","472.87","-4.16","-0.87","477.03","714927126361","-6298312431","721225438791","5957726053005","151189548959","12","939587497"
"0046","化学","20230607","2291.88","-27.8","-1.2","2319.68","25676390809090","-311400898311","25987791707401","17232477053081","11203192729642","149","9987854812"
"0047","医薬品","20230607","3704.55","-72.52","-1.92","3777.07","23143379921979","-453045061934","23596424983912","64287166449941","6247279393845","36","6151185521"
"0048","石油・石炭製品","20230607","1109.4","-6.75","-0.6","1116.15","1793149531941","-10899962065","1804049494006","19923883688236","161631873689","9","2655094112"
"0049","ゴム製品","20230607","4057.26","1.4","0.03","4055.86","3235009533454","1121632073","3233887901381","29409177576859","79733811605","11","815403955"
"004A","ガラス・土石製品","20230607","1167.94","-8.27","-0.7","1176.21","2850752385531","-20166503605","2870918889136","8908601204783","244082759540","32","1043450315"
"004B","鉄鋼","20230607","626.64","-8.01","-1.26","634.65","3580014061090","-45762097121","3625776158211","11548432455130","571299102800","31","1659208728"
"004C","非鉄金属","20230607","1081.37","-6.14","-0.56","1087.51","2806371301747","-15940929344","2822312231091","12201614355422","259521139624","23","1346235412"
"004D","金属製品","20230607","1202.57","-11.84","-0.97","1214.41","2185027099899","-21520830371","2206547930269","5202445475949","181696558217","42","1284196054"
"004E","機械","20230607","2600.9","-61.59","-2.31","2662.49","23408750945292","-554266597832","23963017543123","16601951025029","900023901326","141","5906053235"
"004F","電気機器","20230607","4057.22","-80.39","-1.94","4137.61","78665610087698","-1555868192984","80221478280682","50426673133140","1938902916179","156","14832384154"
"0050","輸送用機器","20230607","3564.29","-39.76","-1.1","3604.05","31693776428114","-353485384501","32047261812615","55603116540551","889202194985","57","14294328091"
"0051","精密機器","20230607","10926.29","-187.54","-1.69","11113.83","11233310801529","-192808736540","11426119538069","34040335762209","102809921858","33","2681806554"
"0052","その他製品","20230607","4061.54","-39.11","-0.95","4100.65","9816628746710","-94547339816","9911176086526","19633257493420","241697391432","50","2495848248"
"0053","電気・ガス業","20230607","413.5","-1.69","-0.41","415.19","5360446259016","-21826852013","5382273111029","24365664813708","1296351700868","22","4333875419"
"0054","陸運業","20230607","2047.2","-24.85","-1.2","2072.05","12461029042482","-151243743801","12612272786283","29669116767815","608685957843","42","3344802403"
"0055","海運業","20230607","1090.24","-9.25","-0.84","1099.49","2253523218612","-19116113335","2272639331948","28169040232651","206700204527","8","777806751"
"0056","空運業","20230607","238.49","-1.76","-0.73","240.25","2031689994981","-15011867731","2046701862712","67722999832700","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230607","2325.28","-18.56","-0.79","2343.84","583299508454","-4653811647","587953320101","2651361402063","25085076339","22","261975872"
"0058","情報・通信業","20230607","5142.53","-30.64","-0.59","5173.17","35173654707256","-209566315774","35383221023030","14967512641386","683975855514","235","13198180965"
