"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231030","2231.24","-23.41","-1.04","2254.65","423921879605886","-4447808112222","428369687718108","19680681504452","18999405408882","2154","205477928615"
"0002","大型","20231030","2150.23","-21.13","-0.97","2171.36","269849548480143","-2652158164880","272501706645022","269849548480143","12549813299094","100","125473162698"
"0003","中型","20231030","2475.26","-27.08","-1.08","2502.34","117163079437956","-1281596202797","118444675640753","29512110689662","4733356582341","397","53519061804"
"0004","小型","20231030","3851.81","-53.65","-1.37","3905.46","36909251687787","-514053744545","37423305432332","2227474453095","958230582714","1657","26485704113"
"0028","TOPIX Core30","20231030","1119.15","-7.04","-0.63","1126.19","163012529453884","-1025610400624","164038139854508","543375098179613","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231030","2231.08","-33.97","-1.5","2265.05","106837019026259","-1626547764255","108463566790514","152624312894655","47885732444489","70","41158390294"
"002A","TOPIX 100","20231030","1491.55","-14.66","-0.97","1506.21","269849548480143","-2652158164880","272501706645022","269849548480143","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231030","2352.34","-25.73","-1.08","2378.07","117163079437956","-1281596202797","118444675640753","29512110689662","49807012204419","397","53519061804"
"002C","TOPIX 500","20231030","1738.26","-17.66","-1.01","1755.92","387012627918099","-3933754367677","390946382285776","77869744047907","222644234047714","497","178992224502"
"002D","TOPIX Small","20231030","2609.09","-36.34","-1.37","2645.43","36909251687787","-514053744545","37423305432332","2227474453095","14146384227717","1657","26485704113"
"002E","TOPIX 1000","20231030","2109.17","-21.79","-1.02","2130.96","411231032735355","-4248935844376","415479968579732","41538488155086","194972959687663","990","193850679094"
"002F","TOPIX Small500","20231030","1145.08","-14.9","-1.28","1159.98","24218404817256","-315181476700","24533586293956","4912455338186","21150048823809","493","14858454592"
"0040","水産・農林業","20231030","515.72","-4.61","-0.89","520.33","367542368759","-3284925202","370827293961","4594279609484","71268254593","8","283874093"
"0041","鉱業","20231030","613.58","-11.52","-1.84","625.1","1693755631288","-31809306796","1725564938084","28229260521465","276046408423","6","758998021"
"0042","建設業","20231030","1481.41","-15.58","-1.04","1496.99","9226699099635","-97033978427","9323733078062","9712314841721","622833521953","95","4501294412"
"0043","食料品","20231030","2086.88","-15.88","-0.76","2102.76","14843694238496","-112903086720","14956597325216","17260109579646","711285126571","86","4266275600"
"0044","繊維製品","20231030","625.8","-15.36","-2.4","641.16","1739142710101","-42697203706","1781839913807","4459340282311","277906805421","39","1629608648"
"0045","パルプ・紙","20231030","538.42","-7.53","-1.38","545.95","809491101914","-11325142041","820816243956","7359010017404","150345341616","11","933568172"
"0046","化学","20231030","2225.2","-8.65","-0.39","2233.85","24847521411245","-96680685850","24944202097095","16565014274163","11166446031355","150","10031106902"
"0047","医薬品","20231030","3306.23","-88.27","-2.6","3394.5","20504467885750","-547444180237","21051912065987","56956855238194","6201772934589","36","6120515078"
"0048","石油・石炭製品","20231030","1314.18","-9.63","-0.73","1323.81","2122937172616","-15557601839","2138494774455","23588190806840","161541319014","9","2654034907"
"0049","ゴム製品","20231030","4034.18","-97.74","-2.37","4131.92","2983982664586","-72301099879","3056283764465","27127115132598","73967558610","11","768636510"
"004A","ガラス・土石製品","20231030","1189.57","-13.09","-1.09","1202.66","2860392377066","-31468595517","2891860972584","8938726178333","240455040730","32","1075339344"
"004B","鉄鋼","20231030","724.4","-5.71","-0.78","730.11","4159949630740","-32795072188","4192744702929","13419192357227","574264089305","31","1654258047"
"004C","非鉄金属","20231030","1048.58","-15.91","-1.49","1064.49","2719900604385","-41265361667","2761165966052","11825654801676","259388104776","23","1335259989"
