"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231102","2322.39","11.71","0.51","2310.68","441787496913451","2227399429617","439560097483834","20491071285411","19022938701328","2156","203019762961"
"0002","大型","20231102","2242.01","11.97","0.54","2230.04","283193537777924","1512147305068","281681390472856","283193537777924","12631252303032","100","121466254628"
"0003","中型","20231102","2572.95","13.29","0.52","2559.66","121881194416583","629389180486","121251805236097","30470298604146","4737029485566","400","55340885799"
"0004","小型","20231102","3973.07","9.29","0.23","3963.78","36712764718944","85862944064","36626901774880","2216954391241","924040079053","1656","26212622533"
"0028","TOPIX Core30","20231102","1169.74","7.13","0.61","1162.61","170501660286505","1039073601716","169462586684789","568338867621684","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231102","2317.84","9.73","0.42","2308.11","112691877491418","473073703352","112218803788067","160988396416312","48619282588195","70","40158651342"
"002A","TOPIX 100","20231102","1555.22","8.31","0.54","1546.91","283193537777924","1512147305068","281681390472856","283193537777924","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231102","2445.17","12.63","0.52","2432.54","121881194416583","629389180486","121251805236097","30470298604146","49845660536231","400","55340885799"
"002C","TOPIX 500","20231102","1810.76","9.57","0.53","1801.19","405074732194507","2141536485553","402933195708953","81014946438901","223703938843425","500","176807140428"
"002D","TOPIX Small","20231102","2691.23","6.29","0.23","2684.94","36712764718944","85862944064","36626901774880","2216954391241","13641628889649","1656","26212622533"
"002E","TOPIX 1000","20231102","2195.9","11.26","0.52","2184.64","429828385787076","2202836260008","427625549527068","42982838578708","195741718376859","1000","191975105075"
"002F","TOPIX Small500","20231102","1181.14","2.92","0.25","1178.22","24753653592569","61299774454","24692353818115","4950730718514","20957401664533","500","15167964647"
"0040","水産・農林業","20231102","531.14","-1.12","-0.21","532.26","375383675136","-790737719","376174412855","4692295939204","70674613081","8","282121551"
"0041","鉱業","20231102","619.91","-11.17","-1.77","631.08","1718106708195","-30959579914","1749066288110","28635111803256","277156114784","6","760727508"
"0042","建設業","20231102","1533.13","-3.42","-0.22","1536.55","9576905435714","-21361879236","9598267314950","10080953090225","624663758408","95","4519980968"
"0043","食料品","20231102","2194.55","15.31","0.7","2179.24","15639596196770","109060520288","15530535676482","18185576972988","712657070476","86","4267636069"
"0044","繊維製品","20231102","652.62","6.68","1.03","645.94","1825430235352","18710765947","1806719469405","4680590347057","279705975611","39","1615851537"
"0045","パルプ・紙","20231102","543.15","-12.7","-2.28","555.85","806100653194","-18846837384","824947490578","7328187756313","148413027060","11","920531796"
"0046","化学","20231102","2312.6","21.43","0.94","2291.17","26359895200900","244252899444","26115642301456","17456884239007","11398392262994","151","10286483054"
"0047","医薬品","20231102","3442.55","-8.61","-0.25","3451.16","21272965178341","-53225721575","21326190899916","59091569939837","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231102","1339.29","-9.2","-0.68","1348.49","2011616459728","-13809981118","2025426440846","22351293996982","150199928633","9","2516751840"
"0049","ゴム製品","20231102","4162.69","-25.91","-0.62","4188.6","3057647860590","-19032750976","3076680611566","27796798732633","73453686952","11","761965296"
"004A","ガラス・土石製品","20231102","1239.12","0.18","0.01","1238.94","3023431529952","439793511","3022991736441","9448223531100","243998013878","32","1078792763"
"004B","鉄鋼","20231102","725.18","-20.94","-2.81","746.12","4193512635938","-121103047787","4314615683726","13527460115930","578272423222","31","1661562605"
"004C","非鉄金属","20231102","1076.01","-4.51","-0.42","1080.52","2909032338271","-12185488399","2921217826669","12647966688133","270352514205","23","1388486105"
"004D","金属製品","20231102","1263.97","12.64","1.01","1251.33","2291755368386","22918884479","2268836483907","5456560400919","181314099691","42","1288015359"
"004E","機械","20231102","2538.04","32.59","1.3","2505.45","22603487478249","290289211082","22313198267168","16030842183156","890586875340","141","5940336374"
"004F","電気機器","20231102","3871.44","52.75","1.38","3818.69","73305201266478","998839953709","72306361312769","46990513632357","1893486402932","156","15980292682"
