"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230904","2373.73","23.98","1.02","2349.75","451338851631542","4560368411561","446778483219980","20914682652064","19013891040326","2158","199138867705"
"0002","大型","20230904","2276.99","24.69","1.1","2252.3","285858247758139","3098946591055","282759301167084","285858247758139","12554232520448","100","121271417155"
"0003","中型","20230904","2657.83","22.03","0.84","2635.8","126041627076458","1044951759713","124996675316746","31668750521723","4742269222861","398","51441344605"
"0004","小型","20230904","4115.06","43.46","1.07","4071.6","39438976796945","416470060793","39022506736151","2375841975720","958406404835","1660","26426105946"
"0028","TOPIX Core30","20230904","1178.64","12.55","1.08","1166.09","171756510311873","1828369517844","169928140794029","572521701039578","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230904","2382.35","26.53","1.13","2355.82","114101737446265","1270577073211","112831160373055","163002482066093","47894702323747","70","39927667633"
"002A","TOPIX 100","20230904","1579.48","17.12","1.1","1562.36","285858247758139","3098946591055","282759301167084","285858247758139","180982155777448","100","121271417155"
"002B","TOPIX Mid400","20230904","2525.84","20.94","0.84","2504.9","126041627076458","1044951759713","124996675316746","31668750521723","49900795968105","398","51441344605"
"002C","TOPIX 500","20230904","1848.52","18.59","1.02","1829.93","411899874834597","4143898350768","407755976483829","82710818239879","222826425666471","498","172712761760"
"002D","TOPIX Small","20230904","2787.41","29.44","1.07","2757.97","39438976796945","416470060793","39022506736151","2375841975720","14148979894482","1660","26426105946"
"002E","TOPIX 1000","20230904","2243.97","22.6","1.02","2221.37","437863872447853","4408479454510","433455392993344","44139503270953","195129326427398","992","187569125468"
"002F","TOPIX Small500","20230904","1226.94","12.5","1.03","1214.44","25963997613256","264581103742","25699416509514","5255869962198","21161581623407","494","14856363709"
"0040","水産・農林業","20230904","545.92","0.91","0.17","545.01","389066161368","646867736","388419293632","4863327017100","71268254593","8","283874093"
"0041","鉱業","20230904","611.79","11.45","1.91","600.34","1688812108020","31591933347","1657220174674","28146868467004","276046408423","6","758998021"
"0042","建設業","20230904","1529.6","15.19","1","1514.41","9535525288750","94719716249","9440805572502","9932838842448","623398550423","96","4519297718"
"0043","食料品","20230904","2131.07","7.67","0.36","2123.4","15157789265368","54551660689","15103237604679","17625336355079","711277291556","86","4196559378"
