"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230807","2283.93","9.3","0.41","2274.63","434291834950579","1767555521167","432524279429413","20124737486125","19015151369274","2158","199092332562"
"0002","大型","20230807","2202.45","9.27","0.42","2193.18","276536164063950","1162779056619","275373385007331","276536164063950","12555868855947","100","121292767233"
"0003","中型","20230807","2533.89","8.27","0.33","2525.62","120168415077487","392372628740","119776042448747","30193069114946","4742444207612","398","51401981863"
"0004","小型","20230807","3923.04","22.17","0.57","3900.87","37587255809143","212403835808","37374851973336","2264292518623","958116136868","1660","26397583465"
"0028","TOPIX Core30","20230807","1144.6","3.25","0.28","1141.35","166795632763207","472922539391","166322710223816","555985442544023","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230807","2290.53","14.4","0.63","2276.13","109740531300743","689856517228","109050674783515","156772187572490","47910621877508","70","39949395487"
"002A","TOPIX 100","20230807","1527.78","6.43","0.42","1521.35","276536164063950","1162779056619","275373385007331","276536164063950","181005745234297","100","121292767233"
"002B","TOPIX Mid400","20230807","2408.06","7.87","0.33","2400.19","120168415077487","392372628740","119776042448747","30193069114946","49902637255041","398","51401981863"
"002C","TOPIX 500","20230807","1780.15","6.98","0.39","1773.17","396704579141436","1555151685359","395149427456077","79659554044465","222849069634974","498","172694749096"
"002D","TOPIX Small","20230807","2657.34","15.02","0.57","2642.32","37587255809143","212403835808","37374851973336","2264292518623","14144694660577","1660","26397583465"
"002E","TOPIX 1000","20230807","2159.57","8.56","0.4","2151.01","421452170643855","1670621756713","419781548887142","42442313257186","195155228448223","993","187533497393"
"002F","TOPIX Small500","20230807","1168.73","5.46","0.47","1163.27","24747591502419","115470071354","24632121431065","4999513434832","21174839742278","495","14838748296"
"0040","水産・農林業","20230807","533.39","17.76","3.44","515.63","380140402122","12659297496","367481104625","4751755026522","71268254593","8","283874093"
"0041","鉱業","20230807","543.44","8.49","1.59","534.95","1500143345770","23423485442","1476719860328","25002389096167","276046408423","6","758998021"
"0042","建設業","20230807","1420.06","-11.74","-0.82","1431.8","8852612177338","-73164146547","8925776323885","9221471018060","623396467497","96","4519285070"
"0043","食料品","20230807","2001.01","-5.61","-0.28","2006.62","14232535715604","-39896855778","14272432571382","16549460134423","711267895285","86","4196468386"
"0044","繊維製品","20230807","666.33","14.21","2.18","652.12","1851764076317","39488340268","1812275736048","4748113016196","277905114716","39","1629040748"
"0045","パルプ・紙","20230807","492.03","-0.77","-0.16","492.8","741481728669","-1150004721","742631733390","6179014405574","150697057473","12","936373311"
"0046","化学","20230807","2332.24","32.13","1.4","2300.11","26043075987063","358761147984","25684314839078","17478574487961","11166556563731","149","10028620201"
"0047","医薬品","20230807","3553.39","80.43","2.32","3472.96","22036879416719","498777038269","21538102378450","61213553935330","6201647013112","36","6118683088"
"0048","石油・石炭製品","20230807","1210.47","22.24","1.87","1188.23","1955415708052","35938785791","1919476922261","21726841200574","161541319014","9","2654034907"
"0049","ゴム製品","20230807","4075.87","40.64","1.01","4035.23","3014818809317","30060142553","2984758666764","27407443721062","73967558610","11","768636510"
"004A","ガラス・土石製品","20230807","1218.71","1.97","0.16","1216.74","2930420537943","4747914517","2925672623426","9157564181071","240451919169","32","1060204119"
"004B","鉄鋼","20230807","742.1","11.38","1.56","730.72","4230807768997","64855123915","4165952645082","13647766996765","570113907126","31","1639407712"
"004C","非鉄金属","20230807","1122.39","-1.4","-0.12","1123.79","2911328072293","-3636658853","2914964731146","12657948140404","259387388978","23","1335257766"
"004D","金属製品","20230807","1238.45","-0.68","-0.05","1239.13","2213571865344","-1219421236","2214791286580","5270409203200","178737648697","42","1263348842"
"004E","機械","20230807","2687.47","8.44","0.32","2679.03","24133659489387","75811409894","24057848079493","16995534851681","898005575636","142","5879822408"
"004F","電気機器","20230807","3980.56","0.52","0.01","3980.04","76849787824611","9921787051","76839866037560","49262684502956","1930628666718","156","14732500720"
"0050","輸送用機器","20230807","4042.84","0.25","0.01","4042.59","35854959235394","2178818271","35852780417124","62903437255078","886875655320","57","14261106115"
"0051","精密機器","20230807","10835.01","222.94","2.1","10612.07","11068580259197","227754619579","10840825639618","33541152300598","102155659619","33","2649370795"
"0052","その他製品","20230807","4096.98","42.99","1.06","4053.99","9789595295251","102717239998","9686878055252","19579190590502","238946570921","50","2450501120"
"0053","電気・ガス業","20230807","436.25","-4.83","-1.1","441.08","5649945769592","-62520233286","5712466002878","25681571679966","1295104677379","22","4329392245"
"0054","陸運業","20230807","2080.99","8.82","0.43","2072.17","12611432072479","53473015059","12557959057420","30027219220188","606030287448","42","3330986964"
