"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240227","2678.46","4.84","0.18","2673.62","508104303055577","918147488397","507186155567180","23610794751653","18970010802928","2152","206763393943"
"0002","大型","20240227","2661.36","5.18","0.2","2656.18","334952052686293","652442370665","334299610315628","338335406753831","12585725585873","99","123732913425"
"0003","中型","20240227","2798.38","0.84","0.03","2797.54","132117977530454","39423133876","132078554396578","33112275070289","4721232040510","399","56822693875"
"0004","小型","20240227","4417.35","24.36","0.55","4392.99","41034272838831","226281983856","40807990854974","2480911296181","928933573085","1654","26207786642"
"0028","TOPIX Core30","20240227","1414.7","4.73","0.34","1409.97","205740820942926","687495647837","205053325295089","685802736476421","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240227","2672.67","-0.72","-0.03","2673.39","129211231743366","-35053277173","129246285020539","187262654700531","48345458905931","69","40793454979"
"002A","TOPIX 100","20240227","1846.12","3.6","0.2","1842.52","334952052686293","652442370665","334299610315628","338335406753831","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240227","2659.41","0.79","0.03","2658.62","132117977530454","39423133876","132078554396578","33112275070289","49679431027627","399","56822693875"
"002C","TOPIX 500","20240227","2095.26","3.1","0.15","2092.16","467070030216747","691865504541","466378164712206","93789162694126","222917060292667","498","180555607301"
"002D","TOPIX Small","20240227","2992.17","16.5","0.55","2975.67","41034272838831","226281983856","40807990854974","2480911296181","13713871675507","1654","26207786642"
"002E","TOPIX 1000","20240227","2534.86","4.41","0.17","2530.45","494529233909623","860794254999","493668439654624","49601728576692","195090961089119","997","195815771753"
"002F","TOPIX Small500","20240227","1310.46","8.06","0.62","1302.4","27459203692877","168928750458","27290274942418","5502846431438","20953801143325","499","15260164453"
"0040","水産・農林業","20240227","580.83","-1.44","-0.25","582.27","409451603577","-1012375303","410463978879","5118145044708","70493843833","8","281341718"
"0041","鉱業","20240227","593.8","0.81","0.14","592.99","1650283152517","2264840657","1648018311860","27504719208624","277916955273","6","763377686"
"0042","建設業","20240227","1613.33","-11.41","-0.7","1624.74","10053450184006","-71060984873","10124511168880","10582579141059","623147931778","95","4506299980"
"0043","食料品","20240227","2234.59","-18.29","-0.81","2252.88","15915944520032","-130281213901","16046225733934","18506912232596","712254132106","86","4412042594"
"0044","繊維製品","20240227","634.89","0.33","0.05","634.56","1769205157500","911830125","1768293327375","4536423480769","278664064731","39","1593686961"
"0045","パルプ・紙","20240227","520.12","-0.73","-0.14","520.85","769437373280","-1083816745","770521190025","6994885211634","147934698582","11","917510563"
"0046","化学","20240227","2593.72","-3.63","-0.14","2597.35","29513019389856","-41254534165","29554273924021","19675346259904","11378633867205","150","10340453189"
"0047","医薬品","20240227","3772.79","17.63","0.47","3755.16","23318205998306","108967922883","23209238075423","63022178373800","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240227","1607.09","1.91","0.12","1605.18","2412482894128","2857329879","2409625564249","26805365490314","150115413472","9","3111373589"
"0049","ゴム製品","20240227","4741.17","-10.95","-0.23","4752.12","3484506603358","-8043580518","3492550183875","31677332757796","73494641695","11","763254837"
"004A","ガラス・土石製品","20240227","1423.9","3.76","0.26","1420.14","3435689849607","9087894026","3426601955581","10736530780021","241286679493","32","1068511955"
"004B","鉄鋼","20240227","854.83","26.22","3.16","828.61","4943948673077","151661754434","4792286918643","15948221526056","578353902084","31","1729754587"
"004C","非鉄金属","20240227","1257.37","5.48","0.44","1251.89","3397322192098","14825480537","3382496711561","14770966052600","270191692956","23","1377323973"
"004D","金属製品","20240227","1470.15","-7.79","-0.53","1477.94","2654992917965","-14054801269","2669047719234","6321411709440","180592757541","42","1282138588"
"004E","機械","20240227","3116.1","42.39","1.38","3073.71","27708648247957","376896476684","27331751771273","19791891605683","889209185593","140","5920624235"
"004F","電気機器","20240227","4734.19","24.23","0.51","4709.96","89145926440196","456107971866","88689818468329","57144824641151","1883025141785","156","16635977575"
"0050","輸送用機器","20240227","5314.77","10.99","0.21","5303.78","47267140624447","97761199599","47169379424848","82924808113065","889354077157","57","17559772013"
"0051","精密機器","20240227","12018.22","-53.01","-0.44","12071.23","11794349748781","-52014581615","11846364330396","35740453784185","98137209146","33","2608630415"
"0052","その他製品","20240227","5014.08","-28.43","-0.56","5042.51","11978727112639","-67927840539","12046654953178","23957454225278","238901785447","50","2460233467"
"0053","電気・ガス業","20240227","496.99","-3.06","-0.61","500.05","6544166466339","-40386883358","6584553349697","29746211210633","1316773332561","22","4414623196"
"0054","陸運業","20240227","2145.93","-26.65","-1.23","2172.58","13049673446169","-162049440400","13211722886569","31070651062306","608112401175","42","3747403901"
"0055","海運業","20240227","1805.35","-32.31","-1.76","1837.66","4173781286926","-74700961601","4248482248527","52172266086573","231189391376","8","858915567"
"0056","空運業","20240227","244.98","-0.93","-0.38","245.91","2085531815743","-7876851101","2093408666844","69517727191433","851293218562","3","692231238"
"0057","倉庫・運輸関連業","20240227","2702.11","17.6","0.66","2684.51","681842622994","4440622568","677402000426","3099284649973","25233735243","22","244811491"
"0058","情報・通信業","20240227","5859.98","26.96","0.46","5833.02","38324845048253","176340458206","38148504590047","16519329762178","654009823005","232","50965366881"
