"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230704","2306.37","-14.44","-0.62","2320.81","440665877305517","-2760102807544","443425980113061","20429572429556","19106489340667","2157","199660189138"
"0002","大型","20230704","2236.87","-16.07","-0.71","2252.94","282165544165160","-2026138181967","284191682347127","282165544165160","12614281427432","100","121654769453"
"0003","中型","20230704","2531.56","-15","-0.59","2546.56","120491960330034","-713955280123","121205915610157","30274361891968","4759587056426","398","51151823385"
"0004","小型","20230704","3928.71","-2.07","-0.05","3930.78","38008372810324","-20009345453","38028382155777","2291041157946","967451223681","1659","26853596300"
"0028","TOPIX Core30","20230704","1162.35","-9.48","-0.81","1171.83","169559632371059","-1382861826833","170942494197892","565198774570196","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230704","2326.79","-13.29","-0.57","2340.08","112605911794101","-643276355134","113249188149235","160865588277287","48395339273712","70","40285335916"
"002A","TOPIX 100","20230704","1551.66","-11.14","-0.71","1562.8","282165544165160","-2026138181967","284191682347127","282165544165160","181847822445678","100","121654769453"
"002B","TOPIX Mid400","20230704","2405.84","-14.26","-0.59","2420.1","120491960330034","-713955280123","121205915610157","30274361891968","50083023850736","398","51151823385"
"002C","TOPIX 500","20230704","1799.06","-12.24","-0.68","1811.3","402657504495193","-2740093462091","405397597957284","80854920581364","223815682931697","498","172806592838"
"002D","TOPIX Small","20230704","2661.18","-1.4","-0.05","2662.58","38008372810324","-20009345453","38028382155777","2291041157946","14282508801801","1659","26853596300"
"002E","TOPIX 1000","20230704","2180.68","-14","-0.64","2194.68","427476714587752","-2744846857483","430221561445235","43005705692933","196028862391318","994","187778883350"
"002F","TOPIX Small500","20230704","1164.29","-0.22","-0.02","1164.51","24819210092559","-4753395392","24823963487951","5003873002532","21317049203673","496","14972290512"
"0040","水産・農林業","20230704","508.17","-0.76","-0.15","508.93","362431474419","-542876011","362974350430","4530393430240","71320558945","8","284170158"
"0041","鉱業","20230704","469.52","-1.03","-0.22","470.55","1297098057558","-2835126810","1299933184368","21618300959297","276257918095","6","762237128"
"0042","建設業","20230704","1413.84","-12.79","-0.9","1426.63","8784291694818","-79474849367","8863766544185","9150303848769","621306842581","96","4512931434"
"0043","食料品","20230704","2030.23","-19.2","-0.94","2049.43","14762386221849","-139618223734","14902004445583","17367513202175","727129698222","85","4320974127"
"0044","繊維製品","20230704","681.47","-4.4","-0.64","685.87","1902066952266","-12269314294","1914336266560","4877094749399","279110966508","39","1651040392"
"0045","パルプ・紙","20230704","464.54","-7.23","-1.53","471.77","702343462417","-10927258759","713270721176","5852862186806","151189548959","12","939587497"
"0046","化学","20230704","2384.8","-23.09","-0.96","2407.89","26687032518360","-258414211725","26945446730084","17910760079436","11190468538317","149","9971264875"
