"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240206","2539.25","-17.46","-0.68","2556.71","481696667495989","-3311618850037","485008286346026","22383674140148","18970011244335","2152","206746788323"
"0002","大型","20240206","2487.67","-15.29","-0.61","2502.96","313091894396823","-1923325216586","315015219613408","316254438784670","12585725585873","99","123732913425"
"0003","中型","20240206","2729.97","-22.65","-0.82","2752.62","128888322793161","-1069049151409","129957371944569","32302837792772","4721232472256","399","56806088591"
"0004","小型","20240206","4275.49","-34.37","-0.8","4309.86","39716450306005","-319244482043","40035694788048","2401236415115","928933566882","1654","26207786307"
"0028","TOPIX Core30","20240206","1303.57","-8.19","-0.62","1311.76","189579136061884","-1191597148494","190770733210378","631930453539612","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240206","2554.8","-15.13","-0.59","2569.93","123512758334939","-731728068092","124244486403031","179003997586868","48345458905931","69","40793454979"
"002A","TOPIX 100","20240206","1725.63","-10.6","-0.61","1736.23","313091894396823","-1923325216586","315015219613408","316254438784670","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240206","2594.4","-21.52","-0.82","2615.92","128888322793161","-1069049151409","129957371944569","32302837792772","49679435570704","399","56806088591"
"002C","TOPIX 500","20240206","1982.71","-13.43","-0.67","1996.14","441980217189984","-2992374367994","444972591557978","88751047628511","222917066065792","498","180539002016"
"002D","TOPIX Small","20240206","2896.08","-23.28","-0.8","2919.36","39716450306005","-319244482043","40035694788048","2401236415115","13713871583936","1654","26207786307"
"002E","TOPIX 1000","20240206","2401.19","-16.51","-0.68","2417.7","468450101274458","-3222112472803","471672213747261","46985968031540","195090965824269","997","195799166436"
"002F","TOPIX Small500","20240206","1263.25","-10.96","-0.86","1274.21","26469884084474","-229738104809","26699622189283","5304585988873","20953801069647","499","15260164420"
"0040","水産・農林業","20240206","570.16","12.65","2.27","557.51","401926758618","8917822532","393008936086","5024084482725","70493843833","8","281341718"
"0041","鉱業","20240206","584.57","-13.66","-2.28","598.23","1624615730066","-37970405512","1662586135578","27076928834437","277916955273","6","763377686"
"0042","建設業","20240206","1631.19","-9.16","-0.56","1640.35","10164715300877","-57080025094","10221795325971","10699700316713","623147931778","95","4506299980"
"0043","食料品","20240206","2258.75","-0.88","-0.04","2259.63","16088009583876","-6290607015","16094300190891","18706987888228","712254132106","86","4412042594"
"0044","繊維製品","20240206","655.93","-5.32","-0.8","661.25","1827845659138","-14821550797","1842667209934","4686783741379","278664064731","39","1593686961"
"0045","パルプ・紙","20240206","539.49","2.41","0.45","537.08","798089358397","3561039636","794528318761","7255357803612","147934698582","11","917510563"
"0046","化学","20240206","2510.53","-12.46","-0.49","2522.99","28566353429312","-141873623377","28708227052689","19044235619541","11378633867205","150","10340453189"
"0047","医薬品","20240206","3487.91","-50.43","-1.43","3538.34","21557447723072","-311730590670","21869178313742","58263372224518","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240206","1456.59","-29.91","-2.01","1486.5","2186570441663","-44887958154","2231458399817","24295227129588","150115413472","9","3111373589"
"0049","ゴム製品","20240206","4567.44","-55.61","-1.2","4623.05","3356820678862","-40873867054","3397694545916","30516551626022","73494641695","11","763254837"
"004A","ガラス・土石製品","20240206","1360.91","-1.66","-0.12","1362.57","3283696815341","-3996875114","3287693690455","10261552547942","241286679493","32","1068511955"
"004B","鉄鋼","20240206","805.18","-11.26","-1.38","816.44","4656793754420","-65138518587","4721932273007","15021915336837","578353902084","31","1729754587"
"004C","非鉄金属","20240206","1195.33","-4.14","-0.35","1199.47","3229695502768","-11185412247","3240880915015","14042154359863","270191692956","23","1377323973"
"004D","金属製品","20240206","1395.02","-7.03","-0.5","1402.05","2519296163770","-12708289931","2532004453701","5998324199453","180592757541","42","1282138588"
"004E","機械","20240206","2935.6","-17.53","-0.59","2953.13","26103580960578","-155947279097","26259528239675","18645414971842","889209185593","140","5920624235"
"004F","電気機器","20240206","4468.41","-50.98","-1.13","4519.39","84141309335529","-959914140471","85101223476000","53936736753544","1883025141785","156","16635977575"
"0050","輸送用機器","20240206","4830.64","121.76","2.59","4708.88","42961485073414","1082853553727","41878631519688","75371026444587","889354077157","57","17559772013"
