"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230331","2003.5","20.18","1.02","1983.32","384606918860239","3560739612221","381046179248018","17805875873159","19196794471664","2160","158984970187"
"0002","大型","20230331","1914.2","22.55","1.19","1891.65","242740080715040","2652536491053","240087544223987","242740080715040","12681015749731","100","80847924245"
"0003","中型","20230331","2240.32","16.19","0.73","2224.13","107024149054834","714891570408","106309257484426","26890489712270","4777187911435","398","51012420853"
"0004","小型","20230331","3587.52","24.72","0.69","3562.8","34842689090365","193311550760","34649377539605","2096431353211","971218505722","1662","27124625089"
"0028","TOPIX Core30","20230331","988","14.55","1.49","973.45","145087132172840","2042766290337","143044365882503","483623773909466","146848873146703","30","40346275166"
"0029","TOPIX Large70","20230331","2011.15","14.87","0.74","1996.28","97652948542200","609770200716","97043178341484","139504212203143","48555772604454","70","40501649080"
"002A","TOPIX 100","20230331","1327.83","15.64","1.19","1312.19","242740080715040","2652536491053","240087544223987","242740080715040","182809866242002","100","80847924245"
"002B","TOPIX Mid400","20230331","2129.06","15.38","0.73","2113.68","107024149054834","714891570408","106309257484426","26890489712270","50268229842507","398","51012420853"
"002C","TOPIX 500","20230331","1555.27","16.16","1.05","1539.11","349764229769874","3367428061462","346396801708413","70233781078288","224890124255508","498","131860345098"
"002D","TOPIX Small","20230331","2430.07","16.74","0.69","2413.33","34842689090365","193311550760","34649377539605","2096431353211","14338125289328","1662","27124625089"
"002E","TOPIX 1000","20230331","1892.15","19.22","1.03","1872.93","372851180212924","3509631507155","369341548705769","37434857451097","197051402620313","996","146941789183"
"002F","TOPIX Small500","20230331","1070.51","7.17","0.67","1063.34","23086950443050","142203445693","22944746997357","4635933823906","21566384403219","498","15081444084"
"0040","水産・農林業","20230331","467.98","0.88","0.19","467.1","334074035577","627297915","333446737662","4175925444710","71386663524","8","284499648"
