"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231221","2325.98","-23.4","-1","2349.38","441901420412918","-4438146049503","446339566462421","20515386277294","18998466254866","2154","202994228188"
"0002","大型","20231221","2250.66","-24.61","-1.08","2275.27","283723777064002","-3102007537842","286825784601845","286589673802023","12606247662244","99","121350404092"
"0003","中型","20231221","2558.13","-21.87","-0.85","2580","121017637548640","-1034838265358","122052475813999","30330234974597","4730708806641","399","55356377487"
"0004","小型","20231221","4004.68","-33.22","-0.82","4037.9","37160005800275","-301300246303","37461306046578","2243961702915","927915234596","1656","26287446609"
"0028","TOPIX Core30","20231221","1165.53","-14.09","-1.19","1179.62","169811699781885","-2053154612576","171864854394461","566038999272949","145694899933681","30","81300038615"
"0029","TOPIX Large70","20231221","2353.02","-21.67","-0.91","2374.69","113912077282118","-1048852925266","114960930207384","165089967075533","48410991584683","69","40050365478"
"002A","TOPIX 100","20231221","1561.22","-17.07","-1.08","1578.29","283723777064002","-3102007537842","286825784601845","286589673802023","181732007469295","99","121350404092"
"002B","TOPIX Mid400","20231221","2431.09","-20.79","-0.85","2451.88","121017637548640","-1034838265358","122052475813999","30330234974597","49779150834945","399","55356377487"
"002C","TOPIX 500","20231221","1812.51","-18.52","-1.01","1831.03","404741414612643","-4136845803200","408878260415843","81273376428242","223304675195664","498","176706781579"
"002D","TOPIX Small","20231221","2712.64","-22.51","-0.82","2735.15","37160005800275","-301300246303","37461306046578","2243961702915","13698837916616","1656","26287446609"
"002E","TOPIX 1000","20231221","2199.19","-22.25","-1","2221.44","429738635000473","-4346945756827","434085580757301","43103173019105","195407389882071","997","191871764493"
"002F","TOPIX Small500","20231221","1193.3","-10.03","-0.83","1203.33","24997220387830","-210099953627","25207320341457","5009463003573","20947966930226","499","15164982914"
"0040","水産・農林業","20231221","531.48","-1.97","-0.37","533.45","375621215112","-1394027100","377015242211","4695265188894","70674613081","8","282121551"
"0041","鉱業","20231221","559.98","-6.37","-1.12","566.35","1552030723457","-17638351453","1569669074910","25867178724286","277156114784","6","760727508"
"0042","建設業","20231221","1479.58","-7.56","-0.51","1487.14","9242385193137","-47226319700","9289611512837","9728826519091","624663758408","95","4519980968"
"0043","食料品","20231221","2120.54","-8.23","-0.39","2128.77","15112331197769","-58708351809","15171039549578","17572478136941","712665893500","86","4291652330"
"0044","繊維製品","20231221","644.77","-8.49","-1.3","653.26","1802284499732","-23744093287","1826028593020","4621242307006","279525594719","39","1614316987"
"0045","パルプ・紙","20231221","512.32","-3.01","-0.58","515.33","760343969721","-4479222536","764823192256","6912217906552","148413027060","11","920531796"
"0046","化学","20231221","2390.88","-14.16","-0.59","2405.04","27236067296381","-161408251334","27397475547715","18157378197588","11391668799505","150","10281637172"
"0047","医薬品","20231221","3308.04","-45.57","-1.36","3353.61","20448771421125","-281746386665","20730517807790","55266949786824","6181544253329","37","6068109407"
"0048","石油・石炭製品","20231221","1364.59","-19.28","-1.39","1383.87","2049611546776","-28954362017","2078565908793","22773461630843","150199928633","9","2516751840"
