"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230911","2360.48","1.46","0.06","2359.02","448733945969455","277158496509","448456787472947","20803613628626","19010295293301","2157","199108083579"
"0002","大型","20230911","2269.19","3.48","0.15","2265.71","284879026990229","437165858387","284441861131841","284879026990229","12554226654427","100","121271384697"
"0003","中型","20230911","2633.04","-3.54","-0.13","2636.58","124781225203022","-167827358918","124949052561940","31431039093960","4739056135626","397","51410589402"
"0004","小型","20230911","4076.94","0.81","0.02","4076.13","39073693776205","7819997040","39065873779165","2353836974470","958406514398","1660","26426109480"
"0028","TOPIX Core30","20230911","1176.91","4.34","0.37","1172.57","171504651541312","632634766672","170872016774640","571682171804375","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230911","2367.16","-4.08","-0.17","2371.24","113374375448916","-195468908285","113569844357201","161963393498452","47894646264326","70","39927635176"
"002A","TOPIX 100","20230911","1574.07","2.41","0.15","1571.66","284879026990229","437165858387","284441861131841","284879026990229","180982071212729","100","121271384697"
"002B","TOPIX Mid400","20230911","2502.28","-3.37","-0.13","2505.65","124781225203022","-167827358918","124949052561940","31431039093960","49866986076046","397","51410589402"
"002C","TOPIX 500","20230911","1838.85","1.21","0.07","1837.64","409660252193250","269338499469","409390913693781","82426610099246","222780263329732","497","172681974099"
"002D","TOPIX Small","20230911","2761.59","0.55","0.02","2761.04","39073693776205","7819997040","39065873779165","2353836974470","14148981511975","1660","26426109480"
"002E","TOPIX 1000","20230911","2231.67","1.39","0.06","2230.28","435378612859890","270198448825","435108414411065","43933260631674","195091292800110","991","187538337808"
"002F","TOPIX Small500","20230911","1215.33","0.04","0","1215.29","25718360666640","859949357","25717500717283","5206145883935","21161581623407","494","14856363709"
"0040","水産・農林業","20230911","544.43","-1.67","-0.31","546.1","388003228706","-1195288451","389198517157","4850040358824","71268254593","8","283874093"
"0041","鉱業","20230911","629.05","8.01","1.29","621.04","1736461250244","22095713556","1714365536689","28941020837401","276046408423","6","758998021"
"0042","建設業","20230911","1536.01","-3.47","-0.23","1539.48","9575321481621","-21647398446","9596968880066","9974293210021","623389799016","96","4519265261"
"0043","食料品","20230911","2121.89","-7.04","-0.33","2128.93","15092542332850","-50061529200","15142603862051","17549467828895","711277291556","86","4196559378"
"0044","繊維製品","20230911","672","-3.36","-0.5","675.36","1867533664549","-9325380311","1876859044860","4788547857819","277905114716","39","1629040748"
"0045","パルプ・紙","20230911","532.37","4.97","0.94","527.4","802266377637","7484617941","794781759696","6685553146974","150697057473","12","936373311"
"0046","化学","20230911","2361.35","-5.13","-0.22","2366.48","26368298416538","-57220285959","26425518702497","17696844574858","11166604008521","149","10028656213"
"0047","医薬品","20230911","3630.82","-0.11","0","3630.93","22517225771786","-705207668","22517930979454","62547849366073","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230911","1357.42","6.37","0.47","1351.05","2192790186507","10293387923","2182496798584","24364335405631","161541319014","9","2654034907"
"0049","ゴム製品","20230911","4115.89","-20.77","-0.5","4136.66","3044419863697","-15367991769","3059787855465","27676544215425","73967558610","11","768636510"
