"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230302","1994.57","-3.24","-0.16","1997.81","383208207750944","-621613200554","383829820951498","17741120729210","19212574898061","2160","156523112590"
"0002","大型","20230302","1903.2","-2.49","-0.13","1905.69","241553135222541","-316293784613","241869429007154","241553135222541","12691933671577","100","78698057073"
"0003","中型","20230302","2231.18","-5.44","-0.24","2236.62","106646225744176","-260088797338","106906314541514","26795534106577","4779819616450","398","50696754228"
"0004","小型","20230302","3599.65","-4.65","-0.13","3604.3","35008846784227","-45230618603","35054077402830","2106428807715","972563277062","1662","27128301289"
"0028","TOPIX Core30","20230302","977.21","-2.22","-0.23","979.43","143596897335555","-326257068626","143923154404181","478656324451850","146945764951332","30","38856025871"
"0029","TOPIX Large70","20230302","2015.06","0.2","0.01","2014.86","97956237886985","9963284012","97946274602973","139937482695693","48611982141852","70","39842031202"
"002A","TOPIX 100","20230302","1320.2","-1.73","-0.13","1321.93","241553135222541","-316293784613","241869429007154","241553135222541","182967259298811","100","78698057073"
"002B","TOPIX Mid400","20230302","2120.38","-5.17","-0.24","2125.55","106646225744176","-260088797338","106906314541514","26795534106577","50295922107288","398","50696754228"
"002C","TOPIX 500","20230302","1547.12","-2.57","-0.17","1549.69","348199360966717","-576382581951","348775743548668","69919550394923","225062341307281","498","129394811301"
"002D","TOPIX Small","20230302","2438.29","-3.15","-0.13","2441.44","35008846784227","-45230618603","35054077402830","2106428807715","14357978185293","1662","27128301289"
"002E","TOPIX 1000","20230302","1883.27","-3.04","-0.16","1886.31","371380369149374","-599891529057","371980260678432","37287185657568","197199554416033","996","144465921947"
"002F","TOPIX Small500","20230302","1074.29","-1.09","-0.1","1075.38","23181008182657","-23508947106","23204517129763","4654820920212","21578061401730","498","15071110646"
"0040","水産・農林業","20230302","478.52","0.77","0.16","477.75","341596481738","546656395","341049825344","4269956021731","71386663524","8","284499648"
"0041","鉱業","20230302","443.29","1.31","0.3","441.98","1225745274775","3626275839","1222118998936","20429087912918","276509255750","6","765476235"
"0042","建設業","20230302","1203.38","0.98","0.08","1202.4","7593996119051","6182533736","7587813585314","7910412624011","631055453179","96","4562150882"
"0043","食料品","20230302","1817.47","-0.8","-0.04","1818.27","13246890844300","-5817776281","13252708620581","15584577463882","728863687347","85","4254794668"
"0044","繊維製品","20230302","655.99","1.26","0.19","654.73","1845719374148","3558531137","1842160843011","4732613779867","281363170727","39","1674869980"
"0045","パルプ・紙","20230302","462.02","2.2","0.48","459.82","700404417175","3332550154","697071867021","5836703476454","151596011460","12","942801682"
"0046","化学","20230302","2095.96","-0.23","-0.01","2096.19","23492901875414","-2635384866","23495537260280","15873582348253","11208681109414","148","9112687373"
"0047","医薬品","20230302","3281.6","9.74","0.3","3271.86","20446288177559","60700540924","20385587636635","56795244937664","6230587850886","36","6172504570"
"0048","石油・石炭製品","20230302","1123.89","-1.8","-0.16","1125.69","1888159607575","-3022850278","1891182457853","20979551195277","168001590012","9","2804227317"
"0049","ゴム製品","20230302","3658","-11.6","-0.32","3669.6","2917700064166","-9253961607","2926954025774","26524546037877","79762165918","11","816459034"
"004A","ガラス・土石製品","20230302","1158.39","-4.56","-0.39","1162.95","2837827331655","-11168681588","2848996013244","8868210411423","244980429869","32","1052494264"
"004B","鉄鋼","20230302","637.56","5.48","0.87","632.08","3648575361494","31364771406","3617210590088","11769597940303","572274951614","31","1671198575"
"004C","非鉄金属","20230302","1122.77","8.81","0.79","1113.96","2915346365237","22876241954","2892470123282","12675418979289","259657500651","23","1357371189"
"004D","金属製品","20230302","1181.68","-0.92","-0.08","1182.6","2173150295610","-1678378641","2174828674251","5174167370500","183903065681","42","1250634581"
"004E","機械","20230302","2305.69","-14.55","-0.63","2320.24","20794728332812","-131236833683","20925965166495","14748034278590","901888254289","141","5749203210"
"004F","電気機器","20230302","3430.66","-15.31","-0.44","3445.97","66565120756685","-296942741368","66862063498053","42129823263725","1940298512427","158","14178000125"
"0050","輸送用機器","20230302","3231.47","-5.87","-0.18","3237.34","28745046189697","-52261554257","28797307743955","50429905595960","889535905680","57","14311078112"
"0051","精密機器","20230302","9128.96","-47.08","-0.51","9176.04","9444016803414","-48702221378","9492719024793","28618232737618","103451143236","33","2719045477"
"0052","その他製品","20230302","3533.37","8.24","0.23","3525.13","8591522935683","20048500712","8571474434971","16846123403300","243153675061","51","2260504249"
"0053","電気・ガス業","20230302","350.94","-5.68","-1.59","356.62","4549326583173","-73665556058","4622992139231","20678757196239","1296332343471","22","4333838099"
"0054","陸運業","20230302","1827.17","9.08","0.5","1818.09","11059951187648","54948674769","11005002512879","26333217113447","605305029428","42","3327690353"
"0055","海運業","20230302","1227.04","7.02","0.58","1220.02","2583918485097","14769088971","2569149396126","32298981063713","210581864173","8","792927774"
"0056","空運業","20230302","217.72","0.88","0.41","216.84","1855191671846","7478677054","1847712994793","61839722394879","852090106403","3","693384680"
"0057","倉庫・運輸関連業","20230302","2161.33","8.7","0.4","2152.63","547744150143","2204248030","545539902113","2489746137012","25342949632","22","268584974"
"0058","情報・通信業","20230302","4752.99","2.25","0.05","4750.74","33172351471770","15733849856","33156617621914","13996772772899","697925391571","237","13326022686"
"0059","卸売業","20230302","2435.98","6.16","0.25","2429.82","23487574107565","59385383271","23428188724294","13421470918609","9641937979478","175","7898372642"
"005A","小売業","20230302","1398.2","3.69","0.26","1394.51","17080677682006","45122612529","17035555069478","8670394762440","12216159507166","197","6643491489"
"005B","銀行業","20230302","210.43","-1.52","-0.72","211.95","25586775590792","-184792025147","25771567615939","32388323532648","121591277538113","79","19531006964"
"005C","証券、商品先物取引業","20230302","389.19","-5.69","-1.44","394.88","3046829692694","-44545756087","3091375448780","13247085620407","7828565568527","23","4397568650"
"005D","保険業","20230302","1453.24","-4.6","-0.32","1457.84","9432056581148","-29892085151","9461948666299","117900707264353","6490374358998","8","3055951007"
"005E","その他金融業","20230302","741.8","-3.36","-0.45","745.16","4471255268942","-20294937535","4491550206477","16560204699785","6027612046416","27","2709906182"
"005F","不動産業","20230302","1420.85","-3.42","-0.24","1424.27","7289285000128","-17516852395","7306801852523","9719046666838","513021123315","75","4862117374"
