"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230915","2428.38","22.81","0.95","2405.57","461641811408855","4335590628766","457306220780089","21402031126975","19010302454030","2157","199108122615"
"0002","大型","20230915","2342.08","25.42","1.1","2316.66","294029723723998","3190773934164","290838949789834","294029723723998","12554234103235","100","121271423734"
"0003","中型","20230915","2702.93","20.24","0.75","2682.69","128093300704140","959195584888","127134105119252","32265315038826","4739056135626","397","51410589402"
"0004","小型","20230915","4123.38","19.36","0.47","4104.02","39518786980717","185621109714","39333165871003","2380649818115","958406514398","1660","26426109480"
"0028","TOPIX Core30","20230915","1215.89","13.22","1.1","1202.67","177185915866601","1926675793520","175259240073081","590619719555338","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230915","2439.6","26.4","1.09","2413.2","116843807857397","1264098140644","115579709716753","166919725510567","47894717669451","70","39927674212"
"002A","TOPIX 100","20230915","1624.63","17.63","1.1","1607","294029723723998","3190773934164","290838949789834","294029723723998","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230915","2568.7","19.24","0.75","2549.46","128093300704140","959195584888","127134105119252","32265315038826","49866986076046","397","51410589402"
"002C","TOPIX 500","20230915","1894.79","18.62","0.99","1876.17","422123024428138","4149969519052","417973054909086","84934210146507","222780355249772","497","172682013135"
"002D","TOPIX Small","20230915","2793.05","13.12","0.47","2779.93","39518786980717","185621109714","39333165871003","2380649818115","14148981511975","1660","26426109480"
"002E","TOPIX 1000","20230915","2296.87","21.82","0.96","2275.05","448099231933293","4257238515663","443841993417630","45216875068950","195091368540601","991","187538376844"
"002F","TOPIX Small500","20230915","1227.52","5.07","0.41","1222.45","25976207505154","107268996611","25868938508544","5258341600234","21161581623407","494","14856363709"
"0040","水産・農林業","20230915","555.18","0.88","0.16","554.3","395666008049","623203208","395042804841","4945825100616","71268254593","8","283874093"
"0041","鉱業","20230915","658.32","10.4","1.61","647.92","1817263647794","28691171217","1788572476577","30287727463235","276046408423","6","758998021"
"0042","建設業","20230915","1586.78","30.26","1.94","1556.52","9891817680661","188649529129","9703168151532","10303976750689","623389799016","96","4519265261"
"0043","食料品","20230915","2153.86","7.48","0.35","2146.38","15319887734937","53144464828","15266743270109","17813822947601","711277291556","86","4196559378"
"0044","繊維製品","20230915","700.49","4.75","0.68","695.74","1946709627712","13218854710","1933490773002","4991563147981","277905114716","39","1629040748"
"0045","パルプ・紙","20230915","561.66","10.92","1.98","550.74","846411017182","16457417057","829953600124","7053425143180","150697057473","12","936373311"
"0046","化学","20230915","2407.17","12.01","0.5","2395.16","26879877785492","134097028925","26745780756567","18040186433216","11166604008521","149","10028656213"
"0047","医薬品","20230915","3736.05","32.17","0.87","3703.88","23169850977829","199503347046","22970347630783","64360697160636","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230915","1462.85","32.42","2.27","1430.43","2363113466500","52372058707","2310741407793","26256816294443","161541319014","9","2654034907"
"0049","ゴム製品","20230915","4395.31","67.66","1.56","4327.65","3251101758362","50043589586","3201058168775","29555470530560","73967558610","11","768636510"
"004A","ガラス・土石製品","20230915","1284.67","9.28","0.73","1275.39","3089043878791","22328119299","3066715759492","9653262121222","240453580573","32","1060229880"
"004B","鉄鋼","20230915","809.65","0.57","0.07","809.08","4615917913588","3249395569","4612668518019","14890057785768","570113907126","31","1639407712"
"004C","非鉄金属","20230915","1172.65","10.74","0.92","1161.91","3041722279123","27857990440","3013864288683","13224879474450","259388104776","23","1335259989"
"004D","金属製品","20230915","1308.73","10.31","0.79","1298.42","2339227672635","18432989950","2320794682685","5569589696749","178739649269","42","1263358012"
"004E","機械","20230915","2761.77","27.95","1.02","2733.82","24787513267222","250830526919","24536682740303","17455995258607","897522737444","142","5874588554"
"004F","電気機器","20230915","4027","61.88","1.56","3965.12","77750959937763","1194657040189","76556302897575","49840358934464","1930742515807","156","14732787763"
"0050","輸送用機器","20230915","4606.16","100.31","2.23","4505.85","40850915663592","889662392295","39961253271296","71668273094020","886875687733","57","14261107165"
"0051","精密機器","20230915","10599.73","108.59","1.04","10491.14","10828219740482","110931115881","10717288624601","32812787092369","102155659619","33","2649370795"
"0052","その他製品","20230915","4293.81","6.79","0.16","4287.02","10259909068169","16225787731","10243683280438","20519818136338","238946659707","50","2450502506"
"0053","電気・ガス業","20230915","514.61","16.77","3.37","497.84","6664785286987","217214959969","6447570327018","30294478577214","1295104874107","22","4329394612"
"0054","陸運業","20230915","2249.75","9.13","0.41","2240.62","13634145456054","55329508134","13578815947919","32462251085842","606030305549","42","3330987062"
"0055","海運業","20230915","1535.35","21.5","1.42","1513.85","3172125653389","44408069668","3127717583721","39651570667364","206606673816","8","776092634"
"0056","空運業","20230915","255.41","-2.09","-0.81","257.5","2175345882106","-17755847415","2193101729521","72511529403525","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20230915","2586.81","28.67","1.12","2558.14","646489369885","7164240691","639325129195","2938588044933","24991748304","22","256480420"
"0058","情報・通信業","20230915","5476.68","73.51","1.36","5403.17","37095954456378","497916850589","36598037605788","15652301458387","677344319895","237","54315254468"
"0059","卸売業","20230915","3365.23","37.79","1.14","3327.44","31759467023270","356631380667","31402835642603","18252567254753","9437537118697","174","7767868197"
"005A","小売業","20230915","1633.66","-9.04","-0.55","1642.7","19771073042330","-109299350295","19880372392625","10087282164454","12102284150802","196","6548382687"
"005B","銀行業","20230915","268.37","-3.23","-1.19","271.6","32215559044522","-387770992106","32603330036628","41301998775028","120043665301959","78","19324903515"
"005C","証券、商品先物取引業","20230915","472.77","5.27","1.13","467.5","3646193039310","40663830325","3605529208985","15853013214390","7712392399114","23","4321575663"
"005D","保険業","20230915","1717.37","-4.39","-0.25","1721.76","10959537482988","-28003337288","10987540820276","136994218537355","6381573226461","8","2997950050"
"005E","その他金融業","20230915","916.91","8.02","0.88","908.89","5512329445606","48222416721","5464107028885","20416034983727","6011876868047","27","2696759172"
"005F","不動産業","20230915","1763.84","28.18","1.62","1735.66","8944595765024","142918516154","8801677248869","11926127686698","507109215664","75","4789761695"
"0060","サービス業","20230915","2740.5","24.54","0.9","2715.96","21999081335125","196974360264","21802106974861","9821018453181","802739006905","224","9798046359"
"0070","マザーズ","20230915","739.9","-1.14","-0.15","741.04","2474369187394","-1475434837","2475844622232","785514027744","3344189465196","315","3084057901"
"0075","REIT","20230915","1878.32","1.69","0.09","1876.63","14753372420879","13254146572","14740118274307","24588954034798","7854562659379","60","8544969749"
"0080","TOPIX-17 食品","20230915","369.41","1.26","0.34","368.15","15715553742986","53767668036","15661786074950","16718674194666","4254226303654","94","4480433471"
"0081","TOPIX-17 エネルギー資源","20230915","199.15","3.86","1.98","195.29","4180377114294","81063229924","4099313884370","27869180761960","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20230915","310.18","4.64","1.52","305.54","15320089232087","229410638378","15090678593709","9011817195345","4939060596440","170","6842853152"
"0083","TOPIX-17 素材・化学","20230915","307.64","1.7","0.56","305.94","29672998430386","163773300693","29509225129693","14836499215193","9645324513568","200","12594070272"
"0084","TOPIX-17 医薬品","20230915","288.82","2.49","0.87","286.33","23169850977829","199503347046","22970347630783","64360697160636","8022271782518","36","6119807303"
"0085","TOPIX-17 自動車・輸送機","20230915","340.37","7.25","2.18","333.12","44102017421953","939705981882","43162311440072","64855907973461","12956974766476","68","15029743675"
"0086","TOPIX-17 鉄鋼・非鉄","20230915","288.46","1.17","0.41","287.29","7657640192711","31107386009","7626532806702","14180815171688","2654649559746","54","2974667702"
"0087","TOPIX-17 機械","20230915","544.27","5.5","1.02","538.77","24787513267222","250830526919","24536682740303","17455995258607","4554241267993","142","5874588554"
"0088","TOPIX-17 電機・精密","20230915","321.56","4.74","1.5","316.82","88579179678245","1305588156070","87273591522176","46867290835050","27547000314524","189","17382158558"
"0089","TOPIX-17 情報通信・サービスその他","20230915","323.14","3.31","1.03","319.83","69354944859672","711116998584","68643827861088","13572396254339","21462657310600","511","66563803333"
"008A","TOPIX-17 電力・ガス","20230915","85.22","2.78","3.37","82.44","6664785286987","217214959969","6447570327018","30294478577214","7820593869450","22","4329394612"
"008B","TOPIX-17 運輸・物流","20230915","209.42","0.95","0.46","208.47","19628106361434","89145971078","19538960390355","26170808481912","9372707090961","75","5056368075"
"008C","TOPIX-17 商社・卸売","20230915","817.68","9.18","1.14","808.5","31759467023270","356631380667","31402835642603","18252567254753","3884094236194","174","7767868197"
"008D","TOPIX-17 小売","20230915","283.8","-1.57","-0.55","285.37","19771073042330","-109299350295","19880372392625","10087282164454","6966630881880","196","6548382687"
"008E","TOPIX-17 銀行","20230915","172.59","-2.07","-1.19","174.66","32215559044522","-387770992106","32603330036628","41301998775028","18666280085471","78","19324903515"
"008F","TOPIX-17 金融（除く銀行）","20230915","201.07","0.61","0.3","200.46","20118059967904","60882909758","20057177058146","34686310289490","10005587350341","58","10016284886"
"0090","TOPIX-17 不動産","20230915","368.94","5.9","1.63","363.04","8944595765024","142918516154","8801677248869","11926127686698","2424420084323","75","4789761695"
"0099","東証インフラファンド指数","20230915","1156.01","0.83","0.07","1155.18","145039248832","103992842","144935255990","2900784976640","125465508620","5","147515306"
"0503","JPXプライム150指数","20230915","1061.17","10.89","1.04","1050.28","233279849624454","2395343821036","230884505803418","155519899749636","219831825140318","150","87256232247"
"1000","TOPIX レバレッジ（2倍）指数","20230915","74526.45","1389.6","1.9","73136.85","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230915","2012.81","-19.31","-0.95","2032.12","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230915","271.7","-5.26","-1.9","276.96","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230915","34430.79","661.87","1.96","33768.92","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230915","3283.71","-32.5","-0.98","3316.21","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230915","774.07","-15.47","-1.96","789.54","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20230915","7769.03","-7","-0.09","7776.03","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20230915","8375.18","15.05","0.18","8360.13","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20230915","4819.37","-8.69","-0.18","4828.06","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20230915","1249.78","11.72","0.95","1238.06","461308402658278","4328590748115","456979811910163","25153129915937","369110951096262","1834","197592420928"
"5001","東証スタンダード市場指数","20230915","1149.66","3.39","0.3","1146.27","9148906118517","26970939996","9121935178521","637110453936","7957940201432","1436","11482082824"
"5002","東証グロース市場指数","20230915","949.42","-2.29","-0.24","951.71","2800702027819","-4435358521","2805137386340","518648523670","2949907351660","540","3956573108"
"5003","東証プライム市場コンポジット指数","20230915","1249.7","11.73","0.95","1237.97","461499388742748","4329087599935","457170301142813","25136132284463","369289587674278","1836","197669510452"
"5004","旧東証市場第一部指数","20230915","2428.11","22.79","0.95","2405.32","461493997409532","4331801919622","457162195489910","21555067604369","19006303953763","2141","200115737506"
"8000","旧東証株価指数","20230915","2529.6","24.29","0.97","2505.31","867773537175375","8333089850543","859440447324832","40230576595984","34304750149114","2157","371251494020"
"8100","TOPIX バリュー","20230915","2792.87","27.26","0.99","2765.61","246344641122185","2404349937823","243940291184362","15924023343386","88204915788122","1547","124451457532"
"812C","TOPIX 500 バリュー","20230915","2709.89","27.54","1.03","2682.35","225402474304150","2290688103994","223111786200155","63137947984356","83177866678307","357","109751450764"
"812D","TOPIX Small バリュー","20230915","3724.08","20.22","0.55","3703.86","20942166818036","113661833829","20828504984207","1759845951095","5623451613919","1190","14700006768"
"8200","TOPIX グロース","20230915","2998.37","26.9","0.91","2971.47","215297676815864","1931251685202","213366425130662","17320810685106","71804955045761","1243","74656832658"
"822C","TOPIX 500 グロース","20230915","3010.76","28.46","0.95","2982.3","196721064064648","1859292502418","194861771562229","71534932387145","65339439275001","275","62930734386"
