"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230706","2277.08","-28.95","-1.26","2306.03","435069194635210","-5531520727657","440600715362867","20170106380863","19106489340667","2157","199660189138"
"0002","大型","20230706","2208.39","-29.81","-1.33","2238.2","278572470794015","-3760304666027","282332775460042","278572470794015","12614281427432","100","121654769453"
"0003","中型","20230706","2502.86","-27.02","-1.07","2529.88","119125885521107","-1285747106047","120411632627155","29931127015354","4759587056426","398","51151823385"
"0004","小型","20230706","3862.81","-50.18","-1.28","3912.99","37370838320087","-485468955582","37856307275670","2252612315858","967451223681","1659","26853596300"
"0028","TOPIX Core30","20230706","1144.22","-18.5","-1.59","1162.72","166914918173946","-2697605839612","169612524013559","556383060579822","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230706","2307.2","-21.96","-0.94","2329.16","111657552620069","-1062698826415","112720251446484","159510789457241","48395339273712","70","40285335916"
"002A","TOPIX 100","20230706","1531.9","-20.68","-1.33","1552.58","278572470794015","-3760304666027","282332775460042","278572470794015","181847822445678","100","121654769453"
"002B","TOPIX Mid400","20230706","2378.57","-25.67","-1.07","2404.24","119125885521107","-1285747106047","120411632627155","29931127015354","50083023850736","398","51151823385"
"002C","TOPIX 500","20230706","1776.9","-22.55","-1.25","1799.45","397698356315123","-5046051772074","402744408087197","79859107693800","223815682931697","498","172806592838"
"002D","TOPIX Small","20230706","2616.55","-33.99","-1.28","2650.54","37370838320087","-485468955582","37856307275670","2252612315858","14282508801801","1659","26853596300"
"002E","TOPIX 1000","20230706","2153.56","-27.09","-1.24","2180.65","422159521069306","-5311177061674","427470698130979","42470776767536","196028862391318","994","187778883350"
"002F","TOPIX Small500","20230706","1147.49","-12.44","-1.07","1159.93","24461164754183","-265125289599","24726290043782","4931686442376","21317049203673","496","14972290512"
"0040","水産・農林業","20230706","502.09","-3.49","-0.69","505.58","358091540094","-2488114303","360579654397","4476144251169","71320558945","8","284170158"
"0041","鉱業","20230706","472.55","1.01","0.21","471.54","1305460476377","2792853697","1302667622680","21757674606279","276257918095","6","762237128"
"0042","建設業","20230706","1399.94","-10.03","-0.71","1409.97","8697935386602","-62278015600","8760213402202","9060349361044","621306842581","96","4512931434"
"0043","食料品","20230706","2019.07","-2.66","-0.13","2021.73","14681239705123","-19374189911","14700613895035","17272046711910","727129698222","85","4320974127"
"0044","繊維製品","20230706","680.53","-2.36","-0.35","682.89","1899445592835","-6565088084","1906010680919","4870373314961","279110966508","39","1651040392"
"0045","パルプ・紙","20230706","462.49","-1.78","-0.38","464.27","699242496127","-2678585184","701921081311","5827020801060","151189548959","12","939587497"
"0046","化学","20230706","2349.16","-32.26","-1.35","2381.42","26288177639258","-361040193906","26649217833164","17643072241113","11190468538317","149","9971264875"
"0047","医薬品","20230706","3501.41","-43.88","-1.24","3545.29","21874457225475","-274139220942","22148596446417","60762381181876","6247328623681","36","6151555696"
"0048","石油・石炭製品","20230706","1139.34","-10.72","-0.93","1150.06","1841535534664","-17328879277","1858864413941","20461505940706","161631873689","9","2655094112"
"0049","ゴム製品","20230706","4106.54","-53.7","-1.29","4160.24","3273521724592","-42806548918","3316328273511","29759288405386","79714905347","11","815203955"
"004A","ガラス・土石製品","20230706","1197.91","-17.17","-1.41","1215.08","2923889946973","-41908139831","2965798086803","9137156084290","244082759540","32","1064809915"
"004B","鉄鋼","20230706","665.65","-9.49","-1.41","675.14","3802840589304","-54210852182","3857051441486","12267227707431","571299102800","31","1659208728"
"004C","非鉄金属","20230706","1112.1","-20.62","-1.82","1132.72","2886146315232","-53510971409","2939657286640","12548462240139","259521139624","23","1346235412"
"004D","金属製品","20230706","1242.01","-12.91","-1.03","1254.92","2254887643317","-23441666194","2278329309511","5368780103137","181552141101","42","1282997034"
"004E","機械","20230706","2705.78","-60.74","-2.2","2766.52","24358282563728","-546804476799","24905087040526","17153720115301","900231376348","142","5912762973"
"004F","電気機器","20230706","4117.96","-71.63","-1.71","4189.59","79813607570079","-1388209340267","81201816910345","51162568955179","1938180906694","156","14827068007"
"0050","輸送用機器","20230706","3956.19","-24.8","-0.62","3980.99","35168431200099","-220477046949","35388908247048","61699002105436","888946555483","57","14293922181"
"0051","精密機器","20230706","10659.72","-227.03","-2.09","10886.75","10921804463293","-232609123803","11154413587096","33096377161495","102458603504","33","2679546729"
