"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230714","2239.1","-3.89","-0.17","2242.99","427780181955788","-743827501978","428524009457766","19841381352309","19105011510772","2156","199637496071"
"0002","大型","20230714","2162.58","-5.29","-0.24","2167.87","272793892581566","-667955162582","273461847744149","272793892581566","12614281427432","100","121654769453"
"0003","中型","20230714","2479.78","-0.28","-0.01","2480.06","118027411111121","-13113852379","118040524963500","29655128419880","4759587056426","398","51151823385"
"0004","小型","20230714","3823.64","-6.49","-0.17","3830.13","36958878263101","-62758487017","37021636750118","2229124141321","966589443879","1658","26830903233"
"0028","TOPIX Core30","20230714","1121.02","-3.02","-0.27","1124.04","163530482208315","-440249603478","163970731811794","545101607361051","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230714","2257.73","-4.7","-0.21","2262.43","109263410373251","-227705559104","109491115932355","156090586247501","48395339273712","70","40285335916"
"002A","TOPIX 100","20230714","1500.12","-3.68","-0.24","1503.8","272793892581566","-667955162582","273461847744149","272793892581566","181847822445678","100","121654769453"
"002B","TOPIX Mid400","20230714","2356.64","-0.26","-0.01","2356.9","118027411111121","-13113852379","118040524963500","29655128419880","50083023850736","398","51151823385"
"002C","TOPIX 500","20230714","1746.17","-3.05","-0.17","1749.22","390821303692687","-681069014961","391502372707648","78478173432267","223815682931697","498","172806592838"
"002D","TOPIX Small","20230714","2590.01","-4.4","-0.17","2594.41","36958878263101","-62758487017","37021636750118","2229124141321","14269786323076","1658","26830903233"
"002E","TOPIX 1000","20230714","2117.67","-3.5","-0.17","2121.17","415090890907107","-686018278419","415776909185526","41801700997695","196013230890296","993","187756189917"
"002F","TOPIX Small500","20230714","1140.06","-0.23","-0.02","1140.29","24269587214419","-4949263458","24274536477877","4902946912004","21288067634338","495","14949597079"
"0040","水産・農林業","20230714","507.3","-0.75","-0.15","508.05","361806678594","-535339591","362342018185","4522583482425","71320558945","8","284170158"
"0041","鉱業","20230714","486.77","-0.95","-0.19","487.72","1344751591108","-2607809617","1347359400725","22412526518462","276257918095","6","762237128"
"0042","建設業","20230714","1382.8","1.29","0.09","1381.51","8591415279732","7974356947","8583440922786","8949390916388","621306842581","96","4512931434"
"0043","食料品","20230714","1986.46","-2.06","-0.1","1988.52","14444114894030","-14980072602","14459094966632","16993076345918","727129698222","85","4320974127"
"0044","繊維製品","20230714","663.21","-1.05","-0.16","664.26","1851094188604","-2939637976","1854033826580","4746395355395","279110966508","39","1651040392"
"0045","パルプ・紙","20230714","461.41","-2.33","-0.5","463.74","697596168632","-3526621932","701122790564","5813301405270","151189548959","12","939587497"
"0046","化学","20230714","2307.61","-6.16","-0.27","2313.77","25823222416158","-68989668870","25892212085028","17331021755811","11190468538317","149","9971264875"
"0047","医薬品","20230714","3372.32","-10.44","-0.31","3382.76","21068014759505","-65222811729","21133237571234","58522263220847","6247328623681","36","6151555696"
"0048","石油・石炭製品","20230714","1133.86","-2.49","-0.22","1136.35","1832680763514","-4029266548","1836710030062","20363119594602","161631873689","9","2655094112"
"0049","ゴム製品","20230714","4050.44","17.67","0.44","4032.77","3228806402022","14091433873","3214714968149","29352785472931","79714905347","11","815203955"
"004A","ガラス・土石製品","20230714","1178.46","1.66","0.14","1176.8","2876424928387","4056070409","2872368857978","8988827901209","244082759540","32","1064809915"
"004B","鉄鋼","20230714","662.32","3.12","0.47","659.2","3783843132081","17867616599","3765975515482","12205945587357","571299102800","31","1659208728"
"004C","非鉄金属","20230714","1102.39","4.26","0.39","1098.13","2860945480743","11076023857","2849869456887","12438893394536","259521139624","23","1346235412"
"004D","金属製品","20230714","1243.58","5.18","0.42","1238.4","2257739594774","9394921227","2248344673547","5375570463749","181552141101","42","1282997034"
"004E","機械","20230714","2632.62","1.07","0.04","2631.55","23699710476482","9714455788","23689996020694","16689936955269","900231370360","142","5912762870"
"004F","電気機器","20230714","4064.34","7.26","0.18","4057.08","78774327659624","140747118891","78633580540733","50496363884374","1938180859113","156","14827066676"
"0050","輸送用機器","20230714","3770.54","-5.14","-0.14","3775.68","33518088613349","-45667032481","33563755645829","58803664233945","888946555483","57","14293922181"
"0051","精密機器","20230714","10639.72","14.2","0.13","10625.52","10901308596960","14551448023","10886757148937","33034268475636","102458603504","33","2679546729"
"0052","その他製品","20230714","4133.61","-11.83","-0.29","4145.44","9958194982030","-28500963603","9986695945633","19916389964061","240907800611","50","2484160703"
"0053","電気・ガス業","20230714","408.41","-7.36","-1.77","415.77","5293263010698","-95395478736","5388658489433","24060286412262","1296062041029","22","4333191934"
"0054","陸運業","20230714","2022.04","-24.26","-1.19","2046.3","12307866891517","-147656254174","12455523145691","29304444979801","608685957843","42","3344802403"
"0055","海運業","20230714","1223.91","19.98","1.66","1203.93","2529817766867","41295553911","2488522212956","31622722085831","206700204527","8","777806751"
"0056","空運業","20230714","255.61","-2.57","-1","258.18","2177573243086","-21849755810","2199422998896","72585774769533","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230714","2361.62","-10.89","-0.46","2372.51","592415121870","-2730622814","595145744684","2692796008500","25085076339","22","261975872"
"0058","情報・通信業","20230714","5210.55","-7.1","-0.14","5217.65","35619553333848","-48507463262","35668060797111","15157256737808","683603945904","235","54445603698"
"0059","卸売業","20230714","3068.55","-5.52","-0.18","3074.07","29045124880103","-52237655148","29097362535250","16692600505806","9465409278032","174","7811165727"
"005A","小売業","20230714","1539.07","-24.54","-1.57","1563.61","18661069450914","-297530913412","18958600364326","9472624086758","12124921476259","197","6538419043"
"005B","銀行業","20230714","222.39","-0.7","-0.31","223.09","26979044362067","-85612344463","27064656706530","34150689065907","121315525640626","79","19421941316"
"005C","証券、商品先物取引業","20230714","397.22","2","0.51","395.22","3093909982041","15628890274","3078281091767","13451782530613","7788869612094","23","4378979306"
"005D","保険業","20230714","1524.75","-17.04","-1.11","1541.79","9730316228429","-108715462142","9839031690571","121628952855363","6381578512649","8","2997951630"
"005E","その他金融業","20230714","806.71","6.71","0.84","800","4853535409618","40383298423","4813152111195","17976057072659","6016465694632","27","2701231027"
"005F","不動産業","20230714","1509.81","-4.18","-0.28","1513.99","7722650484045","-21358184302","7744008668347","10296867312059","511496916503","75","4835209919"
"0060","サービス業","20230714","2674.54","6.02","0.23","2668.52","21299955184356","47984669012","21251970515344","9508908564445","796396526975","224","9481351505"
"0070","マザーズ","20230714","784.72","-5.12","-0.65","789.84","2501196108168","-16336126730","2517532234898","842153571774","3187378331979","297","2930244266"
"0075","REIT","20230714","1871.99","7.82","0.42","1864.17","14652654973640","61249304505","14591405669135","24421091622733","7827298732483","60","8451799485"
"0080","TOPIX-17 食品","20230714","340.62","-0.35","-0.1","340.97","14805921572625","-15515412193","14821436984817","15920345777016","4346794878676","93","4605144285"
"0081","TOPIX-17 エネルギー資源","20230714","151.27","-0.32","-0.21","151.59","3177432354622","-6637076166","3184069430787","21182882364146","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230714","276.91","0.43","0.16","276.48","13725579802894","21425348583","13704154454311","8073870472290","4956668740991","170","6860738383"
"0083","TOPIX-17 素材・化学","20230714","293.47","-0.78","-0.27","294.25","28371912773394","-75455928778","28447368702172","14185956386697","9667617841474","200","12561892763"
"0084","TOPIX-17 医薬品","20230714","260.7","-0.81","-0.31","261.51","21068014759505","-65222811729","21133237571234","58522263220847","8081307078340","36","6151555696"
"0085","TOPIX-17 自動車・輸送機","20230714","281.23","-0.25","-0.09","281.48","36746895015371","-31575598608","36778470613979","54039551493193","13066289767099","68","15109126135"
"0086","TOPIX-17 鉄鋼・非鉄","20230714","249.95","1.09","0.44","248.86","6644788612824","28943640455","6615844972369","12305164097822","2658409026413","54","3005444140"
"0087","TOPIX-17 機械","20230714","518.82","0.21","0.04","518.61","23699710476482","9714455788","23689996020694","16689936955269","4567985507874","142","5912762870"
"0088","TOPIX-17 電機・精密","20230714","324.32","0.56","0.17","323.76","89675636256584","155298566913","89520337689670","47447426590785","27650176960424","189","17506613405"
"0089","TOPIX-17 情報通信・サービスその他","20230714","310.49","-0.14","-0.05","310.63","66877703500235","-29023757853","66906727258088","13139038015763","21539094564539","509","66411115906"
"008A","TOPIX-17 電力・ガス","20230714","67.63","-1.22","-1.77","68.85","5293263010698","-95395478736","5388658489433","24060286412262","7826373798097","22","4333191934"
"008B","TOPIX-17 運輸・物流","20230714","187.25","-1.39","-0.74","188.64","17607673023339","-130941078887","17738614102226","23476897364452","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230714","745.59","-1.35","-0.18","746.94","29045124880103","-52237655148","29097362535250","16692600505806","3895565247334","174","7811165727"
"008D","TOPIX-17 小売","20230714","267.36","-4.27","-1.57","271.63","18661069450914","-297530913412","18958600364326","9472624086758","6979661966644","197","6538419043"
"008E","TOPIX-17 銀行","20230714","143.02","-0.45","-0.31","143.47","26979044362067","-85612344463","27064656706530","34150689065907","18864048966082","79","19421941316"
"008F","TOPIX-17 金融（除く銀行）","20230714","176.34","-0.52","-0.29","176.86","17677761620088","-52703273445","17730464893533","30478899344979","10025089058920","58","10078161964"
"0090","TOPIX-17 不動産","20230714","315.8","-0.88","-0.28","316.68","7722650484045","-21358184302","7744008668347","10296867312059","2445397084365","75","4835209919"
"0099","東証インフラファンド指数","20230714","1133.34","0.9","0.08","1132.44","129781491667","103195792","129678295875","2595629833340","114512160427","5","135844779"
"0503","JPXプライム150指数","20230714","1023.68","-1.22","-0.12","1024.9","226065525202757","-268966384579","226334491587336","150710350135171","220836625850529","150","87460269672"
"1000","TOPIX レバレッジ（2倍）指数","20230714","63512.64","-216.68","-0.34","63729.32","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230714","2189.02","3.72","0.17","2185.3","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230714","322.23","1.09","0.34","321.14","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230714","29684.99","-71.42","-0.24","29756.41","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230714","3551.63","4.26","0.12","3547.37","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230714","908.1","2.17","0.24","905.93","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20230714","7803.84","-32.91","-0.42","7836.75","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20230714","8333.79","69.42","0.84","8264.37","0","0","0","0","0","-","0"
