"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230718","2252.28","13.18","0.59","2239.1","430297759563007","2517577607219","427780181955788","19958152113312","19105011510772","2156","199637496071"
"0002","大型","20230718","2175.13","12.55","0.58","2162.58","274377579629204","1583687047638","272793892581566","274377579629204","12614281427432","100","121654769453"
"0003","中型","20230718","2493.85","14.07","0.57","2479.78","118696935506447","669524395326","118027411111121","29823350629761","4759587056426","398","51151823385"
"0004","小型","20230718","3850.99","27.35","0.72","3823.64","37223244427355","264366164255","36958878263101","2245069024569","966589443879","1658","26830903233"
"0028","TOPIX Core30","20230718","1129.82","8.8","0.78","1121.02","164813704492219","1283222283904","163530482208315","549379014974064","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230718","2263.93","6.2","0.27","2257.73","109563875136985","300464763734","109263410373251","156519821624265","48395339273712","70","40285335916"
"002A","TOPIX 100","20230718","1508.83","8.71","0.58","1500.12","274377579629204","1583687047638","272793892581566","274377579629204","181847822445678","100","121654769453"
"002B","TOPIX Mid400","20230718","2370","13.36","0.57","2356.64","118696935506447","669524395326","118027411111121","29823350629761","50083023850736","398","51151823385"
"002C","TOPIX 500","20230718","1756.24","10.07","0.58","1746.17","393074515135651","2253211442964","390821303692687","78930625529247","223815682931697","498","172806592838"
"002D","TOPIX Small","20230718","2608.54","18.53","0.72","2590.01","37223244427355","264366164255","36958878263101","2245069024569","14269786323076","1658","26830903233"
"002E","TOPIX 1000","20230718","2129.97","12.3","0.58","2117.67","417502408387088","2411517479981","415090890907107","42044552707662","196013230890296","993","187756189917"
"002F","TOPIX Small500","20230718","1147.49","7.43","0.65","1140.06","24427893251436","158306037017","24269587214419","4934927929583","21288067634338","495","14949597079"
"0040","水産・農林業","20230718","507.18","-0.12","-0.02","507.3","361726161527","-80517067","361806678594","4521577019084","71320558945","8","284170158"
"0041","鉱業","20230718","484.26","-2.51","-0.52","486.77","1337795002818","-6956588289","1344751591108","22296583380305","276257918095","6","762237128"
"0042","建設業","20230718","1394.48","11.68","0.84","1382.8","8664011028857","72595749125","8591415279732","9025011488393","621306842581","96","4512931434"
"0043","食料品","20230718","2003.17","16.71","0.84","1986.46","14565660642373","121545748342","14444114894030","17136071343968","727129698222","85","4320974127"
"0044","繊維製品","20230718","670.18","6.97","1.05","663.21","1870559721529","19465532925","1851094188604","4796306978279","279110966508","39","1651040392"
"0045","パルプ・紙","20230718","460.25","-1.16","-0.25","461.41","695843154498","-1753014134","697596168632","5798692954149","151189548959","12","939587497"
"0046","化学","20230718","2310.17","2.56","0.11","2307.61","25851846480630","28624064472","25823222416158","17350232537335","11190468538317","149","9971264875"
"0047","医薬品","20230718","3380.14","7.82","0.23","3372.32","21116872317948","48857558443","21068014759505","58657978660966","6247328623681","36","6151555696"
"0048","石油・石炭製品","20230718","1126.39","-7.47","-0.66","1133.86","1820607719603","-12073043911","1832680763514","20228974662255","161631873689","9","2655094112"
"0049","ゴム製品","20230718","4072.37","21.93","0.54","4050.44","3246286957161","17480555138","3228806402022","29511699610551","79714905347","11","815203955"
"004A","ガラス・土石製品","20230718","1183.25","4.79","0.41","1178.46","2888098810266","11673881880","2876424928387","9025308782083","244082759540","32","1064809915"
"004B","鉄鋼","20230718","663.66","1.34","0.2","662.32","3791457345502","7614213421","3783843132081","12230507566136","571299102800","31","1659208728"
"004C","非鉄金属","20230718","1102.6","0.21","0.02","1102.39","2861478676131","533195387","2860945480743","12441211635351","259521139624","23","1346235412"
"004D","金属製品","20230718","1254.54","10.96","0.88","1243.58","2277638291816","19898697042","2257739594774","5422948313848","181552141101","42","1282997034"
"004E","機械","20230718","2653.33","20.71","0.79","2632.62","23886144605843","186434129361","23699710476482","16821228595664","900231370360","142","5912762870"
"004F","電気機器","20230718","4113.01","48.67","1.2","4064.34","79717578120621","943250460997","78774327659624","51101011615783","1938180859113","156","14827066676"
"0050","輸送用機器","20230718","3812.98","42.44","1.13","3770.54","33895383965484","377295352135","33518088613349","59465585904357","888946555483","57","14293922181"
"0051","精密機器","20230718","10640.33","0.61","0.01","10639.72","10901935135206","626538246","10901308596960","33036167076381","102458603504","33","2679546729"
"0052","その他製品","20230718","4142.76","9.15","0.22","4133.61","9980241317546","22046335516","9958194982030","19960482635093","240907800611","50","2484160703"
"0053","電気・ガス業","20230718","411.23","2.82","0.69","408.41","5329856106833","36593096135","5293263010698","24226618667422","1296062041029","22","4333191934"
"0054","陸運業","20230718","2016.1","-5.94","-0.29","2022.04","12271712952106","-36153939411","12307866891517","29218364171680","608685957843","42","3344802403"
"0055","海運業","20230718","1233.41","9.5","0.78","1223.91","2549451758702","19633991835","2529817766867","31868146983771","206700204527","8","777806751"
"0056","空運業","20230718","256.05","0.44","0.17","255.61","2181301363044","3728119958","2177573243086","72710045434808","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230718","2368.08","6.46","0.27","2361.62","594035470818","1620348948","592415121870","2700161230993","25085076339","22","261975872"
"0058","情報・通信業","20230718","5198","-12.55","-0.24","5210.55","35533699030331","-85854303518","35619553333848","15120722991630","683603945904","235","54445603698"
"0059","卸売業","20230718","3096.47","27.92","0.91","3068.55","29309352872363","264227992260","29045124880103","16844455673772","9465409278032","174","7811165727"
"005A","小売業","20230718","1541.52","2.45","0.16","1539.07","18690811322520","29741871606","18661069450914","9487721483513","12124921476259","197","6538419043"
"005B","銀行業","20230718","227.23","4.84","2.18","222.39","27566844382008","587800019942","26979044362067","34894739724061","121315525640626","79","19421941316"
"005C","証券、商品先物取引業","20230718","397.99","0.77","0.19","397.22","3099904111582","5994129541","3093909982041","13477843963402","7788869612094","23","4378979306"
"005D","保険業","20230718","1531.31","6.56","0.43","1524.75","9772170393397","41854164968","9730316228429","122152129917464","6381578512649","8","2997951630"
"005E","その他金融業","20230718","807.78","1.07","0.13","806.71","4860005089601","6469679983","4853535409618","18000018850376","6016465694632","27","2701231027"
"005F","不動産業","20230718","1504.49","-5.32","-0.35","1509.81","7695422830330","-27227653714","7722650484045","10260563773773","511496916503","75","4835209919"
"0060","サービス業","20230718","2650.94","-23.6","-0.88","2674.54","21112026424012","-187928760344","21299955184356","9425011796434","796396526975","224","9481351505"
"0070","マザーズ","20230718","784.77","0.05","0.01","784.72","2501368074057","171965889","2501196108168","842211472746","3187378331979","297","2930244266"
"0075","REIT","20230718","1861.59","-10.4","-0.56","1871.99","14571212870787","-81442102853","14652654973640","24285354784645","7827298732483","60","8451799485"
"0080","TOPIX-17 食品","20230718","343.41","2.79","0.82","340.62","14927386803899","121465231275","14805921572625","16050953552580","4346794878676","93","4605144285"
"0081","TOPIX-17 エネルギー資源","20230718","150.36","-0.91","-0.6","151.27","3158402722421","-19029632201","3177432354622","21056018149475","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230718","279.01","2.1","0.76","276.91","13829748130940","104168328046","13725579802894","8135145959376","4956668740991","170","6860738383"
"0083","TOPIX-17 素材・化学","20230718","293.95","0.48","0.16","293.47","28418249356656","46336583262","28371912773394","14209124678328","9667617841474","200","12561892763"
"0084","TOPIX-17 医薬品","20230718","261.31","0.61","0.23","260.7","21116872317948","48857558443","21068014759505","58657978660966","8081307078340","36","6151555696"
"0085","TOPIX-17 自動車・輸送機","20230718","284.26","3.03","1.08","281.23","37141670922644","394775907273","36746895015371","54620104298006","13066289767099","68","15109126135"
"0086","TOPIX-17 鉄鋼・非鉄","20230718","250.26","0.31","0.12","249.95","6652936021633","8147408809","6644788612824","12320251891913","2658409026413","54","3005444140"
"0087","TOPIX-17 機械","20230718","522.9","4.08","0.79","518.82","23886144605843","186434129361","23699710476482","16821228595664","4567985507874","142","5912762870"
"0088","TOPIX-17 電機・精密","20230718","327.74","3.42","1.05","324.32","90619513255827","943876999243","89675636256584","47946832410491","27650176960424","189","17506613405"
"0089","TOPIX-17 情報通信・サービスその他","20230718","309.33","-1.16","-0.37","310.49","66625966771889","-251736728345","66877703500235","13089580898210","21539094564539","509","66411115906"
"008A","TOPIX-17 電力・ガス","20230718","68.1","0.47","0.69","67.63","5329856106833","36593096135","5293263010698","24226618667422","7826373798097","22","4333191934"
"008B","TOPIX-17 運輸・物流","20230718","187.13","-0.12","-0.06","187.25","17596501544670","-11171478669","17607673023339","23462002059560","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230718","752.38","6.79","0.91","745.59","29309352872363","264227992260","29045124880103","16844455673772","3895565247334","174","7811165727"
"008D","TOPIX-17 小売","20230718","267.79","0.43","0.16","267.36","18690811322520","29741871606","18661069450914","9487721483513","6979661966644","197","6538419043"
"008E","TOPIX-17 銀行","20230718","146.13","3.11","2.17","143.02","27566844382008","587800019942","26979044362067","34894739724061","18864048966082","79","19421941316"
"008F","TOPIX-17 金融（除く銀行）","20230718","176.88","0.54","0.31","176.34","17732079594581","54317974493","17677761620088","30572551025140","10025089058920","58","10078161964"
"0090","TOPIX-17 不動産","20230718","314.69","-1.11","-0.35","315.8","7695422830330","-27227653714","7722650484045","10260563773773","2445397084365","75","4835209919"
"0099","東証インフラファンド指数","20230718","1133.07","-0.27","-0.02","1133.34","129750424277","-31067390","129781491667","2595008485540","114512160427","5","135844779"
