"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231207","2359.91","-27.29","-1.14","2387.2","448329241015679","-5194761669015","453524002684694","20804141114417","18997756326074","2155","202979419133"
"0002","大型","20231207","2281.8","-28.26","-1.22","2310.06","287649648032024","-3562298092181","291211946124205","290555200032347","12606255397066","99","121350417634"
"0003","中型","20231207","2602.4","-24.56","-0.93","2626.96","123094580878698","-1161902379360","124256483258059","30850772150050","4730044813439","399","55354032083"
"0004","小型","20231207","4050.44","-49.7","-1.21","4100.14","37585012104956","-470561197474","38055573302430","2268256614662","927924997030","1657","26274969415"
"0028","TOPIX Core30","20231207","1181.97","-15.92","-1.33","1197.89","172206482008686","-2320241643895","174526723652581","574021606695618","145695049125907","30","81300052157"
"0029","TOPIX Large70","20231207","2384.65","-25.65","-1.06","2410.3","115443166023338","-1242056448286","116685222471624","167308936265708","48410991584683","69","40050365478"
"002A","TOPIX 100","20231207","1582.82","-19.6","-1.22","1602.42","287649648032024","-3562298092181","291211946124205","290555200032347","181732118974711","99","121350417634"
"002B","TOPIX Mid400","20231207","2473.16","-23.35","-0.94","2496.51","123094580878698","-1161902379360","124256483258059","30850772150050","49772163928945","399","55354032083"
"002C","TOPIX 500","20231207","1839.47","-21.15","-1.14","1860.62","410744228910722","-4724200471542","415468429382264","82478760825446","223295358601467","498","176704449718"
"002D","TOPIX Small","20231207","2743.64","-33.66","-1.21","2777.3","37585012104956","-470561197474","38055573302430","2268256614662","13698982039698","1657","26274969415"
"002E","TOPIX 1000","20231207","2231.49","-25.77","-1.14","2257.26","436031755197836","-5044795264345","441076550462181","43734378655751","195399202309469","997","191868643603"
"002F","TOPIX Small500","20231207","1207.21","-14.86","-1.22","1222.07","25287526287114","-320594792803","25608121079917","5067640538500","20947033674251","499","15164193885"
"0040","水産・農林業","20231207","546.63","-0.26","-0.05","546.89","386328424039","-185343351","386513767391","4829105300493","70674613081","8","282121551"
"0041","鉱業","20231207","571.92","-15.62","-2.66","587.54","1585101304043","-43301565474","1628402869517","26418355067380","277156114784","6","760727508"
"0042","建設業","20231207","1525.62","-13.37","-0.87","1538.99","9529974967166","-83554145794","9613529112960","10031552597016","624663758408","95","4519980968"
"0043","食料品","20231207","2190.28","-14.68","-0.67","2204.96","15609356350666","-104618188665","15713974539330","18150414361239","712665893500","86","4291652330"
"0044","繊維製品","20231207","661.01","-10.56","-1.57","671.57","1847699148705","-29515809469","1877214958174","4737690124884","279525594719","39","1614316987"
"0045","パルプ・紙","20231207","508.75","-1.56","-0.31","510.31","755048694519","-2314412867","757363107386","6864079041083","148413027060","11","920531796"
"0046","化学","20231207","2331.74","-33.63","-1.42","2365.37","26562395069660","-383083905748","26945478975408","17708263379774","11391668799505","150","10281637172"
"0047","医薬品","20231207","3483.21","-44.79","-1.27","3528","21530459971214","-276899047079","21807359018292","58190432354632","6181217935698","37","6067321907"
"0048","石油・石炭製品","20231207","1422.28","-23.7","-1.64","1445.98","2136261467873","-35605061100","2171866528973","23736238531922","150199928633","9","2516751840"
"0049","ゴム製品","20231207","4478.04","-57.64","-1.27","4535.68","3289288966339","-42332683822","3331621650161","29902626966720","73453686952","11","761965296"
"004A","ガラス・土石製品","20231207","1237.5","-14.47","-1.16","1251.97","2990400377294","-34977510288","3025377887581","9345001179043","241649484019","32","1073315258"
"004B","鉄鋼","20231207","752.61","-13.58","-1.77","766.19","4352151042167","-78542082202","4430693124369","14039196910215","578272363119","31","1661561922"
"004C","非鉄金属","20231207","1120.4","-21.19","-1.86","1141.59","3029016717460","-57313874469","3086330591929","13169637901999","270352514205","23","1388486105"
"004D","金属製品","20231207","1276.95","-18.59","-1.43","1295.54","2314762756083","-33711423157","2348474179240","5511339895435","181273208340","42","1287655548"
"004E","機械","20231207","2563.05","-52.38","-2","2615.43","22822072125033","-466385049587","23288457174620","16185866755343","890426060330","141","5938766112"
"004F","電気機器","20231207","4044.11","-85.21","-2.06","4129.32","76189526526225","-1605298860422","77794825386647","48839440080913","1883964179359","156","15923022028"
"0050","輸送用機器","20231207","4352.94","-69.5","-1.57","4422.44","38796612972514","-619503045003","39416116017517","68064233285112","891274750943","57","17287811260"
"0051","精密機器","20231207","10607.7","-110.76","-1.03","10718.46","10416656213505","-108763507361","10525419720866","31565624889410","98199019348","33","2600401928"
