"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231124","2390.94","12.75","0.54","2378.19","454672459645079","2425304140748","452247155504331","21098490006732","19016442410351","2155","203008993917"
"0002","大型","20231124","2319.07","13.34","0.58","2305.73","292927794788552","1685079263123","291242715525429","292927794788552","12631252303032","100","121466254628"
"0003","中型","20231124","2624.41","12.56","0.48","2611.85","124163101187003","593954714129","123569146472874","31118571726066","4731095078658","399","55330111847"
"0004","小型","20231124","4067.09","15.83","0.39","4051.26","37581563669525","146270163497","37435293506028","2269418095986","924040330302","1656","26212627441"
"0028","TOPIX Core30","20231124","1206.52","6.3","0.52","1200.22","175861686414756","918439078171","174943247336585","586205621382519","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231124","2407.81","15.77","0.66","2392.04","117066108373796","766640184952","116299468188845","167237297676852","48619282588195","70","40158651342"
"002A","TOPIX 100","20231124","1608.68","9.26","0.58","1599.42","292927794788552","1685079263123","291242715525429","292927794788552","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231124","2494.08","11.94","0.48","2482.14","124163101187003","593954714129","123569146472874","31118571726066","49783215404076","399","55330111847"
"002C","TOPIX 500","20231124","1865.17","10.19","0.55","1854.98","417090895975555","2279033977252","414811861998303","83585349894901","223620726073905","499","176796366476"
"002D","TOPIX Small","20231124","2754.92","10.73","0.39","2744.19","37581563669525","146270163497","37435293506028","2269418095986","13641632598846","1656","26212627441"
"002E","TOPIX 1000","20231124","2261.36","12.07","0.54","2249.29","442487397146326","2361405670749","440125991475577","44293032747380","195673044879284","999","191964336218"
"002F","TOPIX Small500","20231124","1211.81","3.93","0.33","1207.88","25396501170771","82371693497","25314129477274","5079300234154","20957409794055","500","15167969742"
"0040","水産・農林業","20231124","536.13","1.58","0.3","534.55","378904877282","1115518225","377789359057","4736310966025","70674613081","8","282121551"
"0041","鉱業","20231124","611.09","2.07","0.34","609.02","1693684983900","5735649407","1687949334493","28228083064996","277156114784","6","760727508"
"0042","建設業","20231124","1526.84","15.04","0.99","1511.8","9537634893426","93956595236","9443678298190","10039615677290","624663758408","95","4519980968"
"0043","食料品","20231124","2191.63","4.61","0.21","2187.02","15618823318174","32847028716","15585976289458","18161422462992","712657070476","86","4267636069"
