"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240109","2413.09","19.55","0.82","2393.54","457905457353192","3709368531958","454196088821234","21248513102236","18975919845256","2155","207061208975"
"0002","大型","20240109","2329.18","15.12","0.65","2314.06","293205651281444","1902822510121","291302828771323","296167324526711","12588384637432","99","123830442209"
"0003","中型","20240109","2661.16","27.21","1.03","2633.95","125742578554314","1285748173760","124456830380554","31514430715367","4725107209901","399","56829132386"
"0004","小型","20240109","4196.05","56.1","1.36","4139.95","38957227517434","520797848077","38436429669357","2351069856212","928426461275","1657","26401634380"
"0028","TOPIX Core30","20240109","1211.25","8.67","0.72","1202.58","176151765753249","1260943073213","174890822680036","587172552510830","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240109","2419.89","13.27","0.55","2406.62","117053885528195","641879436908","116412006091287","169643312359703","48371603247473","69","40891237668"
"002A","TOPIX 100","20240109","1615.69","10.49","0.65","1605.2","293205651281444","1902822510121","291302828771323","296167324526711","181474493620173","99","123830442209"
"002B","TOPIX Mid400","20240109","2529","25.86","1.03","2503.14","125742578554314","1285748173760","124456830380554","31514430715367","49720207716603","399","56829132386"
"002C","TOPIX 500","20240109","1878.66","14.3","0.77","1864.36","418948229835758","3188570683881","415759659151877","84126150569429","223003781613265","498","180659574595"
"002D","TOPIX Small","20240109","2842.27","38","1.36","2804.27","38957227517434","520797848077","38436429669357","2351069856212","13706385170031","1657","26401634380"
"002E","TOPIX 1000","20240109","2280.47","18.3","0.81","2262.17","445052560835586","3571330904529","441481229931057","44639173604372","195158034504544","997","195891510338"
"002F","TOPIX Small500","20240109","1246.31","18.27","1.49","1228.04","26104330999828","382760220648","25721570779180","5231328857681","20945283175702","499","15231935743"
"0040","水産・農林業","20240109","550.74","6.67","1.23","544.07","389236612168","4718555891","384518056277","4865457652102","70674613081","8","282121551"
"0041","鉱業","20240109","571.8","-7.11","-1.23","578.91","1584791618807","-19697130372","1604488749179","26413193646786","277156114784","6","760727508"
"0042","建設業","20240109","1581.43","14.58","0.93","1566.85","9871718536952","91024795418","9780693741534","10391282670476","624226071877","95","4517874338"
"0043","食料品","20240109","2185.61","22.41","1.04","2163.2","15571439376448","159697303190","15411742073258","18106324856335","712452125164","86","4410790137"
"0044","繊維製品","20240109","657.37","5.99","0.92","651.38","1837385481277","16743950802","1820641530474","4711244823786","279504183964","39","1613999087"
"0045","パルプ・紙","20240109","527.42","2.93","0.56","524.49","782759802770","4349336466","778410466305","7115998207004","148413027060","11","920531796"
"0046","化学","20240109","2433.78","3.24","0.13","2430.54","27705057051182","36865981918","27668191069264","18470038034122","11383553262060","150","10361533232"
"0047","医薬品","20240109","3514.41","31.53","0.91","3482.88","21721854490890","194880078642","21526974412247","58707714840242","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240109","1457.25","-5.78","-0.4","1463.03","2188790038064","-8685165349","2197475203413","24319889311826","150199928633","9","3112481276"
"0049","ゴム製品","20240109","4325.83","12.45","0.29","4313.38","3177478127411","9140941336","3168337186075","28886164794650","73453686952","11","761965296"
