"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230731","2322.56","31.95","1.39","2290.61","441639176689176","4018424939798","437620751749378","20465207446208","19015157790864","2158","199092375159"
"0002","大型","20230731","2240.09","31.54","1.43","2208.55","281262515242700","2669866664257","278592648578443","281262515242700","12555876841167","100","121292806904"
"0003","中型","20230731","2580.08","34.18","1.34","2545.9","122359015413521","1184529477399","121174485936121","30743471209427","4742443286419","398","51401993158"
"0004","小型","20230731","3967.96","51.76","1.32","3916.2","38017646032954","164028798141","37853617234813","2290219640539","958115997405","1660","26397575097"
"0028","TOPIX Core30","20230731","1163.31","17.2","1.5","1146.11","169522541705059","2332414264833","167190127440226","565075139016863","145724266638929","30","81343375637"
"0029","TOPIX Large70","20230731","2332.26","30.33","1.32","2301.93","111739973537642","337452399424","111402521138217","159628533625202","47910662207262","70","39949431267"
"002A","TOPIX 100","20230731","1553.89","21.88","1.43","1532.01","281262515242700","2669866664257","278592648578443","281262515242700","181005860349434","100","121292806904"
"002B","TOPIX Mid400","20230731","2451.96","32.49","1.34","2419.47","122359015413521","1184529477399","121174485936121","30743471209427","49902627561737","398","51401993158"
"002C","TOPIX 500","20230731","1811.19","25.04","1.4","1786.15","403621530656221","3854396141657","399767134514565","81048500131771","222849155086075","498","172694800062"
"002D","TOPIX Small","20230731","2687.77","35.06","1.32","2652.71","38017646032954","164028798141","37853617234813","2290219640539","14144692601681","1660","26397575097"
"002E","TOPIX 1000","20230731","2196.38","30.23","1.4","2166.15","428634939304600","4040340423771","424594598880829","43165653504995","195155294897481","993","187533537173"
"002F","TOPIX Small500","20230731","1181.28","15.02","1.29","1166.26","25013408648378","185944282114","24827464366264","5053213868359","21174832318045","495","14838737111"
"0040","水産・農林業","20230731","509.47","5.13","1.02","504.34","363090587380","3389551810","359701035570","4538632342247","71268254593","8","283874093"
"0041","鉱業","20230731","530.37","-1.03","-0.19","531.4","1464058629904","-3986008659","1468044638563","24400977165072","276046408423","6","758998021"
"0042","建設業","20230731","1451.87","20.07","1.4","1431.8","9050898727230","155033232140","8895865495090","9428019507531","623396567835","96","4519286341"
