"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231218","2316.86","-15.42","-0.66","2332.28","440161580731250","-2928115265878","443089695997127","20434613775824","18998167160923","2154","202976026989"
"0002","大型","20231218","2239.85","-15.13","-0.67","2254.98","282361118363310","-1907163437926","284268281801237","285213250872031","12606247662244","99","121350404092"
"0003","中型","20231218","2552.32","-17.94","-0.7","2570.26","120742753902582","-848847548939","121591601451521","30261341830221","4730708806641","399","55356377487"
"0004","小型","20231218","3994.4","-18.55","-0.46","4012.95","37057708465358","-172104279012","37229812744370","2237784327618","927741212326","1656","26269245409"
"0028","TOPIX Core30","20231218","1163.56","-8.08","-0.69","1171.64","169525181189093","-1176719968631","170701901157724","565083937296978","145694899933681","30","81300038615"
"0029","TOPIX Large70","20231218","2330.79","-15.09","-0.64","2345.88","112835937174217","-730443469295","113566380643512","163530343730749","48410991584683","69","40050365478"
"002A","TOPIX 100","20231218","1553.72","-10.5","-0.67","1564.22","282361118363310","-1907163437926","284268281801237","285213250872031","181732007469295","99","121350404092"
"002B","TOPIX Mid400","20231218","2425.57","-17.05","-0.7","2442.62","120742753902582","-848847548939","121591601451521","30261341830221","49779150834945","399","55356377487"
"002C","TOPIX 500","20231218","1805.17","-12.35","-0.68","1817.52","403103872265892","-2756010986865","405859883252757","80944552663834","223304675195664","498","176706781579"
"002D","TOPIX Small","20231218","2705.68","-12.56","-0.46","2718.24","37057708465358","-172104279012","37229812744370","2237784327618","13696268821112","1656","26269245409"
"002E","TOPIX 1000","20231218","2190.61","-14.64","-0.66","2205.25","428061159880390","-2860708231546","430921868111937","42934920750290","195407389882071","997","191871764493"
"002F","TOPIX Small500","20231218","1191.39","-5","-0.42","1196.39","24957287614498","-104697244681","25061984859179","5001460443787","20947966930226","499","15164982914"
"0040","水産・農林業","20231218","530.37","-7.28","-1.35","537.65","374839637872","-5143011690","379982649561","4685495473394","70674613081","8","282121551"
"0041","鉱業","20231218","551.29","-2.14","-0.39","553.43","1527937884934","-5935490354","1533873375287","25465631415564","277156114784","6","760727508"
"0042","建設業","20231218","1483.81","-19.82","-1.32","1503.63","9268808593135","-123826380920","9392634974055","9756640624353","624663758408","95","4519980968"
"0043","食料品","20231218","2085.15","-18.42","-0.88","2103.57","14860171859738","-131289124850","14991460984588","17279269604346","712665893500","86","4291652330"
"0044","繊維製品","20231218","648.58","-4.07","-0.62","652.65","1812939980452","-11381599538","1824321579990","4648564052442","279525594719","39","1614316987"
"0045","パルプ・紙","20231218","509.24","0.78","0.15","508.46","755782786672","1161650273","754621136399","6870752606108","148413027060","11","920531796"
"0046","化学","20231218","2353.28","-8.46","-0.36","2361.74","26807768219173","-96444129577","26904212348750","17871845479449","11391668799505","150","10281637172"
"0047","医薬品","20231218","3333.86","-22","-0.66","3355.86","20608433264069","-135935573028","20744368837097","55698468281267","6181544253329","37","6068109407"
"0048","石油・石炭製品","20231218","1387.08","-23.76","-1.68","1410.84","2083388103454","-35689205596","2119077309049","23148756705043","150199928633","9","2516751840"
