"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230921","2383.41","-22.59","-0.94","2406","453127507841259","-4259677959040","457387185800299","21007302171593","19011746668422","2157","199123122979"
"0002","大型","20230921","2300.1","-23.04","-0.99","2323.14","288759397940479","-2893487337926","291652885278406","288759397940479","12554234103235","100","121271423734"
"0003","中型","20230921","2645.76","-26.02","-0.97","2671.78","125418559401916","-1198514475481","126617073877397","31591576675546","4740356673918","397","51425589402"
"0004","小型","20230921","4063.99","-17.5","-0.43","4081.49","38949550498864","-167676145632","39117226644497","2346358463787","958406520414","1660","26426109844"
"0028","TOPIX Core30","20230921","1192.94","-12.62","-1.05","1205.56","173841584278779","-1839062709033","175680646987812","579471947595929","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230921","2399.38","-22.02","-0.91","2421.4","114917813661700","-1054424628894","115972238290594","164168305231001","47894717669451","70","39927674212"
"002A","TOPIX 100","20230921","1595.51","-15.99","-0.99","1611.5","288759397940479","-2893487337926","291652885278406","288759397940479","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230921","2514.37","-24.73","-0.97","2539.1","125418559401916","-1198514475481","126617073877397","31591576675546","49880671063747","397","51425589402"
"002C","TOPIX 500","20230921","1858.98","-18.52","-0.99","1877.5","414177957342395","-4092001813408","418269959155803","83335605099073","222798862580324","497","172697013135"
"002D","TOPIX Small","20230921","2752.82","-11.85","-0.43","2764.67","38949550498864","-167676145632","39117226644497","2346358463787","14148981600781","1660","26426109844"
"002E","TOPIX 1000","20230921","2253.87","-21.76","-0.96","2275.63","439745230206063","-4211477659144","443956707865208","44373888012721","195106637906304","991","187553376844"
"002F","TOPIX Small500","20230921","1208.19","-5.65","-0.47","1213.84","25567272863668","-119475845737","25686748709405","5175561308435","21161581623407","494","14856363709"
"0040","水産・農林業","20230921","550.62","-1.08","-0.2","551.7","392415199104","-768533757","393183732861","4905189988803","71268254593","8","283874093"
"0041","鉱業","20230921","636.96","-11.98","-1.85","648.94","1758315119462","-33065003543","1791380123006","29305251991041","276046408423","6","758998021"
"0042","建設業","20230921","1562.28","-8.31","-0.53","1570.59","9739064141741","-51834502851","9790898644592","10144858480980","623389799016","96","4519265261"
"0043","食料品","20230921","2122.88","-10.23","-0.48","2133.11","15099585207002","-72706304202","15172291511205","17557657217444","711277291556","86","4196559378"
"0044","繊維製品","20230921","684.51","-2.71","-0.39","687.22","1902298375946","-7515734964","1909814110910","4877688143452","277905114716","39","1629040748"
"0045","パルプ・紙","20230921","560.53","0.19","0.03","560.34","844698702696","281678933","844417023762","7039155855796","150697057473","12","936373311"
"0046","化学","20230921","2350.73","-18.83","-0.79","2369.56","26249713783957","-210179943557","26459893727515","17617257573126","11166604008521","149","10028656213"
"0047","医薬品","20230921","3607.28","-65.1","-1.77","3672.38","22371241955262","-403729103228","22774971058490","62142338764617","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230921","1417","-8.72","-0.61","1425.72","2289048428352","-14074746180","2303123174532","25433871426129","161541319014","9","2654034907"
"0049","ゴム製品","20230921","4394.3","15.04","0.34","4379.26","3250352949561","11124073501","3239228876060","29548663177827","73967558610","11","768636510"
