"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230317","1959.42","22.32","1.15","1937.1","376453884471991","4287940125136","372165944346855","17436493027883","19212517652841","2159","156496429126"
"0002","大型","20230317","1866.73","22.4","1.21","1844.33","236924051558979","2842702258388","234081349300591","236924051558979","12691933671577","100","78698057073"
"0003","中型","20230317","2201.01","23.01","1.06","2178","105204284586268","1099836609223","104104447977044","26433237333233","4779819616450","398","50696754228"
"0004","小型","20230317","3529.51","35.52","1.02","3493.99","34325548326744","345401257524","33980147069221","2066559200888","972531504360","1661","27101617826"
"0028","TOPIX Core30","20230317","959.71","12.91","1.36","946.8","141025779024542","1897751342020","139128027682521","470085930081805","146945764951332","30","38856025871"
"0029","TOPIX Large70","20230317","1972.73","19.44","1","1953.29","95898272534438","944950916368","94953321618069","136997532192054","48611982141852","70","39842031202"
"002A","TOPIX 100","20230317","1294.9","15.54","1.21","1279.36","236924051558979","2842702258388","234081349300591","236924051558979","182967259298811","100","78698057073"
"002B","TOPIX Mid400","20230317","2091.71","21.87","1.06","2069.84","105204284586268","1099836609223","104104447977044","26433237333233","50295922107288","398","50696754228"
"002C","TOPIX 500","20230317","1520.15","17.52","1.17","1502.63","342128336145247","3942538867612","338185797277635","68700469105471","225062341307281","498","129394811301"
"002D","TOPIX Small","20230317","2390.77","24.05","1.02","2366.72","34325548326744","345401257524","33980147069221","2066559200888","14357509124031","1661","27101617826"
"002E","TOPIX 1000","20230317","1850.22","21.2","1.16","1829.02","364862049972381","4179679910527","360682370061854","36632735941002","197199555179495","996","144465922622"
"002F","TOPIX Small500","20230317","1053.56","10.99","1.05","1042.57","22733713827134","237141042915","22496572784219","4565002776533","21578062741679","498","15071111321"
"0040","水産・農林業","20230317","468.47","0.27","0.06","468.2","334427876325","194864042","334233012283","4180348454060","71386663524","8","284499648"
"0041","鉱業","20230317","404.33","5.49","1.38","398.84","1118022996763","15192229662","1102830767101","18633716612714","276509255750","6","765476235"
"0042","建設業","20230317","1190.28","-4.68","-0.39","1194.96","7511328948294","-29528429752","7540857378046","7824300987806","631055453179","96","4562150882"
"0043","食料品","20230317","1827.82","9.07","0.5","1818.75","13322320568466","66093583985","13256226984480","15673318315842","728863687347","85","4254794668"
"0044","繊維製品","20230317","631.22","2.72","0.43","628.5","1776008414644","7645789650","1768362624994","4553867729856","281363170727","39","1674869980"
"0045","パルプ・紙","20230317","441.23","1","0.23","440.23","668890761937","1514190737","667376571199","5574089682805","151596011460","12","942801682"
"0046","化学","20230317","2101.28","18.68","0.9","2082.6","23552603788665","209362805288","23343240983378","15913921478828","11208681109414","148","9112687373"
"0047","医薬品","20230317","3378.86","67.39","2.04","3311.47","21050830019813","419828432718","20631001587095","60145228628037","6230161884824","35","6133244112"
"0048","石油・石炭製品","20230317","1056.31","-8.69","-0.82","1065","1774624955761","-14587399602","1789212355363","19718055064014","168001590012","9","2804227317"
"0049","ゴム製品","20230317","3527.27","16.25","0.46","3511.02","2813428620088","12963877735","2800464742353","25576623818980","79762165918","11","816459034"
"004A","ガラス・土石製品","20230317","1114.19","4.59","0.41","1109.6","2729544387365","11231650720","2718312736645","8529826210516","244980429869","32","1052494264"
"004B","鉄鋼","20230317","608.53","-1.56","-0.26","610.09","3482458892902","-8911025773","3491369918675","11233738364201","572274951614","31","1671198575"
"004C","非鉄金属","20230317","1049.99","-2.83","-0.27","1052.82","2726379022214","-7346778123","2733725800336","11853821835711","259657500651","23","1357371189"
"004D","金属製品","20230317","1180.08","8.69","0.74","1171.39","2170198711276","15970233093","2154228478183","5167139788753","183903065681","42","1250634581"
"004E","機械","20230317","2226.62","19.34","0.88","2207.28","20081664369381","174474563766","19907189805615","14242315155590","901888254289","141","5749203210"
"004F","電気機器","20230317","3467.95","73.15","2.15","3394.8","67288606576444","1419409966475","65869196609968","42587725681293","1940298512427","158","14178000125"
"0050","輸送用機器","20230317","3066.4","1.42","0.05","3064.98","27276732882936","12630203872","27264102679063","47853917338484","889535905680","57","14311078112"
"0051","精密機器","20230317","9485.92","249.27","2.7","9236.65","9813290165116","257871835293","9555418329823","29737242924594","103451143236","33","2719045477"
"0052","その他製品","20230317","3500.64","35.58","1.03","3465.06","8511928513073","86517763073","8425410750000","16690055907986","243153675061","51","2260504249"
"0053","電気・ガス業","20230317","356.63","-0.8","-0.22","357.43","4623095870999","-10419271869","4633515142868","21014072140905","1296332343471","22","4333838099"
"0054","陸運業","20230317","1864.8","41.54","2.28","1823.26","11287715679280","251461302956","11036254376324","26875513522095","605305029428","42","3327690353"
"0055","海運業","20230317","1193.68","-4.53","-0.38","1198.21","2513669579399","-9551839422","2523221418821","31420869742490","210581864173","8","792927774"
"0056","空運業","20230317","218.14","6.1","2.88","212.04","1858722187069","51938469917","1806783717153","61957406235642","852090106403","3","693384680"
"0057","倉庫・運輸関連業","20230317","2215.05","30.2","1.38","2184.85","561359178275","7653268817","553705909457","2551632628522","25342949632","22","268584974"
"0058","情報・通信業","20230317","4753.62","61.7","1.32","4691.92","33176753454877","430657188493","32746096266384","13998630149737","697925372661","237","13326021067"
"0059","卸売業","20230317","2363.71","24.65","1.05","2339.06","22790968127013","237678786258","22553289340756","13023410358293","9642045490297","175","7910949700"
"005A","小売業","20230317","1410.18","10.54","0.75","1399.64","17226963333214","128690752323","17098272580891","8744651438180","12216161133693","197","6643492370"
"005B","銀行業","20230317","187.13","1.24","0.67","185.89","22752850777605","150570743329","22602280034276","28801076933678","121591277538113","79","19531006964"
"005C","証券、商品先物取引業","20230317","355.77","2.31","0.65","353.46","2785186173619","18136929662","2767049243957","12109505102692","7828565568527","23","4397568650"
"005D","保険業","20230317","1272.37","-3.27","-0.26","1275.64","8258171605344","-21235338659","8279406944003","103227145066799","6490374358998","8","3055951007"
"005E","その他金融業","20230317","694.86","3.46","0.5","691.4","4188340297082","20853737023","4167486560059","15512371470674","6027614013934","27","2709906857"
"005F","不動産業","20230317","1389.98","5.97","0.43","1384.01","7130910110566","30643168958","7100266941608","9507880147421","513021123315","75","4862117374"
"0060","サービス業","20230317","2411.58","43.78","1.85","2367.8","19295887626187","350333870488","18945553755699","8614235547405","800133322063","224","8742248546"
"0070","マザーズ","20230317","762.59","25.94","3.52","736.65","2556259168074","86942446510","2469316721565","501227287858","3352092820833","510","3096047899"
"0075","REIT","20230317","1767.63","-17.85","-1","1785.48","13738610614766","-138763642948","13877374257714","22897684357943","7772332212175","60","8400968185"
"0080","TOPIX-17 食品","20230317","313.44","1.52","0.49","311.92","13656748444790","66288448028","13590459996763","14684675747086","4357009893826","93","4539294316"
"0081","TOPIX-17 エネルギー資源","20230317","134.46","0.03","0.02","134.43","2892647952524","604830060","2892043122464","19284319683494","2151260749041","15","3569703551"
"0082","TOPIX-17 建設・資材","20230317","247.26","-0.05","-0.02","247.31","12411072046935","-2326545939","12413398592874","7300630615844","5019447363109","170","6865279727"
"0083","TOPIX-17 素材・化学","20230317","268.35","2.25","0.85","266.1","25997502965246","218522785675","25778980179570","13064071841832","9687842569033","199","11730359035"
"0084","TOPIX-17 医薬品","20230317","261.21","5.21","2.04","256.0","21050830019813","419828432718","20631001587095","60145228628037","8059100836826","35","6133244112"
"0085","TOPIX-17 自動車・輸送機","20230317","230.14","0.2","0.09","229.94","30090161503024","25594081607","30064567421416","44250237504446","13074869719797","68","15127537146"
"0086","TOPIX-17 鉄鋼・非鉄","20230317","233.28","-0.61","-0.26","233.89","6208837915116","-16257803896","6225095719011","11497847990955","2661540966928","54","3028569764"
"0087","TOPIX-17 機械","20230317","438.81","3.81","0.88","435","20081664369381","174474563766","19907189805615","14242315155590","4576392926262","141","5749203210"
"0088","TOPIX-17 電機・精密","20230317","278.25","6.06","2.23","272.19","77101896741560","1677281801769","75424614939791","40367485205005","27709956555707","191","16897045602"
"0089","TOPIX-17 情報通信・サービスその他","20230317","279.21","3.97","1.44","275.24","60984569594137","867508822054","60117060772083","11911048748855","21842068157789","512","24328773862"
"008A","TOPIX-17 電力・ガス","20230317","59.06","-0.13","-0.22","59.19","4623095870999","-10419271869","4633515142868","21014072140905","7828006040911","22","4333838099"
"008B","TOPIX-17 運輸・物流","20230317","172.67","3.21","1.89","169.46","16221466624023","301501202268","15919965421755","21628622165364","9394319451515","75","5082587781"
"008C","TOPIX-17 商社・卸売","20230317","574.33","5.99","1.05","568.34","22790968127013","237678786258","22553289340756","13023410358293","3968261299846","175","7910949700"
"008D","TOPIX-17 小売","20230317","244.97","1.83","0.75","243.14","17226963333214","128690752323","17098272580891","8744651438180","7032183706112","197","6643492370"
"008E","TOPIX-17 銀行","20230317","120.34","0.8","0.67","119.54","22752850777605","150570743329","22602280034276","28801076933678","18906927214923","79","19531006964"
"008F","TOPIX-17 金融（除く銀行）","20230317","150.33","0.18","0.12","150.15","15231698076045","17755328026","15213942748019","26261548406974","10132229282467","58","10163426514"
"0090","TOPIX-17 不動産","20230317","290.74","1.25","0.43","289.49","7130910110566","30643168958","7100266941608","9507880147421","2452684109514","75","4862117374"
"0099","東証インフラファンド指数","20230317","1142.14","1.57","0.14","1140.57","119965706294","164550494","119801155800","2399314125880","105036173245","5","123785432"
"1000","TOPIX レバレッジ（2倍）指数","20230317","48862.11","1098.56","2.3","47763.55","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230317","2517.1","-29.28","-1.15","2546.38","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230317","428.56","-10.09","-2.3","438.65","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230317","22573.96","503.21","2.28","22070.75","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230317","4110.15","-47.4","-1.14","4157.55","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230317","1223.72","-28.55","-2.28","1252.27","0","0","0","0","0","-","0"
"1A00","JASDAQ-TOP20","20230317","4168.45","22.36","0.54","4146.09","0","0","0","0","0","19","0"
"5000","東証プライム市場指数","20230317","1008.19","11.5","1.15","996.69","375973532283900","4290434545736","371683097738164","20500192599995","372918637711350","1834","154421513215"
"5001","東証スタンダード市場指数","20230317","1036.59","7.07","0.69","1029.52","8278973916814","56434282879","8222539633935","574928744223","7986738846179","1440","12610529807"
"5002","東証グロース市場指数","20230317","975.95","34.44","3.66","941.51","2620386123716","92463831335","2527922292381","513801200729","2684971533514","510","3662538909"
"5003","東証プライム市場コンポジット指数","20230317","1008.22","11.5","1.15","996.72","376162755651138","4290641841433","371872113809705","20488167519125","373097353764188","1836","154498602738"
"5004","旧東証市場第一部指数","20230317","1959.1","22.24","1.15","1936.86","376362037040078","4273362532694","372088674507383","17497072851700","19210949436719","2151","156996329010"
"8000","旧東証株価指数","20230317","2044.04","22.97","1.14","2021.07","706034156653796","7932943652332","698101213001464","32701906283177","34541190092800","2159","305794654699"
"8100","TOPIX バリュー","20230317","2111.27","12.16","0.58","2099.11","188947253120477","1087798682130","187859454438347","12174436412402","89494695919391","1552","104417611051"
"812C","TOPIX 500 バリュー","20230317","2036.16","11.92","0.59","2024.24","171641301133808","1004597210919","170636703922890","47944497523410","84296668869648","358","89188827545"
"812D","TOPIX Small バリュー","20230317","2997.16","14.41","0.48","2982.75","17305951986669","83201471212","17222750515458","1449409714126","5774118306868","1194","15228783506"
"8200","TOPIX グロース","20230317","2594.23","44.28","1.74","2549.95","187506974593116","3200141008187","184306833584929","15133734833988","72278584710809","1239","52078989740"
"822C","TOPIX 500 グロース","20230317","2591.11","44.65","1.75","2546.46","170487378840382","2937941225723","167549437614659","61995410487412","65797085488990","275","40206155770"
"822D","TOPIX Small グロース","20230317","2639.74","40.67","1.56","2599.07","17019595752733","262199782464","16757395970269","1765518231611","6447446948716","964","11872833970"
"8500","東証配当フォーカス100指数","20230317","2101.9","10.64","0.51","2091.26","171577083426952","868056546103","170709026880849","171577083426952","81629560553708","100","76513168483"
"8501","東証REITオフィス指数","20230317","1628.14","-14.5","-0.88","1642.64","5877302245225","-52340877668","5929643122893","23509208980900","3609825268569","25","3409560269"
"8502","東証REIT住宅指数","20230317","2930.8","-45.51","-1.53","2976.31","1549209472718","-24059247137","1573268719855","19365118408975","528596490872","8","700787792"
"8503","東証REIT商業・物流等指数","20230317","2252.59","-22.25","-0.98","2274.84","6312098896823","-62363518143","6374462414966","23378144062307","2802156712714","27","4290620124"
"8505","東証マザーズCore指数","20230317","3014.41","165.59","5.81","2848.82","556498857566","30569932485","525928925081","3709992383772","184612890461","15","270000208"
"8506","TOPIX Ex-Financials","20230317","1720.97","21.07","1.24","1699.9","336471604449766","4120514744118","332351089705648","16648768156841","195512212981877","2021","125000614973"
