"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230623","2264.73","-31.77","-1.38","2296.5","433056032990034","-6075188306203","439131221296237","20086086873378","19121721616541","2156","158274687497"
"0002","大型","20230623","2191.02","-33.15","-1.49","2224.17","276569668926529","-4184208506850","280753877433380","276569668926529","12622863512280","100","80446306237"
"0003","中型","20230623","2500.3","-31.46","-1.24","2531.76","119154880408580","-1499285856620","120654166265199","29938412162960","4765619812550","398","51026844559"
"0004","小型","20230623","3858.09","-40.48","-1.04","3898.57","37331483654925","-391693942733","37723177597658","2251597325388","967616652388","1658","26801536701"
"0028","TOPIX Core30","20230623","1134.06","-18.65","-1.62","1152.71","165576372129397","-2722301566029","168298673695426","551921240431324","146002654501381","30","40149578453"
"0029","TOPIX Large70","20230623","2292.55","-30.2","-1.3","2322.75","110993296797132","-1461906940821","112455203737953","158561852567332","48414710507584","70","40296727783"
"002A","TOPIX 100","20230623","1519.85","-22.99","-1.49","1542.84","276569668926529","-4184208506850","280753877433380","276569668926529","181971542013107","100","80446306237"
"002B","TOPIX Mid400","20230623","2376.14","-29.89","-1.24","2406.03","119154880408580","-1499285856620","120654166265199","29938412162960","50146503868065","398","51026844559"
"002C","TOPIX 500","20230623","1766.57","-25.37","-1.42","1791.94","395724549335109","-5683494363470","401408043698579","79462760910664","224007272100365","498","131473150796"
"002D","TOPIX Small","20230623","2613.34","-27.42","-1.04","2640.76","37331483654925","-391693942733","37723177597658","2251597325388","14284951030318","1658","26801536701"
"002E","TOPIX 1000","20230623","2141.03","-30.44","-1.4","2171.47","420066735480230","-5973143959418","426039879439649","42260234957770","196198772695312","994","146417166544"
"002F","TOPIX Small500","20230623","1140.72","-13.58","-1.18","1154.3","24342186145122","-289649595948","24631835741070","4907698819581","21339263559488","496","14944015748"
"0040","水産・農林業","20230623","509.78","-2.44","-0.48","512.22","363579846123","-1736461341","365316307464","4544748076537","71320558945","8","284170158"
"0041","鉱業","20230623","463.04","-8.24","-1.75","471.28","1279194695498","-22748567012","1301943262510","21319911591638","276257918095","6","762237128"
"0042","建設業","20230623","1390.43","-12.82","-0.91","1403.25","8676806439868","-79988392063","8756794831930","9038340041529","624037632930","96","4530090436"
"0043","食料品","20230623","2067.59","0.16","0.01","2067.43","15033857624139","1144965119","15032712659020","17686891322516","727121182632","85","4320891955"
"0044","繊維製品","20230623","663.01","-6.44","-0.96","669.45","1854483184422","-18028737597","1872511922018","4755085088261","279708772244","39","1651777842"
"0045","パルプ・紙","20230623","477.69","-8.53","-1.75","486.22","722212241504","-12898214909","735110456413","6018435345866","151189548959","12","939587497"
"0046","化学","20230623","2317.74","-26.77","-1.14","2344.51","25966080469687","-299886357401","26265966827088","17426899644086","11203192729642","149","9987854812"
"0047","医薬品","20230623","3703.19","-18.77","-0.5","3721.96","23134858904364","-117269737830","23252128642195","64263496956568","6247279393845","36","6151185521"
"0048","石油・石炭製品","20230623","1108.98","-10","-0.89","1118.98","1792457483336","-16170676223","1808628159560","19916194259294","161631873689","9","2655094112"
"0049","ゴム製品","20230623","4145.7","-53.57","-1.28","4199.27","3305523903089","-42710845249","3348234748337","30050217300806","79733811605","11","815403955"
"004A","ガラス・土石製品","20230623","1201.29","-10.88","-0.9","1212.17","2932134407933","-26562795128","2958697203061","9162920024792","244082759540","32","1043450315"
"004B","鉄鋼","20230623","647.62","-9.13","-1.39","656.75","3699843421827","-52167060837","3752010482664","11934978780086","571299102800","31","1659208728"
"004C","非鉄金属","20230623","1091.98","-24.83","-2.22","1116.81","2833918234384","-64434362474","2898352596858","12321383627756","259521139624","23","1346235412"
"004D","金属製品","20230623","1230.64","-11.79","-0.95","1242.43","2236031151942","-21419111274","2257450263215","5323883695099","181696558217","42","1284196054"
"004E","機械","20230623","2674.9","-53.37","-1.96","2728.27","24074731765528","-480319748395","24555051513922","17074277847892","900023901326","141","5906053235"
"004F","電気機器","20230623","4079.16","-56.78","-1.37","4135.94","79091074440344","-1100975674268","80192050114611","50699406692528","1938906491703","156","14832401070"
"0050","輸送用機器","20230623","3774.16","-75.75","-1.97","3849.91","33559906187081","-673569917853","34233476104935","58877028398388","889202194985","57","14294328091"
"0051","精密機器","20230623","10871.35","-196.15","-1.77","11067.5","11176822386346","-201667977758","11378490364103","33869158746502","102809921858","33","2681806554"
"0052","その他製品","20230623","4127.62","-78.71","-1.87","4206.33","9976352857317","-190235473314","10166588330631","19952705714634","241697391432","50","2495848248"
"0053","電気・ガス業","20230623","435.29","5.27","1.23","430.02","5642842679138","68223022296","5574619656842","25649284905172","1296351700868","22","4333875419"
"0054","陸運業","20230623","2110.97","-6.59","-0.31","2117.56","12849173896773","-40146266751","12889320163524","30593271182794","608685957843","42","3344802403"
"0055","海運業","20230623","1104.84","-4.81","-0.43","1109.65","2283707220152","-9939242723","2293646462875","28546340251896","206700204527","8","777806751"
"0056","空運業","20230623","260.33","-0.1","-0.04","260.43","2217788006913","-798634215","2218586641128","73926266897108","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230623","2409.2","-22.44","-0.92","2431.64","604350513620","-5627662914","609978176534","2747047789183","25085076339","22","261975872"
"0058","情報・通信業","20230623","5225.94","-71.22","-1.34","5297.16","35744187409677","-487127261766","36231314671443","15210292514756","683975799199","235","13198178864"
"0059","卸売業","20230623","3193.95","-111.58","-3.38","3305.53","30320941224340","-1059246267636","31380187491976","17425828289851","9493244995208","174","7824051924"
"005A","小売業","20230623","1544.69","-7.81","-0.5","1552.5","18732372628364","-94712616514","18827085244878","9508818593078","12126917776793","197","6535398163"
"005B","銀行業","20230623","213.84","-2.66","-1.23","216.5","25960838910200","-322891236006","26283730146206","32861821405317","121404684098225","79","19437519885"
"005C","証券、商品先物取引業","20230623","394.13","-6.29","-1.57","400.42","3069831019590","-48982271450","3118813291040","13347091389523","7788844143601","23","4378975666"
"005D","保険業","20230623","1567.18","-18.6","-1.17","1585.78","10015278618701","-118874619299","10134153238000","125190982733767","6390646083139","8","3004552190"
"005E","その他金融業","20230623","820.57","-11.47","-1.38","832.04","4936917285488","-69013475380","5005930760868","18284878835139","6016452131605","27","2701222927"
"005F","不動産業","20230623","1562.04","-24.28","-1.53","1586.32","8010322356587","-124488035348","8134810391935","10680429808783","512811013202","75","4842330163"
"0060","サービス業","20230623","2627.28","-42.61","-1.6","2669.89","20957611575758","-339918592695","21297530168453","9314494033670","797692046901","225","9299079826"
"0070","マザーズ","20230623","830.29","-14.98","-1.77","845.27","2642856222414","-47690674512","2690546896926","889850579937","3183046105654","297","2900621102"
