"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230512","2096.39","13.3","0.64","2083.09","400959706294955","2542529271629","398417177023325","18571547304074","19126219400961","2159","158249863575"
"0002","大型","20230512","2000.22","14.22","0.72","1986","252660092057941","1796020955916","250864071102026","252660092057941","12631626993954","100","80606593261"
"0003","中型","20230512","2360.49","13.86","0.59","2346.63","112446010809782","660517539837","111785493269945","28252766535121","4763668737668","398","50872648650"
"0004","小型","20230512","3709.27","8.9","0.24","3700.37","35853603427232","85990775877","35767612651355","2158555293632","966595738791","1661","26770621664"
"0028","TOPIX Core30","20230512","1026.42","7.42","0.73","1019.0","149859259543039","1083580498282","148775679044757","499530865143464","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230512","2119.65","14.69","0.7","2104.96","102800832514902","712440457634","102088392057269","146858332164146","48499078145296","70","40457506489"
"002A","TOPIX 100","20230512","1387.5","9.87","0.72","1377.63","252660092057941","1796020955916","250864071102026","252660092057941","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230512","2243.27","13.18","0.59","2230.09","112446010809782","660517539837","111785493269945","28252766535121","50125973572330","398","50872648650"
"002C","TOPIX 500","20230512","1629.3","10.96","0.68","1618.34","365106102867723","2456538495753","362649564371970","73314478487495","224087581719315","498","131479241911"
"002D","TOPIX Small","20230512","2512.54","6.03","0.24","2506.51","35853603427232","85990775877","35767612651355","2158555293632","14269879255046","1661","26770621664"
"002E","TOPIX 1000","20230512","1980.48","12.88","0.65","1967.6","388737770681589","2527898386314","386209872295274","39069122681567","196284992317828","995","146440441213"
"002F","TOPIX Small500","20230512","1105.49","3.34","0.3","1102.15","23631667813866","71359890561","23560307923304","4754862739208","21376646995875","497","14961199302"
"0040","水産・農林業","20230512","501.79","10.32","2.1","491.47","357876090691","7355442974","350520647717","4473451133632","71320558945","8","284170158"
"0041","鉱業","20230512","430.1","-6.07","-1.39","436.17","1188186858378","-16754068270","1204940926649","19803114306306","276257918095","6","762237128"
"0042","建設業","20230512","1317.51","12.26","0.94","1305.25","8258370837660","76889210307","8181481627353","8602469622563","626814227405","96","4543309946"
"0043","食料品","20230512","1982.11","28.15","1.44","1953.96","14418009784083","204771204824","14213238579259","16962364451862","727407620094","85","4322684506"
"0044","繊維製品","20230512","655.65","-0.61","-0.09","656.26","1833900086689","-1692944362","1835593031051","4702307914586","279707064682","39","1651288124"
"0045","パルプ・紙","20230512","466.17","-7.29","-1.54","473.46","704798914459","-11018844310","715817758770","5873324287161","151189548959","12","939587497"
"0046","化学","20230512","2192.6","12.29","0.56","2180.31","24564123760026","137673725287","24426450034739","16485989100689","11203192729642","149","9987854812"
"0047","医薬品","20230512","3513.89","6.9","0.2","3506.99","21951695301784","43095082104","21908600219680","60976931393844","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230512","1119.81","-39.31","-3.39","1159.12","1809962118519","-63550061459","1873512179978","20110690205767","161631873689","9","2655094112"
"0049","ゴム製品","20230512","3887.4","73.36","1.92","3814.04","3099571975860","58495501141","3041076474719","28177927053270","79733811605","11","815403955"
"004A","ガラス・土石製品","20230512","1150.99","3.62","0.32","1147.37","2811812060034","8833476022","2802978584012","8786912687607","244296078265","32","1045173513"
"004B","鉄鋼","20230512","613.83","4.29","0.7","609.54","3508424193823","24556680745","3483867513078","11317497399428","571560452791","31","1665078171"
"004C","非鉄金属","20230512","1048.47","-9.93","-0.94","1058.4","2721006639048","-25769707556","2746776346605","11830463648035","259521139624","23","1346235412"
"004D","金属製品","20230512","1192.26","-1.14","-0.1","1193.4","2184925811520","-2096749713","2187022561233","5202204313143","183259720024","42","1293181622"
"004E","機械","20230512","2393.58","-5.87","-0.24","2399.45","21542547446897","-52872272519","21595419719415","15278402444608","900014900474","141","5905581509"
"004F","電気機器","20230512","3707.67","37.39","1.02","3670.28","71890390957582","724953571835","71165437385748","45790057934766","1938965194339","157","14831409069"
"0050","輸送用機器","20230512","3354.57","60.79","1.85","3293.78","29828892790749","540537529970","29288355260780","52331390860964","889201969113","57","14294316506"
"0051","精密機器","20230512","10243.47","201.67","2.01","10041.8","10531196761022","207335684923","10323861076099","31912717457642","102808891834","33","2681783354"
"0052","その他製品","20230512","3908.56","58.96","1.53","3849.6","9447275302479","142509468199","9304765834280","18894550604958","241707536902","50","2496091478"
"0053","電気・ガス業","20230512","395.41","6.43","1.65","388.98","5125942929873","83366439862","5042576490010","23299740590330","1296351378323","22","4333874609"
"0054","陸運業","20230512","2083.99","26.28","1.28","2057.71","12684939448198","159951073773","12524988374425","30202236781425","608685957843","42","3344802403"
"0055","海運業","20230512","1111.42","-8.15","-0.73","1119.57","2297316893100","-16837512919","2314154406019","28716461163753","206700204527","8","777806751"
"0056","空運業","20230512","232.68","2.6","1.13","230.08","1982224965535","22166498102","1960058467433","66074165517842","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230512","2307.62","10.84","0.47","2296.78","578869463839","2719456509","576150007330","2631224835631","25085076339","22","261975872"
"0058","情報・通信業","20230512","4966.04","-1.79","-0.04","4967.83","33966842340233","-12277874281","33979120214513","14392729805183","683982478598","236","13195731720"
