"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231016","2273.54","-35.21","-1.53","2308.75","431972483007450","-6688547156878","438661030164328","20045126821691","18999964901453","2155","205460417401"
"0002","大型","20231016","2199.88","-32.12","-1.44","2232","276081426055725","-4030384619046","280111810674771","276081426055725","12549813299094","100","125473162698"
"0003","中型","20231016","2509.7","-43.76","-1.71","2553.46","118793187000681","-2071071329180","120864258329861","29922717128635","4733356226013","397","53519059387"
"0004","小型","20231016","3870.17","-61.25","-1.56","3931.42","37097869951044","-587091208652","37684961159696","2237507234683","958557948194","1658","26468195316"
"0028","TOPIX Core30","20231016","1147.26","-17.18","-1.48","1164.44","167107516915957","-2501659517774","169609176433731","557025056386522","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231016","2275.71","-31.92","-1.38","2307.63","108973909139768","-1528725101271","110502634241040","155677013056812","47885732444489","70","41158390294"
"002A","TOPIX 100","20231016","1526","-22.28","-1.44","1548.28","276081426055725","-4030384619046","280111810674771","276081426055725","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231016","2385.07","-41.58","-1.71","2426.65","118793187000681","-2071071329180","120864258329861","29922717128635","49807008454946","397","53519059387"
"002C","TOPIX 500","20231016","1773.57","-27.4","-1.52","1800.97","394874613056406","-6101455948226","400976069004631","79451632405715","222644228990741","497","178992222085"
"002D","TOPIX Small","20231016","2621.53","-41.49","-1.56","2663.02","37097869951044","-587091208652","37684961159696","2237507234683","14151217133223","1658","26468195316"
"002E","TOPIX 1000","20231016","2150.37","-33.3","-1.52","2183.67","419264022662119","-6492263620455","425756286282574","42349901279002","194972955517860","990","193850676677"
"002F","TOPIX Small500","20231016","1153.16","-18.48","-1.58","1171.64","24389409605713","-390807672230","24780217277942","4947141907853","21150048823809","493","14858454592"
"0040","水産・農林業","20231016","511.98","-8.83","-1.7","520.81","364878422488","-6295998183","371174420672","4560980281104","71268254593","8","283874093"
"0041","鉱業","20231016","609.04","15.13","2.55","593.91","1681241926454","41787265013","1639454661442","28020698774239","276046408423","6","758998021"
"0042","建設業","20231016","1465.9","-18.64","-1.26","1484.54","9130123632285","-116083980775","9246207613060","9610656455037","622833521953","95","4501294412"
"0043","食料品","20231016","2061.64","-30.82","-1.47","2092.46","14664115105886","-219276882254","14883391988140","17051296634751","711285126571","86","4266275600"
"0044","繊維製品","20231016","636.59","-4.65","-0.73","641.24","1769121873542","-12937754706","1782059628248","4536209932158","277906805421","39","1629608648"
"0045","パルプ・紙","20231016","527.47","-0.65","-0.12","528.12","793026103397","-975722659","794001826056","7209328212704","150345341616","11","933568172"
"0046","化学","20231016","2244.21","-33.65","-1.48","2277.86","25059818169112","-375791100882","25435609269994","16706545446075","11166446031355","150","10031106902"
"0047","医薬品","20231016","3498.42","-54.55","-1.54","3552.97","21696407110781","-338294164413","22034701275194","60267797529947","6201772934589","36","6120515078"
"0048","石油・石炭製品","20231016","1306.26","18.13","1.41","1288.13","2110142612628","29281870496","2080860742133","23446029029205","161541319014","9","2654034907"
"0049","ゴム製品","20231016","4173.6","-98.61","-2.31","4272.21","3087112727965","-72935870623","3160048598588","28064661163316","73967558610","11","768636510"
"004A","ガラス・土石製品","20231016","1215.23","-12.5","-1.02","1227.73","2922079874379","-30052680571","2952132554951","9131499607435","240455040730","32","1075339344"
"004B","鉄鋼","20231016","730.37","-1.48","-0.2","731.85","4194251687067","-8485934808","4202737621875","13529844151830","574264089305","31","1654258047"
"004C","非鉄金属","20231016","1086.2","-5.13","-0.47","1091.33","2817477083604","-13303680717","2830780764321","12249900363497","259388104776","23","1335259989"
"004D","金属製品","20231016","1218.79","-20.13","-1.62","1238.92","2178484508558","-35981405542","2214465914101","5186867877520","178741596806","42","1267172601"
"004E","機械","20231016","2573.37","-59.93","-2.28","2633.3","23077398665834","-537413894915","23614812560748","16366949408393","896777623810","141","5858223426"
"004F","電気機器","20231016","3835.96","-76.59","-1.96","3912.55","74060535233095","-1478674313844","75539209546939","47474702072497","1930692393940","156","16071453836"
"0050","輸送用機器","20231016","4322.2","-48.65","-1.11","4370.85","38332586135348","-431446851065","38764032986413","67250151114646","886875927520","57","17262171180"
"0051","精密機器","20231016","9627.27","-194.76","-1.98","9822.03","9835153435871","-198961806819","10034115242690","29803495260215","102159271350","33","2649419235"
"0052","その他製品","20231016","4052.28","-40.65","-0.99","4092.93","9675264083373","-97061784746","9772325868118","19350528166745","238760945309","50","2447277626"
"0053","電気・ガス業","20231016","459.83","-6.6","-1.42","466.43","5955242642010","-85526141347","6040768783357","27069284736411","1295106086752","22","4329399652"
"0054","陸運業","20231016","1950.76","-52.62","-2.63","2003.38","11822200142443","-318904441673","12141104584115","28148095577244","606030305549","42","3749335662"
"0055","海運業","20231016","1451.55","-22.28","-1.51","1473.83","2998995350392","-46036806157","3045032156549","37487441879902","206606673816","8","776092634"
"0056","空運業","20231016","229.48","-6.19","-2.63","235.67","1954527017430","-52673548608","2007200566037","65150900580988","851705945581","3","692807959"
