"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2971","20230901","2","2474","-60","23","-5","107.57","506","-22","23","-5","1968","-38","-","-"
"2972","20230901","1","3852","92","4","-3","963","546","62","-","-","3306","30","4","-3"
"2979","20230901","2","2813","-138","64","32","43.95","2540","-161","64","32","273","23","-","-"
"2989","20230901","1","2656","831","-","-","-","701","-36","-","-","1955","867","-","-"
"3226","20230901","2","72","46","104","-88","0.69","36","32","103","-39","36","14","1","-49"
"3234","20230901","2","1116","-114","63","-2","17.71","256","-81","63","-2","860","-33","-","-"
"3249","20230901","2","1092","-91","13","-","84","420","-36","13","-","672","-55","-","-"
"3269","20230901","2","359","131","100","-23","3.59","218","133","92","-24","141","-2","8","1"
"3278","20230901","2","189","-46","46","27","4.11","185","-35","46","27","4","-11","-","-"
"3279","20230901","2","710","-1","19","14","37.37","190","10","19","14","520","-11","-","-"
"3281","20230901","2","2579","-324","345","-1893","7.48","1269","1","266","-40","1310","-325","79","-1853"
"3282","20230901","2","100","-17","195","-456","0.51","72","-16","194","-423","28","-1","1","-33"
"3283","20230901","2","294","-147","323","147","0.91","163","-139","323","147","131","-8","-","-"
"3287","20230901","2","1097","93","43","-11","25.51","683","58","42","-11","414","35","1","-"
"3290","20230901","2","1905","96","125","-4","15.24","1476","111","125","-4","429","-15","-","-"
"3292","20230901","2","582","-63","53","-49","10.98","275","-55","49","-49","307","-8","4","-"
"3295","20230901","2","436","1","485","-132","0.9","176","-3","485","12","260","4","-","-144"
"3296","20230901","2","745","2","57","14","13.07","148","3","57","14","597","-1","-","-"
"3309","20230901","2","4639","-105","443","-82","10.47","200","-53","434","-82","4439","-52","9","-"
"3451","20230901","1","1788","-32","-","-","-","802","43","-","-","986","-75","-","-"
"3453","20230901","2","1300","32","317","214","4.1","970","23","317","215","330","9","-","-1"
"3455","20230901","2","869","-95","149","-12","5.83","579","-144","148","-12","290","49","1","-"
"3459","20230901","2","1517","-97","-","-1","-","867","-128","-","-1","650","31","-","-"
"3462","20230901","2","2088","-378","1428","-442","1.46","125","-158","800","-2","1963","-220","628","-440"
"3463","20230901","1","4732","621","-","-1","-","676","-137","-","-","4056","758","-","-1"
"3466","20230901","2","780","-793","224","-363","3.48","345","-740","224","-176","435","-53","-","-187"
"3468","20230901","2","6938","-1561","11889","-9633","0.58","1911","-1420","11889","-8633","5027","-141","-","-1000"
"3470","20230901","1","1305","21","-","-","-","493","-3","-","-","812","24","-","-"
"3471","20230901","2","343","-55","141","-26","2.43","238","-58","141","-26","105","3","-","-"
"3472","20230901","1","5123","64","-","-","-","3917","-54","-","-","1206","118","-","-"
"3476","20230901","2","10672","397","167","42","63.9","3516","425","166","52","7156","-28","1","-10"
"3481","20230901","2","428","87","23","-74","18.61","264","40","18","-24","164","47","5","-50"
"3487","20230901","2","2350","-811","3","-23","783.33","1940","-794","3","-23","410","-17","-","-"
"3488","20230901","1","2656","312","-","-","-","1162","221","-","-","1494","91","-","-"
"3492","20230901","2","8610","-290","962","-1809","8.95","1293","-192","952","-1819","7317","-98","10","10"
"3493","20230901","1","1799","-767","-","-","-","1540","-783","-","-","259","16","-","-"
"8951","20230901","2","613","-283","204","81","3","140","-125","190","77","473","-158","14","4"
"8952","20230901","2","294","-70","287","43","1.02","96","-24","277","54","198","-46","10","-11"
"8953","20230901","2","9609","-287","231","-86","41.6","1135","-357","177","-86","8474","70","54","-"
"8954","20230901","2","547","-155","132","45","4.14","252","-31","110","43","295","-124","22","2"
"8955","20230901","2","289","-10","35","19","8.26","153","-6","34","19","136","-4","1","-"
"8956","20230901","2","1272","-61","174","-45","7.31","128","-22","172","-45","1144","-39","2","-"
"8957","20230901","2","291","1","371","-9","0.78","138","-12","369","-9","153","13","2","-"
"8958","20230901","2","2511","-27","110","51","22.83","950","-134","110","51","1561","107","-","-"
"8960","20230901","2","2697","65","56","-3","48.16","1281","37","35","-3","1416","28","21","-"
"8961","20230901","2","940","2","201","129","4.68","370","-3","201","129","570","5","-","-"
"8963","20230901","2","37886","-8756","4716","970","8.03","10100","-4931","4575","971","27786","-3825","141","-1"
"8964","20230901","2","478","4","51","-2","9.37","248","7","10","-2","230","-3","41","-"
"8966","20230901","2","3442","-268","95","-17","36.23","2325","-227","94","-17","1117","-41","1","-"
"8967","20230901","2","90","-9","274","-73","0.33","46","-3","265","-73","44","-6","9","-"
"8968","20230901","2","1289","206","31","-20","41.58","620","112","31","-20","669","94","-","-"
"8972","20230901","2","666","95","336","42","1.98","545","95","156","42","121","-","180","-"
"8975","20230901","2","11307","-48","41","-","275.78","869","-44","41","-","10438","-4","-","-"
"8976","20230901","2","57","-6","172","-30","0.33","8","-2","171","-30","49","-4","1","-"
"8977","20230901","2","437","-35","306","-16","1.43","153","-31","300","-16","284","-4","6","-"
"8979","20230901","1","626","-122","44","-","14.23","328","-98","-","-","298","-24","44","-"
"8984","20230901","2","3933","2979","2109","1988","1.86","3189","2735","1294","1185","744","244","815","803"
"8985","20230901","2","19594","3600","273","-54","71.77","13514","3882","171","-46","6080","-282","102","-8"
"8986","20230901","2","884","21","64","44","13.81","555","9","64","44","329","12","-","-"
"8987","20230901","2","1072","-65","433","-","2.48","56","-34","433","-","1016","-31","-","-"
