"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2971","20231102","2","2319","-25","35","3","66.26","600","5","35","3","1719","-30","-","-"
"2972","20231102","1","4258","-335","-","-","-","714","-2","-","-","3544","-333","-","-"
"2979","20231102","2","6906","-475","199","20","34.7","6430","-439","199","20","476","-36","-","-"
"2989","20231102","1","4342","6","-","-","-","849","12","-","-","3493","-6","-","-"
"3226","20231102","2","201","-33","79","3","2.54","177","-30","79","3","24","-3","-","-"
"3234","20231102","2","1310","-18","56","-","23.39","359","-11","56","-","951","-7","-","-"
"3249","20231102","2","4118","-581","46","24","89.52","2211","-535","46","24","1907","-46","-","-"
"3269","20231102","2","483","-20","99","-107","4.88","319","-19","88","-97","164","-1","11","-10"
"3279","20231102","2","514","-107","40","17","12.85","132","-7","40","17","382","-100","-","-"
"3281","20231102","2","2165","19","1171","151","1.85","958","-104","800","99","1207","123","371","52"
"3282","20231102","2","102","-23","10","-27","10.2","69","-23","10","-27","33","-","-","-"
"3283","20231102","2","878","142","111","13","7.91","539","125","101","3","339","17","10","10"
"3287","20231102","2","919","37","125","-2027","7.35","562","13","124","-1981","357","24","1","-46"
"3290","20231102","2","1720","-20","174","21","9.89","1168","-14","174","21","552","-6","-","-"
"3292","20231102","2","797","-59","109","-9","7.31","457","-55","105","-9","340","-4","4","-"
"3295","20231102","2","510","-118","259","2","1.97","182","-67","259","2","328","-51","-","-"
"3296","20231102","2","781","21","29","-12","26.93","170","18","27","-12","611","3","2","-"
"3309","20231102","2","3919","-45","405","-24817","9.68","282","-26","398","-24036","3637","-19","7","-781"
"3451","20231102","1","2215","882","-","-36","-","770","218","-","-","1445","664","-","-36"
"3455","20231102","2","1026","-84","102","-1","10.06","563","-78","101","-1","463","-6","1","-"
"3459","20231102","2","1584","51","2","-1","792","909","29","2","-1","675","22","-","-"
"3462","20231102","2","725","-3","1436","-260","0.5","170","-3","679","-287","555","-","757","27"
"3463","20231102","1","6380","640","-","-","-","1537","449","-","-","4843","191","-","-"
"3466","20231102","2","839","38","356","3","2.36","491","26","240","3","348","12","116","-"
"3468","20231102","2","5475","1038","78","-18","70.19","1801","415","78","-18","3674","623","-","-"
"3470","20231102","1","1305","40","-","-","-","502","15","-","-","803","25","-","-"
"3471","20231102","2","271","-47","103","26","2.63","141","-47","103","26","130","-","-","-"
"3472","20231102","1","4537","-186","-","-","-","3715","-16","-","-","822","-170","-","-"
"3476","20231102","2","8585","279","78","-16626","110.06","3206","192","77","-14830","5379","87","1","-1796"
"3481","20231102","2","360","-8","16","-12","22.5","229","-8","16","-12","131","-","-","-"
"3487","20231102","2","1376","-128","1","-1","1376","892","-98","1","-1","484","-30","-","-"
"3488","20231102","1","2718","24","-","-","-","1579","27","-","-","1139","-3","-","-"
"3492","20231102","2","8091","-103","882","-103","9.17","2606","-84","882","-103","5485","-19","-","-"
"3493","20231102","1","3666","5","1","1","3666","3390","6","-","-","276","-1","1","1"
"8951","20231102","2","392","5","338","-284","1.16","137","-","269","-321","255","5","69","37"
"8952","20231102","2","462","16","180","-25","2.57","205","14","141","-55","257","2","39","30"
"8953","20231102","2","6677","-396","285","-25","23.43","1589","-72","151","-110","5088","-324","134","85"
"8954","20231102","2","366","-85","41","-70","8.93","220","-7","24","-70","146","-78","17","-"
"8955","20231102","2","317","12","24","6","13.21","149","1","18","6","168","11","6","-"
"8956","20231102","2","2227","-4179","3359","-15236","0.66","887","-3409","2864","-11259","1340","-770","495","-3977"
"8957","20231102","2","269","2","202","-60","1.33","125","-50","201","-60","144","52","1","-"
"8958","20231102","2","3820","70","5","-1","764","1329","-6","5","-1","2491","76","-","-"
"8960","20231102","2","1826","-126","114","37","16.02","656","-246","97","37","1170","120","17","-"
"8961","20231102","2","1814","4","596","-127","3.04","1088","2","566","-137","726","2","30","10"
"8963","20231102","2","55553","-455","1454","-153","38.21","21367","243","1314","-153","34186","-698","140","-"
"8964","20231102","2","611","-66","52","-1","11.75","298","-69","11","-1","313","3","41","-"
"8966","20231102","2","1488","-291","39","4","38.15","464","-299","38","4","1024","8","1","-"
"8967","20231102","2","167","-8","372","150","0.45","110","-7","364","150","57","-1","8","-"
"8968","20231102","2","1069","9","229","26","4.67","395","-78","229","26","674","87","-","-"
"8972","20231102","2","5375","2094","505","-5586","10.64","4590","1456","505","-5486","785","638","-","-100"
"8975","20231102","2","1790","307","-","-444","-","775","247","-","-","1015","60","-","-444"
"8976","20231102","2","88","-22","73","5","1.21","49","-11","72","5","39","-11","1","-"
"8977","20231102","2","551","-42","426","47","1.29","254","-41","420","47","297","-1","6","-"
"8979","20231102","1","439","-55","46","-26","9.54","130","-27","-","-","309","-28","46","-26"
"8984","20231102","2","1523","-770","420","72","3.63","857","-754","322","37","666","-16","98","35"
"8985","20231102","2","21030","1523","200","-84","105.15","15351","1282","139","-84","5679","241","61","-"
"8986","20231102","2","1224","-22","1138","-1399","1.08","348","27","804","-1633","876","-49","334","234"
"8987","20231102","2","782","105","601","-40","1.3","52","2","601","-40","730","103","-","-"
