"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","42620","10928283","2.31","90","6.97","0.83","559.59","4681.31","390000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","245539","312430277","2.54","20","11.38","1.02","69.08","767.47","78590","100","20231212","821","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","142000","50578837","2.49","70","7.66","0.73","366.69","3858.58","280750","100","20231212","2962","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37875","39910700","0.21","2","48.52","3.52","19.56","269.23","94900","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16246","11772626","2.25","31","10.9","0.67","126.64","2057.93","138000","100","20230404","1709","20240112","1366"
"1377","サカタのタネ","東証PR","水産・農林","179213","47410750","1.46","55","20.95","1.14","180.39","3324.76","378000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","58812","33359040","-","-","79.81","1.12","22.09","1581.13","176300","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4338","4179000","0.96","10","43.27","1.99","23.99","522.33","103800","100","20230928","1094","20231220","1024"
"1381","アクシーズ","東証ST","水産・農林","16420","5617500","3.25","95","16.41","0.84","178.07","3480.41","292300","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1695","762000","2.25","50","14.24","2.33","156.23","955.74","222500","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5500","1610500","0.29","10","70.84","2.68","48.21","1273.11","341500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","9068","8459000","3.73","40","5.83","0.76","183.95","1409.75","107200","100","20230925","1205","20230104","702"
"1401","エムビーエス","東証GR","建設","4825","7732000","1.28","8","12.52","1.39","49.86","450.14","62400","100","20240116","655","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","142685","46027488","1.77","55","16.95","4.2","182.93","738.05","310000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","390293","56745180","1.86","128","27.19","3.76","253","1829.4","687800","100","20240116","6919","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","197816","103325329","3.4","65","10.1","0.74","189.62","2591.99","191450","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4422","20010529","2.26","5","11.42","0.99","19.35","222.7","22100","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","115761","29455800","4.71","185","12.38","3.62","317.37","1086.99","393000","100","20240111","4325","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9440","12620000","3.34","25","17.31","0.6","43.21","1245.47","74800","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","32466","34760000","3.21","30","16.04","3.33","58.23","280.5","93400","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10103","13363540","4.1","31","7.33","1.13","103.11","666.52","75600","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","17888","23292040","0.83","6.4","45.8","5.57","16.77","137.79","76800","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9449","8990200","1.9","20","47.75","2.46","22.01","427.26","105100","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","5527","6926200","3.76","30","4.56","1.01","175.02","791.79","79800","100","20240105","926","20230104","439"
"1435","Robot_Home","東証ST","不動産","15583","91127000","1.17","2","19.21","1.84","8.9","93.06","17100","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3500","4284200","1.47","12","9.25","0.69","88.33","1180.86","81700","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4775","3204600","2.01","30","15.86","1.35","93.94","1100.08","149000","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1823","1351560","2.59","35","10.54","1.07","128.03","1261.56","134900","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3621","16237977","0.45","1","11.31","0.36","19.71","626.73","22300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","3043","1088700","0","0","20.69","1.99","135.12","1401.8","279500","100","20240111","2834","20230130","1954"
"1446","キャンディル","東証ST","建設","6269","10734200","1.37","8","23.37","1.99","24.99","293.98","58400","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8236","24152701","0","0","16.46","3.48","20.72","98.08","34100","100","20230221","436","20231228","233"
"1450","田中建設工業","東証ST","建設","9413","4349800","3.37","73","9.96","1.51","217.27","1432.13","216400","100","20230329","2780","20231225","1905"
"1451","KHC","東証ST","建設","2996","4005350","4.68","35","9.7","0.47","77.08","1574.79","74800","100","20240111","780","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","106832","58892853","1.1","20","16.67","3.76","108.85","482.98","181400","100","20240116","1977","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","89871","16704638","3.14","169","12.79","0.65","420.76","8327.95","538000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","37260","13064400","2.81","80","3.04","0.57","937.52","5043.25","285200","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2848214","1386667167","3.6","74","7.87","0.61","260.88","3351.88","205400","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","318198","54300076","4.27","250","7.06","0.66","829.81","8890.78","586000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","63813","28336061","1.69","38","10.52","0.68","214.12","3325.1","225200","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2917","8732773","0","0","-","5.63","-13.74","59.32","33400","100","20240110","402","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","18863","16827120","1.07","12","10.62","1.16","105.58","963.06","112100","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","16500","12000000","2.55","35","8.31","0.92","165.52","1489.85","137500","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10783","12775900","4.03","34","13.64","2.09","61.86","403.24","84400","100","20240111","869","20230116","690"
"1718","美樹工業","東証ST","建設","5593","1153263","3.3","160","7.57","0.35","640.34","13828.84","485000","100","20240111","4915","20230117","3800"
"1719","安藤・間","東証PR","建設","215777","181021197","5.03","60","13.72","1.3","86.89","913.98","119200","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","87651","106761205","4.38","36","15.16","0.9","54.17","914.5","82100","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","434777","133000000","3.21","105","17.13","1.14","190.86","2874.07","326900","100","20240112","3393","20230104","2277"
"1723","日本電技","東証ST","建設","38036","8197500","3.45","160","11.24","1.18","412.85","3926.22","464000","100","20230727","4845","20230104","3090"
"1724","シンクレイヤ","東証ST","建設","3298","4943780","2.55","17","9.82","0.57","67.9","1172.35","66700","100","20230125","740","20230106","578"
