"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","38905","10928283","2.81","100","6.82","0.8","521.92","4429.19","356000","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","183397","312430277","2.73","16","9.13","0.83","64.26","704.75","58700","100","20230510","602","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","130291","50578837","2.72","70","7.03","0.73","366.69","3534.39","257600","100","20230509","2619","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","41387","39910700","2.89","30","35.47","3.76","29.24","276.16","103700","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","18718","11772626","1.82","29","14.71","0.81","108.12","1970.41","159000","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","189406","47410750","1.25","50","20.84","1.34","191.66","2991.31","399500","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","62014","33359040","2.15","40","-","1.15","-50.31","1617.45","185900","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4371","4179000","0.96","10","51.3","2.12","20.39","494.11","104600","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","17442","5617500","3.06","95","17.44","0.91","178.07","3419.14","310500","100","20230511","3120","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1377","762000","2.77","50","10.51","1.77","171.98","1020.25","180700","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5017","1560500","0.31","10","76.82","3.3","41.85","974.37","321500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6590","8459000","2.57","20","6.41","0.6","121.53","1295.91","77900","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1587","13008600","0","0","-","0.7","-0.08","173.12","12200","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3843","7732000","1.21","6","11.09","1.22","44.83","408.13","49700","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","140614","46027488","1.8","55","17.16","4.71","178.05","649.01","305500","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","329122","56745180","2.16","125","24.21","3.24","239.54","1789.41","580000","100","20230510","5920","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","174930","103325329","3.54","60","11.07","0.69","152.89","2459.4","169300","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4282","20010529","2.34","5","16.58","1.01","12.91","211.77","21400","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","114436","29455800","4.38","170","13.07","3.6","297.15","1079.43","388500","100","20230510","3910","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9049","12620000","3.49","25","79.49","0.57","9.02","1250.9","71700","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31632","34760000","3.3","30","15.59","3.58","58.38","254.41","91000","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12575","13363540","3.72","35","8.16","1.49","115.34","629.83","94100","100","20230509","963","20230113","698"
"1431","Lib_Work","東証GR","建設","19099","23292040","0.78","6.4","39.48","5.58","20.77","146.9","82000","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8289","8990200","2.17","20","20.43","1.87","45.14","493.05","92200","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3388","6830000","3.23","16","5.41","0.68","91.6","732.55","49600","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","21324","91127000","0.85","2","26.29","2.67","8.9","87.64","23400","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3423","4284200","1.25","10","10.18","0.7","78.52","1137.93","79900","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4631","3204600","1.73","25","16.13","1.39","89.6","1042.07","144500","100","20230511","1445","20230112","994"
"1439","安江工務店","東証ST","建設","1517","1350760","2.67","30","10.83","0.94","103.7","1197.37","112300","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3670","16237977","0.44","1","11.47","0.38","19.71","591.86","22600","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2504","1088700","0","0","20.29","1.69","113.35","1360.8","230000","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","6140","10734200","1.05","6","38.83","2.06","14.73","278.15","57200","100","20230508","585","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9347","24152701","-","-","24.28","4.26","15.94","90.79","38700","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","11205","4349800","2.83","73","8.96","1.83","287.39","1410.52","257600","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2567","3985350","5.43","35","8.34","0.42","77.24","1549.17","64400","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","9851","289747982","-","-","26.56","1.37","1.28","24.79","3400","100","20230511","35","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","19788","58892853","1.49","5","5.14","1.02","65.37","327.85","33600","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","64062","16704638","4.63","177.5","6.58","0.5","583.04","7625.55","383500","100","20230510","3915","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","40892","13064400","10.22","320","1.94","0.79","1615.77","3952.35","313000","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2046721","1386667167","4.34","64","6.43","0.49","229.71","2986.33","147600","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","247337","54300076","7.24","330","4.14","0.61","1099.18","7461.13","455500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","65400","28336061","1.47","34","14.28","0.73","161.66","3161.03","230800","100","20230424","2539","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2620","8732773","0","0","-","4.05","-31.73","74.09","30000","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","15700","16827120","1.07","10","17.62","1.05","52.96","884.84","93300","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","15504","12000000","2.24","29","9.63","0.94","134.12","1374.41","129200","100","20230511","1292","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10131","12775900","3.97","31.5","14.36","2.05","55.23","387.12","79300","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4815","1153263","3.83","160","7.61","0.31","548.86","13663.78","417500","100","20230510","4220","20230117","3800"
"1719","安藤・間","東証PR","建設","164186","181021197","4.41","40","8.36","1.04","108.53","871.9","90700","100","20230510","932","20230106","819"
"1720","東急建設","東証PR","建設","79110","106761205","4.86","36","19.47","0.82","38.05","905.99","74100","100","20230511","761","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","375201","141000000","3.76","100","17.09","0.96","155.69","2759.35","266100","100","20230511","2688","20230104","2277"
"1723","日本電技","東証ST","建設","30823","8197500","4.26","160","9.41","0.97","399.48","3879.63","376000","100","20230510","3800","20230104","3090"
