"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","42347","10928283","2.32","90","6.92","0.83","559.59","4681.31","387500","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","244664","312430277","2.55","20","11.34","1.02","69.08","767.47","78310","100","20231212","821","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","146653","50578837","2.41","70","7.91","0.75","366.69","3858.58","289950","100","20231212","2962","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37995","39910700","0.21","2","48.67","3.54","19.56","269.23","95200","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","17023","11772626","2.14","31","11.42","0.7","126.64","2057.93","144600","100","20230404","1709","20240112","1366"
"1377","サカタのタネ","東証PR","水産・農林","174709","47410750","1.49","55","20.43","1.11","180.39","3324.76","368500","100","20230926","4495","20240124","3685"
"1379","ホクト","東証PR","水産・農林","59012","33359040","-","-","80.08","1.12","22.09","1581.13","176900","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4375","4179000","0.96","10","43.64","2","23.99","522.33","104700","100","20230928","1094","20231220","1024"
"1381","アクシーズ","東証ST","水産・農林","16684","5617500","3.2","95","16.68","0.85","178.07","3480.41","297000","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1796","762000","2.12","50","15.09","2.47","156.23","955.74","235700","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5476","1610500","0.29","10","70.52","2.67","48.21","1273.11","340000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8738","8459000","3.87","40","5.62","0.73","183.95","1409.75","103300","100","20230925","1205","20230104","702"
"1401","エムビーエス","東証GR","建設","5010","7732000","1.23","8","13","1.44","49.86","450.14","64800","100","20240116","655","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","149359","46027488","1.69","55","17.74","4.4","182.93","738.05","324500","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","374461","56745180","1.94","128","26.08","3.61","253","1829.4","659900","100","20240117","6929","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","199160","103325329","3.37","65","10.17","0.74","189.62","2591.99","192750","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4522","20010529","2.21","5","11.68","1.01","19.35","222.7","22600","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","120032","29455800","4.54","185","12.84","3.75","317.37","1086.99","407500","100","20240111","4325","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9490","12620000","3.32","25","17.4","0.6","43.21","1245.47","75200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","33856","34760000","3.08","30","16.73","3.47","58.23","280.5","97400","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10196","13363540","4.06","31","7.4","1.14","103.11","666.52","76300","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","17935","23292040","0.83","6.4","45.92","5.59","16.77","137.79","77000","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9736","8990200","1.85","20","49.2","2.53","22.01","427.26","108300","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","6171","6934100","3.37","30","5.09","1.12","175.02","791.79","89000","100","20240119","963","20230104","439"
"1435","Robot_Home","東証ST","不動産","15674","91127000","1.16","2","19.33","1.85","8.9","93.06","17200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3620","4284200","1.42","12","9.57","0.72","88.33","1180.86","84500","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4986","3204600","1.93","30","16.56","1.41","93.94","1100.08","155600","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1818","1351560","2.6","35","10.51","1.07","128.03","1261.56","134500","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3524","16237977","0.46","1","11.01","0.35","19.71","626.73","21700","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","3044","1088700","0","0","20.69","1.99","135.12","1401.8","279600","100","20240111","2834","20230130","1954"
"1446","キャンディル","東証ST","建設","6301","10734200","1.36","8","23.49","2","24.99","293.98","58700","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8429","24152701","0","0","16.84","3.56","20.72","98.08","34900","100","20230221","436","20231228","233"
"1450","田中建設工業","東証ST","建設","9565","4349800","3.32","73","10.12","1.54","217.27","1432.13","219900","100","20230329","2780","20231225","1905"
"1451","KHC","東証ST","建設","3032","4005350","4.62","35","9.82","0.48","77.08","1574.79","75700","100","20240111","780","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","107715","58892853","1.09","20","16.8","3.79","108.85","482.98","182900","100","20240116","1977","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","86363","16704638","3.27","169","12.29","0.62","420.76","8327.95","517000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","36815","13064400","2.84","80","3.01","0.56","937.52","5043.25","281800","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2771254","1386667167","3.7","74","7.66","0.6","260.88","3351.88","199850","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","323085","54300076","4.2","250","7.17","0.67","829.81","8890.78","595000","100","20240124","6010","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","64550","28336061","1.67","38","10.64","0.69","214.12","3325.1","227800","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","3493","8732773","0","0","-","6.74","-13.74","59.32","40000","100","20240124","416","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","17668","16827120","1.14","12","9.95","1.09","105.58","963.06","105000","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","16836","12000000","2.49","35","8.48","0.94","165.52","1489.85","140300","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","11153","12775900","3.89","34","14.11","2.16","61.86","403.24","87300","100","20240124","875","20230116","690"
"1718","美樹工業","東証ST","建設","5593","1153263","3.3","160","7.57","0.35","640.34","13828.84","485000","100","20240122","4925","20230117","3800"
"1719","安藤・間","東証PR","建設","209804","181021197","5.18","60","13.34","1.27","86.89","913.98","115900","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","87544","106761205","4.39","36","15.14","0.9","54.17","914.5","82000","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","433048","133000000","3.22","105","17.06","1.13","190.86","2874.07","325600","100","20240112","3393","20230104","2277"
"1723","日本電技","東証ST","建設","38938","8197500","3.37","160","11.51","1.21","412.85","3926.22","475000","100","20230727","4845","20230104","3090"
"1724","シンクレイヤ","東証ST","建設","3357","4943780","2.5","17","10","0.58","67.9","1172.35","67900","100","20230125","740","20230106","578"
