"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","40926","10928283","2.4","90","6.69","0.83","559.88","4525.41","374500","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","215983","312430277","2.89","20","10.01","0.96","69.08","720.51","69130","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","123842","50578837","2.86","70","6.68","0.67","366.7","3646.06","244850","100","20230926","2688","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","35161","39910700","0.23","2","290.76","3.55","3.03","248.03","88100","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16399","11772626","2.23","31","11","0.68","126.64","2054.79","139300","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","196043","47410750","1.33","55","22.92","1.26","180.39","3273.56","413500","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","59746","33359040","-","-","81.04","1.14","22.1","1575.92","179100","100","20230131","1902","20231018","1769"
"1380","秋川牧園","東証ST","水産・農林","4350","4179000","0.96","10","43.39","2.02","23.99","516.23","104100","100","20230928","1094","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16487","5617500","3.24","95","16.48","0.83","178.07","3516.95","293500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1463","762000","2.6","50","12.29","1.86","156.23","1034.18","192000","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5154","1610500","0.31","10","80.69","2.67","39.66","1198.88","320000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8950","8459000","1.89","20","8.09","0.8","130.75","1325.23","105800","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1574","13008600","0","0","12.59","0.63","9.61","191.18","12100","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","4052","7732000","1.53","8","10.52","1.2","49.79","435.87","52400","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","158795","46027488","1.59","55","18.86","4.47","182.93","771.95","345000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","320156","56745180","2.27","128","22.33","3.03","252.71","1862.41","564200","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","199625","103325329","3.36","65","10.23","0.76","188.81","2557.02","193200","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3942","20010529","2.54","5","15.27","0.91","12.9","215.67","19700","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","96762","29455800","5.63","185","10.35","3.12","317.37","1053.29","328500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9061","12620000","3.48","25","11.38","0.58","63.08","1231.47","71800","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","33092","34760000","3.15","30","16.35","3.63","58.24","262.61","95200","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10223","13363540","4.05","31","7.41","1.19","103.21","640.32","76500","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18610","23292040","0.8","6.4","47.73","5.33","16.74","149.99","79900","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9224","8990200","1.95","20","46.62","2.34","22.01","438.09","102600","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","5047","6857000","4.08","30","4.2","0.9","175.3","819.24","73600","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","不動産","17314","91127000","1.05","2","21.35","2.03","8.9","93.59","19000","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3453","4284200","1.49","12","9.12","0.69","88.33","1160.25","80600","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4871","3204600","1.64","25","16.97","1.42","89.58","1074.2","152000","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1798","1350760","2.25","30","12.91","1.11","103.11","1195","133100","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3491","16237977","0.47","1","10.91","0.35","19.71","607.32","21500","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2531","1088700","0","0","17.21","1.71","135.11","1359.41","232500","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","5957","10734200","1.08","6","24.26","1.9","22.88","291.38","55500","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7415","24152701","0","0","14.82","2.87","20.72","106.99","30700","100","20230221","436","20231016","301"
"1450","田中建設工業","東証ST","建設","9417","4349800","3.37","73","9.96","1.55","217.27","1397.65","216500","100","20230329","2780","20231017","2146"
"1451","KHC","東証ST","建設","2852","4005350","4.92","35","9.22","0.46","77.24","1548.75","71200","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","25.02","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","30919","58892853","1.43","7.5","4.87","1.39","107.81","376.64","52500","100","20230929","616","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","78679","16704638","2.8","132","14.25","0.59","330.6","7991.9","471000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","34294","13064400","3.05","80","3.09","0.59","850.25","4433.08","262500","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","3077014","1386667167","3.33","74","9.06","0.68","245.02","3269.65","221900","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","291048","54300076","3.73","200","8.55","0.67","627","8014.07","536000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","72059","28336061","1.34","34","11.87","0.78","214.15","3276.04","254300","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","1982","8732773","0","0","-","4.46","-13.74","50.84","22700","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証PR","建設","16440","16827120","1.02","10","10.8","1.04","90.5","940.48","97700","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","14772","12000000","2.84","35","7.96","0.84","154.65","1468.67","123100","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9812","12775900","4.43","34","12.39","2.06","62.01","373.66","76800","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5201","1153263","3.55","160","8.22","0.33","548.86","13732.79","451000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","203830","181021197","5.33","60","12.95","1.25","86.92","901.12","112600","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","79110","106761205","4.86","36","19.48","0.82","38.04","900.1","74100","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","406980","133000000","3.43","105","16.06","1.09","190.59","2814.68","306000","100","20230915","3294","20230104","2277"
"1723","日本電技","東証ST","建設","34061","8197500","3.85","160","10.4","1.09","399.48","3812.44","415500","100","20230727","4845","20230104","3090"
