"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","41801","10928283","2.35","90","6.83","0.85","559.88","4525.41","382500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","242040","312430277","2.58","20","11.21","1.08","69.08","720.51","77470","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","130215","50578837","2.72","70","7.02","0.71","366.7","3646.06","257450","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","36478","39910700","0.22","2","301.65","3.69","3.03","248.03","91400","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16811","11772626","2.17","31","11.28","0.7","126.64","2053.62","142800","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","198177","47410750","1.32","55","23.17","1.35","180.39","3104.4","418000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61214","33359040","-","-","83.03","1.16","22.1","1575.92","183500","100","20230131","1902","20230822","1802"
"1380","秋川牧園","東証ST","水産・農林","4380","4179000","0.95","10","43.68","2.03","23.99","516.23","104800","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16830","5617500","3.17","95","16.82","0.85","178.07","3516.95","299600","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1449","762000","2.63","50","12.17","1.84","156.23","1034.18","190100","100","20230901","2125","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5065","1610500","0.32","10","77.79","2.62","40.43","1201.41","314500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8730","8459000","1.94","20","7.89","0.78","130.75","1325.23","103200","100","20230824","1079","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1652","13008600","0","0","13.22","0.66","9.61","191.18","12700","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3951","7732000","1.57","8","10.26","1.19","49.79","428.15","51100","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","131270","46027488","1.93","55","16.02","4.1","178.05","696.22","285200","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","335988","56745180","2.16","128","23.43","3.18","252.71","1862.41","592100","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","201019","103325329","3.34","65","10.3","0.76","188.81","2557.02","194550","100","20230901","1946","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4042","20010529","2.48","5","15.66","0.96","12.9","211.41","20200","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","105157","29455800","5.18","185","11.25","2.97","317.37","1203.11","357000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9137","12620000","3.45","25","11.48","0.59","63.08","1231.47","72400","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","36046","34760000","2.89","30","17.81","3.95","58.24","262.61","103700","100","20230816","1115","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10330","13363540","4.01","31","7.49","1.16","103.21","664.54","77300","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18540","23292040","0.8","6.4","47.55","5.31","16.74","149.99","79600","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","10339","8990200","1.74","20","25.48","2.7","45.14","426.47","115000","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4448","6853100","4.62","30","3.54","0.78","183.13","827.18","64900","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","建設","19501","91127000","0.93","2","24.04","2.29","8.9","93.59","21400","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3723","4284200","1.38","12","9.84","0.75","88.33","1165.72","86900","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4871","3204600","1.64","25","16.97","1.42","89.58","1074.2","152000","100","20230821","1580","20230112","994"
"1439","安江工務店","東証ST","建設","1701","1350760","2.38","30","12.21","1.05","103.11","1195","125900","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3605","16237977","0.45","1","11.26","0.37","19.71","607.32","22200","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2553","1088700","0","0","20.71","1.7","113.25","1381.19","234500","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6848","10734200","0.94","6","27.88","2.19","22.88","291.38","63800","100","20230901","639","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8333","24152701","0","0","16.65","3.17","20.72","108.75","34500","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9561","4349800","3.32","73","10.12","1.57","217.27","1397.65","219800","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2828","4005350","4.96","35","9.14","0.46","77.24","1548.75","70600","100","20230830","717","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","25.02","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","22792","58892853","1.94","7.5","5.68","1.03","68.09","376.64","38700","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","89537","16704638","2.46","132","16.21","0.67","330.6","7991.9","536000","100","20230901","5400","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","37965","13064400","2.75","80","3.42","0.66","850.25","4433.08","290600","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2913388","1386667167","3.52","74","8.57","0.64","245.02","3269.65","210100","100","20230810","2140","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","267428","54300076","4.06","200","7.85","0.61","627","8014.07","492500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","70217","28336061","1.37","34","11.57","0.76","214.15","3276.04","247800","100","20230808","2589","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2140","8732773","0","0","-","4.82","-13.74","50.84","24500","100","20230125","376","20230828","225"
"1712","ダイセキ環境ソリューション","東証PR","建設","21926","16827120","0.77","10","18.61","1.44","70.02","906.87","130300","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","15720","12000000","2.67","35","8.47","0.89","154.65","1468.67","131000","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9607","12775900","4.26","32","12.94","2.01","58.1","373.66","75200","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5109","1153263","3.61","160","8.07","0.32","548.86","13732.79","443000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","217768","181021197","4.99","60","13.84","1.34","86.92","901.12","120300","100","20230901","1206","20230106","819"
"1720","東急建設","東証PR","建設","82953","106761205","4.63","36","20.43","0.86","38.04","900.1","77700","100","20230901","777","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","416822","133000000","3.35","105","16.44","1.11","190.59","2814.68","313400","100","20230814","3156","20230104","2277"
"1723","日本電技","東証ST","建設","35085","8197500","3.74","160","10.71","1.12","399.48","3812.44","428000","100","20230727","4845","20230104","3090"
