"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","41036","10928283","2.4","90","6.71","0.83","559.88","4525.41","375500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","238228","312430277","2.62","20","11.04","1.06","69.08","720.51","76250","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","124677","50578837","2.84","70","6.72","0.68","366.7","3646.06","246500","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","35121","39910700","0.23","2","290.43","3.55","3.03","248.03","88000","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16258","11772626","2.24","31","10.9","0.67","126.64","2053.62","138100","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","188695","47410750","1.38","55","22.06","1.28","180.39","3104.4","398000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","60513","33359040","-","-","82.08","1.15","22.1","1575.92","181400","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4400","4179000","0.95","10","43.89","2.04","23.99","516.23","105300","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16656","5617500","3.2","95","16.65","0.84","178.07","3516.95","296500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1320","762000","2.89","50","11.09","1.67","156.23","1034.18","173200","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5146","1610500","0.31","10","79.03","2.66","40.43","1201.41","319500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","7681","8459000","2.2","20","6.94","0.69","130.75","1325.23","90800","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1613","13008600","0","0","12.9","0.65","9.61","191.18","12400","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3858","7732000","1.6","8","10.02","1.17","49.79","428.15","49900","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","112583","46027488","2.25","55","13.74","3.51","178.05","696.22","244600","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","331903","56745180","2.19","128","23.15","3.14","252.71","1862.41","584900","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","193167","103325329","3.48","65","9.9","0.73","188.81","2557.02","186950","100","20230817","1898","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3902","20010529","2.56","5","15.12","0.92","12.9","211.41","19500","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","101623","29455800","5.36","185","10.87","2.87","317.37","1203.11","345000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9124","12620000","3.46","25","11.46","0.59","63.08","1231.47","72300","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","34273","34760000","3.04","30","16.93","3.75","58.24","262.61","98600","100","20230816","1115","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","9795","13363540","4.23","31","7.1","1.1","103.21","664.54","73300","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18144","23292040","0.82","6.4","46.54","5.19","16.74","149.99","77900","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","10123","8990200","1.78","20","24.94","2.64","45.14","426.47","112600","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4927","6842800","4.17","30","3.93","0.87","183.13","827.18","72000","100","20230804","742","20230104","439"
"1435","Robot_Home","東証PR","建設","17405","91127000","1.05","2","21.46","2.04","8.9","93.59","19100","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3642","4284200","1.41","12","9.62","0.73","88.33","1165.72","85000","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","5063","3204600","1.58","25","17.64","1.47","89.58","1074.2","158000","100","20230821","1580","20230112","994"
"1439","安江工務店","東証ST","建設","1588","1350760","2.55","30","11.41","0.98","103.11","1195","117600","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3442","16237977","0.47","1","10.76","0.35","19.71","607.32","21200","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2410","1088700","0","0","19.55","1.6","113.25","1381.19","221400","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6451","10734200","1","6","26.27","2.06","22.88","291.38","60100","100","20230815","626","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7656","24152701","0","0","15.3","2.78","20.72","113.84","31700","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9513","4349800","3.34","73","10.07","1.56","217.27","1397.65","218700","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2760","4005350","5.08","35","8.92","0.44","77.24","1548.75","68900","100","20230808","694","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8403","289747982","-","-","17.79","1.16","1.63","25.02","2900","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","20966","58892853","2.11","7.5","5.23","0.95","68.09","376.64","35600","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","74920","16704638","2.23","100","13.57","0.56","330.6","7991.9","448500","100","20230801","5110","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","34477","13064400","3.03","80","3.1","0.6","850.25","4433.08","263900","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2744908","1386667167","3.74","74","8.08","0.61","245.02","3269.65","197950","100","20230810","2140","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","253853","54300076","4.28","200","7.46","0.58","627","8014.07","467500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","65541","28336061","1.47","34","10.8","0.71","214.15","3276.04","231300","100","20230808","2589","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2262","8732773","0","0","-","5.09","-13.74","50.84","25900","100","20230125","376","20230516","242"
"1712","ダイセキ環境ソリューション","東証PR","建設","20967","16827120","0.8","10","17.79","1.37","70.02","906.87","124600","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","14532","12000000","2.89","35","7.83","0.82","154.65","1468.67","121100","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9467","12775900","4.32","32","12.75","1.98","58.1","373.66","74100","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5028","1153263","3.67","160","7.94","0.32","548.86","13732.79","436000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","207812","181021197","5.23","60","13.21","1.27","86.92","901.12","114800","100","20230816","1195","20230106","819"
"1720","東急建設","東証PR","建設","79964","106761205","4.81","36","19.69","0.83","38.04","900.1","74900","100","20230802","775","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","405251","133000000","3.45","105","15.99","1.08","190.59","2814.68","304700","100","20230814","3156","20230104","2277"
"1723","日本電技","東証ST","建設","34593","8197500","3.79","160","10.56","1.11","399.48","3812.44","422000","100","20230727","4845","20230104","3090"
