"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","42511","10928283","2.31","90","6.95","0.86","559.88","4525.41","389000","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","240634","312430277","2.6","20","11.15","1.07","69.08","720.51","77020","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","131631","50578837","2.69","70","7.1","0.71","366.7","3646.06","260250","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","36678","39910700","0.22","2","303.3","3.71","3.03","248.03","91900","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16788","11772626","2.17","31","11.26","0.69","126.64","2053.62","142600","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","199599","47410750","1.31","55","23.34","1.36","180.39","3104.4","421000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61648","33359040","-","-","83.62","1.17","22.1","1575.92","184800","100","20230131","1902","20230822","1802"
"1380","秋川牧園","東証ST","水産・農林","4375","4179000","0.96","10","43.64","2.03","23.99","516.23","104700","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16824","5617500","3.17","95","16.82","0.85","178.07","3516.95","299500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1396","762000","2.73","50","11.73","1.77","156.23","1034.18","183200","100","20230904","2182","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5089","1610500","0.32","10","78.16","2.63","40.43","1201.41","316000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8434","8459000","2.01","20","7.63","0.75","130.75","1325.23","99700","100","20230824","1079","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1626","13008600","0","0","13.01","0.65","9.61","191.18","12500","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","4028","7732000","1.54","8","10.46","1.22","49.79","428.15","52100","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","140614","46027488","1.8","55","21.42","4.39","142.64","696.22","305500","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","338825","56745180","2.14","128","23.63","3.21","252.71","1862.41","597100","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","202156","103325329","3.32","65","10.36","0.77","188.81","2557.02","195650","100","20230905","1964.5","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4082","20010529","2.45","5","15.81","0.96","12.9","211.41","20400","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","107219","29455800","5.08","185","11.47","3.03","317.37","1203.11","364000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9162","12620000","3.44","25","11.51","0.59","63.08","1231.47","72600","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","36463","34760000","2.86","30","18.01","3.99","58.24","262.61","104900","100","20230816","1115","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10383","13363540","3.99","31","7.53","1.17","103.21","664.54","77700","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18587","23292040","0.8","6.4","47.67","5.32","16.74","149.99","79800","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","10024","8990200","1.79","20","24.7","2.61","45.14","426.47","111500","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4448","6853100","4.62","30","3.54","0.78","183.13","827.18","64900","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","建設","19228","91127000","0.95","2","23.71","2.25","8.9","93.59","21100","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3826","4284200","1.34","12","10.11","0.77","88.33","1165.72","89300","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4935","3204600","1.62","25","17.19","1.43","89.58","1074.2","154000","100","20230821","1580","20230112","994"
"1439","安江工務店","東証ST","建設","1702","1350760","2.38","30","12.22","1.05","103.11","1195","126000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3621","16237977","0.45","1","11.31","0.37","19.71","607.32","22300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2551","1088700","0","0","20.69","1.7","113.25","1381.19","234300","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6848","10734200","0.94","6","27.88","2.19","22.88","291.38","63800","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8284","24152701","0","0","16.55","3.15","20.72","108.75","34300","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9543","4349800","3.33","73","10.1","1.57","217.27","1397.65","219400","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2868","4005350","4.89","35","9.27","0.46","77.24","1548.75","71600","100","20230830","717","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","19.02","1.24","1.63","25.02","3100","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","22850","58892853","1.93","7.5","5.7","1.03","68.09","376.64","38800","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","90706","16704638","2.43","132","16.42","0.68","330.6","7991.9","543000","100","20230904","5530","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","37495","13064400","2.79","80","3.38","0.65","850.25","4433.08","287000","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2997281","1386667167","3.42","74","8.82","0.66","245.02","3269.65","216150","100","20230905","2161.5","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","273129","54300076","3.98","200","8.02","0.63","627","8014.07","503000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","70075","28336061","1.37","34","11.55","0.75","214.15","3276.04","247300","100","20230808","2589","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2122","8732773","0","0","-","4.78","-13.74","50.84","24300","100","20230125","376","20230828","225"
"1712","ダイセキ環境ソリューション","東証PR","建設","22464","16827120","0.75","10","19.07","1.47","70.02","906.87","133500","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","15840","12000000","2.65","35","8.54","0.9","154.65","1468.67","132000","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9659","12775900","4.23","32","13.01","2.02","58.1","373.66","75600","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5270","1153263","3.5","160","8.33","0.33","548.86","13732.79","457000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","221027","181021197","4.91","60","14.05","1.35","86.92","901.12","122100","100","20230905","1230","20230106","819"
"1720","東急建設","東証PR","建設","84875","106761205","4.53","36","20.9","0.88","38.04","900.1","79500","100","20230905","798","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","411103","133000000","3.4","105","16.22","1.1","190.59","2814.68","309100","100","20230814","3156","20230104","2277"
"1723","日本電技","東証ST","建設","37463","8197500","3.5","160","11.44","1.2","399.48","3812.44","457000","100","20230727","4845","20230104","3090"
