"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","36883","10928283","2.67","90","7.39","0.76","456.68","4429.19","337500","100","20230203","3930","20220111","3055"
"1332","ニッスイ","東証PR","水産・農林","167150","312430277","2.99","16","8.33","0.76","64.26","704.75","53500","100","20220726","608","20220309","497"
"1333","マルハニチロ","東証PR","水産・農林","118345","50639610","2.35","55","6.32","0.65","370.04","3604.21","233700","100","20220809","2678","20220527","2201"
"1375","雪国まいたけ","東証PR","水産・農林","40030","39910700","2.99","30","34.3","3.63","29.24","276.16","100300","100","20220214","1258","20220527","814"
"1376","カネコ種苗","東証ST","水産・農林","18636","11772626","1.83","29","14.66","0.8","108","1977.45","158300","100","20220502","1868","20221208","1368"
"1377","サカタのタネ","東証PR","水産・農林","183954","47410750","1.29","50","20.24","1.28","191.66","3038.31","388000","100","20220909","5270","20220119","3210"
"1379","ホクト","東証PR","水産・農林","62115","33359040","2.15","40","-","1.15","-50.31","1617.45","186200","100","20220502","2045","20230210","1853"
"1380","秋川牧園","東証ST","水産・農林","4434","4179000","0.94","10","52.04","2.15","20.39","494.11","106100","100","20220808","1370","20220704","1036"
"1381","アクシーズ","東証ST","水産・農林","16442","5617500","3.25","95","16.44","0.87","178.07","3361.44","292700","100","20220624","3455","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1395","762000","2.73","50","10.65","1.86","171.97","984.58","183100","100","20220706","4515","20220127","870"
"1383","ベルグアース","東証ST","水産・農林","4822","1560500","0.32","10","73.84","3.17","41.85","974.37","309000","100","20230303","3450","20220427","2459"
"1384","ホクリヨウ","東証ST","水産・農林","6919","8459000","2.44","20","6.73","0.63","121.53","1295.91","81800","100","20230213","972","20220928","590"
"1400","ルーデン・ホールディングス","東証GR","建設","1847","13008600","0","0","-","0.82","-0.08","173.12","14200","100","20220104","220","20230206","98"
"1401","エムビーエス","東証GR","建設","3789","7732000","1.22","6","10.95","1.23","44.73","398.92","49000","100","20220113","587","20221228","466"
"1407","ウエストホールディングス","東証ST","建設","138082","46027488","1.83","55","16.85","4.79","178.05","626.83","300000","100","20220104","5860","20230320","2998"
"1414","ショーボンドホールディングス","東証PR","建設","298480","56745180","2.28","120","22.01","2.96","239","1779.11","526000","100","20221011","6540","20220119","4800"
"1417","ミライト・ワン","東証PR","建設","168420","103325329","3.68","60","10.66","0.66","152.89","2459.4","163000","100","20220315","2048","20221104","1399"
"1418","インターライフホールディングス","東証ST","建設","3242","20010529","3.09","5","25.8","0.81","6.28","200.56","16200","100","20220414","228","20220307","149"
"1419","タマホーム","東証PR","建設","100150","29455800","5","170","11.65","3.14","291.77","1083.49","340000","100","20230309","3730","20220224","2170"
"1420","サンヨーホームズ","東証ST","建設","9692","12620000","3.26","25","85.14","0.61","9.02","1250.9","76800","100","20220311","840","20220914","682"
"1429","日本アクア","東証PR","建設","29581","34760000","3.53","30","14.58","3.34","58.38","254.41","85100","100","20230210","993","20220315","531"
"1430","ファーストコーポレーション","東証PR","建設","10637","13363540","4.4","35","6.89","1.35","115.53","590.56","79600","100","20220509","813","20220127","666"
"1431","Lib_Work","東証GR","建設","18657","23292040","0.8","6.4","38.57","5.45","20.77","146.9","80100","100","20220906","890","20220128","664"
"1433","ベステラ","東証PR","建設","7741","8990200","2.32","20","19.07","1.75","45.14","493.05","86100","100","20220217","1399","20221013","833"
"1434","JESCOホールディングス","東証ST","建設","3181","6827100","3.43","16","5.07","0.72","91.89","645.92","46600","100","20220104","538","20220308","399"
"1435","Robot_Home","東証PR","建設","18225","91127000","1","2","22.47","2.28","8.9","87.64","20000","100","20220105","245","20221227","157"
"1436","フィット","東証GR","建設","2999","4284200","1.43","10","8.91","0.62","78.52","1137.93","70000","100","20220331","1015","20221229","656"
"1438","岐阜造園","東証ST","建設","3341","3203600","2.4","25","11.64","1","89.6","1042.07","104300","100","20220928","1145","20221208","980"
"1439","安江工務店","東証ST","建設","1333","1342380","3.02","30","9.58","0.83","103.7","1197.37","99300","100","20230203","1796","20220309","810"
"1443","技研ホールディングス","東証ST","建設","3442","16237977","0.47","1","10.76","0.36","19.71","591.86","21200","100","20221011","319","20220224","179"
"1444","ニッソウ","東証GR","建設","2200","1088700","0","0","17.83","1.49","113.35","1360.8","202100","100","20230215","2470","20221129","1411"
"1446","キャンディル","東証ST","建設","5593","10734200","1.15","6","35.37","1.87","14.73","278.15","52100","100","20220815","630","20220120","472"
"1447","ITbookホールディングス","東証GR","建設","8936","24152701","-","-","23.21","4.08","15.94","90.79","37000","100","20220331","661","20220128","336"
"1450","田中建設工業","東証ST","建設","11266","4349800","2.82","73","9.01","1.84","287.39","1410.52","259000","100","20230309","2683","20220413","1600"
"1451","KHC","東証ST","建設","2511","3985350","5.24","33","7.12","0.42","88.44","1516.29","63000","100","20220901","694","20220617","579"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20220308","39","20220127","26"
"1514","住石ホールディングス","東証ST","鉱業","19611","58892853","1.5","5","7.82","1.02","42.58","327.85","33300","100","20230124","464","20220201","129"
"1515","日鉄鉱業","東証PR","鉱業","57380","16704638","3.94","135.5","7.62","0.45","450.8","7625.55","343500","100","20230308","3885","20220707","2482"
"1518","三井松島ホールディングス","東証PR","鉱業","45921","13064400","9.1","320","2.18","0.89","1615.77","3952.35","351500","100","20220809","4590","20220208","1470"
"1605","INPEX","東証PR","鉱業","1834561","1386667167","4.84","64","6.4","0.46","206.74","2891.93","132300","100","20220609","1831","20220106","989"
"1662","石油資源開発","東証PR","鉱業","238106","54300076","7.53","330","3.99","0.59","1099.18","7461.13","438500","100","20230307","5230","20220302","2325"
"1663","K＆Oエナジーグループ","東証PR","鉱業","57664","28336061","1.67","34","12.59","0.64","161.66","3161.03","203500","100","20221130","2480","20220106","1424"
"1711","SDSホールディングス","東証ST","建設","2707","8732773","0","0","-","4.18","-6.58","74.09","31000","100","20220302","726","20230316","303"
"1712","ダイセキ環境ソリューション","東証PR","建設","15245","16827120","1.1","10","33.48","1.04","27.06","870.12","90600","100","20220104","1650","20221108","766"
"1716","第一カッター興業","東証PR","建設","13488","12000000","2.58","29","8.38","0.82","134.12","1374.41","112400","100","20220210","1459","20221221","996"
"1717","明豊ファシリティワークス","東証ST","サービス","9863","12775900","4.08","31.5","13.98","1.99","55.23","387.12","77200","100","20220104","856","20220516","590"
"1718","美樹工業","東証ST","建設","4602","1153263","4.01","160","7.27","0.3","548.86","13366.56","399000","100","20220209","4135","20220308","3760"
"1719","安藤・間","東証PR","建設","153144","181021197","4.73","40","7.8","0.97","108.53","871.9","84600","100","20220217","940","20220519","787"
"1720","東急建設","東証PR","建設","71103","106761205","5.41","36","17.46","0.76","38.14","878.38","66600","100","20220217","735","20220426","576"
"1721","コムシスホールディングス","東証PR","建設","342066","141000000","4.12","100","11.39","0.88","213.06","2759.35","242600","100","20220216","2825","20230104","2277"
"1723","日本電技","東証ST","建設","28322","8197500","4.34","150","9.07","0.94","380.8","3657.24","345500","100","20220111","4190","20221020","2784"
