"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","37867","10928283","2.89","100","6.64","0.78","521.92","4429.19","346500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","176211","312430277","2.84","16","8.78","0.8","64.26","704.75","56400","100","20230412","565","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","120833","50578837","2.3","55","6.46","0.66","370.04","3604.21","238900","100","20230104","2509","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","40150","39910700","2.98","30","34.4","3.64","29.24","276.16","100600","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","18930","11772626","1.8","29","14.87","0.82","108.12","1970.41","160800","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","181346","47410750","1.31","50","19.96","1.28","191.66","2991.31","382500","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","60380","33359040","2.21","40","-","1.12","-50.31","1617.45","181000","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4409","4179000","0.95","10","51.74","2.14","20.39","494.11","105500","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","16791","5617500","3.18","95","16.79","0.89","178.07","3361.44","298900","100","20230405","3020","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1359","762000","2.8","50","10.37","1.81","171.97","984.58","178300","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5243","1560500","0.3","10","80.29","3.45","41.85","974.37","336000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6420","8459000","2.64","20","6.25","0.59","121.53","1295.91","75900","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1587","13008600","0","0","-","0.7","-0.08","173.12","12200","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3851","7732000","1.2","6","11.13","1.25","44.73","398.92","49800","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","126391","46027488","2","55","15.42","4.38","178.05","626.83","274600","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","303019","56745180","2.25","120","22.34","3","239","1779.11","534000","100","20230201","5590","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","171933","103325329","3.61","60","10.88","0.68","152.89","2459.4","166400","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4142","20010529","2.42","5","18.42","1.03","11.24","200.56","20700","100","20230413","213","20230316","159"
"1419","タマホーム","東証PR","建設","103832","29455800","4.82","170","11.86","3.27","297.15","1079.43","352500","100","20230403","3775","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","8973","12620000","3.52","25","78.82","0.57","9.02","1250.9","71100","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","30763","34760000","3.39","30","15.16","3.48","58.38","254.41","88500","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12415","13363540","3.77","35","8.05","1.48","115.34","629.83","92900","100","20230411","950","20230113","698"
"1431","Lib_Work","東証GR","建設","18913","23292040","0.79","6.4","39.09","5.53","20.77","146.9","81200","100","20230310","825","20230106","748"
"1433","ベステラ","東証PR","建設","8172","8990200","2.2","20","20.14","1.84","45.14","493.05","90900","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3427","6827500","3.19","16","5.46","0.78","91.89","645.92","50200","100","20230403","506","20230104","439"
"1435","Robot_Home","東証PR","建設","22782","91127000","0.8","2","28.09","2.85","8.9","87.64","25000","100","20230412","252","20230106","158"
"1436","フィット","東証GR","建設","4121","4284200","1.04","10","12.25","0.85","78.52","1137.93","96200","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3474","3204600","2.31","25","12.1","1.04","89.6","1042.07","108400","100","20230330","1210","20230112","994"
"1439","安江工務店","東証ST","建設","1348","1347880","3","30","9.64","0.84","103.7","1197.37","100000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3702","16237977","0.44","1","11.57","0.39","19.71","591.86","22800","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2325","1088700","0","0","18.84","1.57","113.35","1360.8","213600","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","5936","10734200","1.08","6","37.54","1.99","14.73","278.15","55300","100","20230405","554","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9057","24152701","-","-","23.53","4.13","15.94","90.79","37500","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","10953","4349800","2.9","73","8.76","1.79","287.39","1410.52","251800","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2515","3985350","5.23","33","7.13","0.42","88.44","1516.29","63100","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","24.22","1.25","1.28","24.79","3100","100","20230124","34","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","19906","58892853","1.48","5","5.17","1.03","65.37","327.85","33800","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","58049","16704638","3.9","135.5","7.71","0.46","450.8","7625.55","347500","100","20230308","3885","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","40696","13064400","10.27","320","1.93","0.79","1615.77","3952.35","311500","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2075841","1386667167","4.28","64","7.24","0.52","206.74","2891.93","149700","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","246794","54300076","7.26","330","4.13","0.61","1099.18","7461.13","454500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","62849","28336061","1.53","34","13.72","0.7","161.66","3161.03","221800","100","20230310","2367","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2943","8732773","0","0","-","4.55","-6.58","74.09","33700","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","14269","16827120","1.18","10","16.01","0.96","52.96","884.84","84800","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","14280","12000000","2.44","29","8.87","0.87","134.12","1374.41","119000","100","20230412","1199","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10093","12775900","3.99","31.5","14.3","2.04","55.23","387.12","79000","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4607","1153263","4.01","160","7.28","0.3","548.86","13366.56","399500","100","20230331","4025","20230117","3800"
"1719","安藤・間","東証PR","建設","152058","181021197","4.76","40","7.74","0.96","108.53","871.9","84000","100","20230309","905","20230106","819"
"1720","東急建設","東証PR","建設","72171","106761205","5.33","36","17.72","0.77","38.14","878.38","67600","100","20230309","727","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","346437","141000000","4.07","100","11.53","0.89","213.06","2759.35","245700","100","20230213","2562","20230104","2277"
"1723","日本電技","東証ST","建設","28527","8197500","4.31","150","9.14","0.95","380.8","3657.24","348000","100","20230403","3695","20230104","3090"
