"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","40489","10928283","2.43","90","6.62","0.82","559.88","4525.41","370500","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","220201","312430277","2.84","20","10.2","0.98","69.08","720.51","70480","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","124323","50578837","2.85","70","6.7","0.67","366.7","3646.06","245800","100","20230926","2688","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","34962","39910700","0.23","2","289.11","3.53","3.03","248.03","87600","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16423","11772626","2.22","31","11.02","0.68","126.64","2054.79","139500","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","192962","47410750","1.35","55","22.56","1.24","180.39","3273.56","407000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","59813","33359040","-","-","81.13","1.14","22.1","1575.92","179300","100","20230131","1902","20231018","1769"
"1380","秋川牧園","東証ST","水産・農林","4350","4179000","0.96","10","43.39","2.02","23.99","516.23","104100","100","20230928","1094","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16471","5617500","3.24","95","16.47","0.83","178.07","3516.95","293200","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1414","762000","2.7","50","11.87","1.79","156.23","1034.18","185500","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5105","1610500","0.32","10","79.93","2.64","39.66","1198.88","317000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8747","8459000","1.93","20","7.91","0.78","130.75","1325.23","103400","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1561","13008600","0","0","12.49","0.63","9.61","191.18","12000","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","4098","7732000","1.51","8","10.64","1.22","49.79","435.87","53000","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","140844","46027488","1.8","55","16.73","3.96","182.93","771.95","306000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","317319","56745180","2.29","128","22.13","3","252.71","1862.41","559200","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","199935","103325329","3.36","65","10.25","0.76","188.81","2557.02","193500","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4182","20010529","2.39","5","16.2","0.97","12.9","215.67","20900","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","96468","29455800","5.65","185","10.32","3.11","317.37","1053.29","327500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9049","12620000","3.49","25","11.37","0.58","63.08","1231.47","71700","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31875","34760000","3.27","30","15.75","3.49","58.24","262.61","91700","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","9822","13363540","4.22","31","7.12","1.15","103.21","640.32","73500","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18424","23292040","0.81","6.4","47.25","5.27","16.74","149.99","79100","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8990","8990200","2","20","45.43","2.28","22.01","438.09","100000","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","5115","6857000","4.02","30","4.26","0.91","175.3","819.24","74600","100","20230828","800","20230104","439"
"1435","Robot_Home","東証ST","不動産","16585","91127000","1.1","2","20.45","1.94","8.9","93.59","18200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3415","4284200","1.51","12","9.02","0.69","88.33","1160.25","79700","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","5082","3204600","1.58","25","17.7","1.48","89.58","1074.2","158600","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1826","1350760","2.22","30","13.11","1.13","103.11","1195","135200","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3394","16237977","0.48","1","10.6","0.34","19.71","607.32","20900","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2479","1088700","0","0","16.85","1.67","135.11","1359.41","227700","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","5861","10734200","1.1","6","23.86","1.87","22.88","291.38","54600","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7294","24152701","0","0","14.58","2.82","20.72","106.99","30200","100","20230221","436","20231016","301"
"1450","田中建設工業","東証ST","建設","9396","4349800","3.38","73","9.94","1.55","217.27","1397.65","216000","100","20230329","2780","20231017","2146"
"1451","KHC","東証ST","建設","2820","4005350","4.97","35","9.11","0.45","77.24","1548.75","70400","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","19.02","1.24","1.63","25.02","3100","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","28445","58892853","1.55","7.5","4.48","1.28","107.81","376.64","48300","100","20230929","616","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","75171","16704638","2.93","132","13.61","0.56","330.6","7991.9","450000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","33353","13064400","3.13","80","3","0.58","850.25","4433.08","255300","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","3016694","1386667167","3.4","74","8.88","0.67","245.02","3269.65","217550","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","283446","54300076","3.83","200","8.33","0.65","627","8014.07","522000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","67383","28336061","1.43","34","11.1","0.73","214.15","3276.04","237800","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","1947","8732773","0","0","-","4.39","-13.74","50.84","22300","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","16154","16827120","1.04","10","10.61","1.02","90.5","940.48","96000","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","14436","12000000","2.91","35","7.78","0.82","154.65","1468.67","120300","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10042","12775900","4.33","34","12.68","2.1","62.01","373.66","78600","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5149","1153263","3.58","160","8.14","0.33","548.86","13732.79","446500","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","206183","181021197","5.27","60","13.1","1.26","86.92","901.12","113900","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","77722","106761205","4.95","36","19.14","0.81","38.04","900.1","72800","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","404985","133000000","3.45","105","15.98","1.08","190.59","2814.68","304500","100","20230915","3294","20230104","2277"
"1723","日本電技","東証ST","建設","34430","8197500","3.81","160","10.51","1.1","399.48","3812.44","420000","100","20230727","4845","20230104","3090"
