"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","43822","10928283","2.24","90","7.16","0.89","559.88","4525.41","401000","100","20230907","4020","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","236635","312430277","2.64","20","10.96","1.05","69.08","720.51","75740","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","133225","50578837","2.66","70","7.18","0.72","366.7","3646.06","263400","100","20230908","2650","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","36359","39910700","0.22","2","300.66","3.67","3.03","248.03","91100","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16588","11772626","2.2","31","11.13","0.69","126.64","2053.62","140900","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","200310","47410750","1.3","55","23.42","1.36","180.39","3104.4","422500","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61781","33359040","-","-","83.8","1.18","22.1","1575.92","185200","100","20230131","1902","20230822","1802"
"1380","秋川牧園","東証ST","水産・農林","4350","4179000","0.96","10","43.39","2.02","23.99","516.23","104100","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16881","5617500","3.16","95","16.88","0.85","178.07","3516.95","300500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","2465","762000","1.55","50","20.71","3.13","156.23","1034.18","323500","100","20230908","3235","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5049","1610500","0.32","10","77.54","2.61","40.43","1201.41","313500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8569","8459000","1.97","20","7.75","0.76","130.75","1325.23","101300","100","20230824","1079","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1613","13008600","0","0","12.9","0.65","9.61","191.18","12400","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3982","7732000","1.55","8","10.34","1.2","49.79","428.15","51500","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","134216","46027488","1.89","55","20.44","4.19","142.64","696.22","291600","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","336612","56745180","2.16","128","23.47","3.19","252.71","1862.41","593200","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","202879","103325329","3.31","65","10.4","0.77","188.81","2557.02","196350","100","20230907","1990","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4042","20010529","2.48","5","15.66","0.96","12.9","211.41","20200","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","106335","29455800","5.12","185","11.37","3","317.37","1203.11","361000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9112","12620000","3.46","25","11.45","0.59","63.08","1231.47","72200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","35664","34760000","2.92","30","17.62","3.91","58.24","262.61","102600","100","20230816","1115","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10383","13363540","3.99","31","7.53","1.17","103.21","664.54","77700","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18610","23292040","0.8","6.4","47.73","5.33","16.74","149.99","79900","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9700","8990200","1.85","20","23.9","2.53","45.14","426.47","107900","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4455","6853100","4.62","30","3.55","0.79","183.13","827.18","65000","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","建設","18863","91127000","0.97","2","23.26","2.21","8.9","93.59","20700","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3877","4284200","1.33","12","10.25","0.78","88.33","1165.72","90500","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","5320","3204600","1.51","25","18.53","1.55","89.58","1074.2","166000","100","20230907","1700","20230112","994"
"1439","安江工務店","東証ST","建設","1686","1350760","2.4","30","12.1","1.04","103.11","1195","124800","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3589","16237977","0.45","1","11.21","0.36","19.71","607.32","22100","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2521","1088700","0","0","20.45","1.68","113.25","1381.19","231600","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6655","10734200","0.97","6","27.1","2.13","22.88","291.38","62000","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8574","24152701","0","0","17.13","3.26","20.72","108.75","35500","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9483","4349800","3.35","73","10.03","1.56","217.27","1397.65","218000","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2876","4005350","4.87","35","9.3","0.46","77.24","1548.75","71800","100","20230907","725","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","19.02","1.24","1.63","25.02","3100","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","23852","58892853","1.85","7.5","5.95","1.08","68.09","376.64","40500","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","90706","16704638","2.43","132","16.42","0.68","330.6","7991.9","543000","100","20230906","5560","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","37273","13064400","2.8","80","3.36","0.64","850.25","4433.08","285300","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","3014614","1386667167","3.4","74","8.87","0.66","245.02","3269.65","217400","100","20230907","2258","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","283989","54300076","3.82","200","8.34","0.65","627","8014.07","523000","100","20230908","5280","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","68488","28336061","1.41","34","11.29","0.74","214.15","3276.04","241700","100","20230808","2589","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2140","8732773","0","0","-","4.82","-13.74","50.84","24500","100","20230125","376","20230828","225"
"1712","ダイセキ環境ソリューション","東証PR","建設","21572","16827120","0.78","10","18.31","1.41","70.02","906.87","128200","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","15720","12000000","2.67","35","8.47","0.89","154.65","1468.67","131000","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9467","12775900","4.32","32","12.75","1.98","58.1","373.66","74100","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5074","1153263","3.64","160","8.02","0.32","548.86","13732.79","440000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","223380","181021197","4.86","60","14.2","1.37","86.92","901.12","123400","100","20230907","1246","20230106","819"
"1720","東急建設","東証PR","建設","86690","106761205","4.43","36","21.35","0.9","38.04","900.1","81200","100","20230908","816","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","418950","133000000","3.33","105","16.53","1.12","190.59","2814.68","315000","100","20230908","3193","20230104","2277"
"1723","日本電技","東証ST","建設","36397","8197500","3.6","160","11.11","1.16","399.48","3812.44","444000","100","20230727","4845","20230104","3090"
