"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","40926","10928283","2.4","90","6.69","0.8","559.59","4681.31","374500","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","233011","312430277","2.68","20","10.8","0.97","69.08","767.47","74580","100","20231212","821","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","137043","50578837","2.58","70","7.39","0.7","366.69","3858.58","270950","100","20231212","2962","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37037","39910700","0.22","2","47.44","3.45","19.56","269.23","92800","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16529","11772626","2.21","31","11.09","0.68","126.64","2054.79","140400","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","184191","47410750","1.42","55","21.54","1.19","180.39","3273.56","388500","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","57344","33359040","-","-","77.82","1.09","22.09","1581.13","171900","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4292","4179000","0.97","10","42.81","1.97","23.99","522.33","102700","100","20230928","1094","20231219","1026"
"1381","アクシーズ","東証ST","水産・農林","16296","5617500","3.27","95","16.29","0.83","178.07","3480.41","290100","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1764","762000","2.16","50","14.82","2.42","156.23","955.74","231500","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5363","1610500","0.3","10","69.07","2.62","48.21","1273.11","333000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8840","8459000","3.83","40","5.68","0.74","183.95","1409.75","104500","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","650","13008600","0","0","5.2","0.26","9.61","194.49","5000","100","20230221","187","20231201","48"
"1401","エムビーエス","東証GR","建設","4369","7732000","1.42","8","11.35","1.3","49.79","435.87","56500","100","20231122","636","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","143836","46027488","1.76","55","17.08","4.05","182.93","771.95","312500","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","334853","56745180","2.17","128","23.32","3.23","253","1829.4","590100","100","20231113","6280","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","187535","103325329","3.58","65","9.57","0.7","189.62","2591.99","181500","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4142","20010529","2.42","5","10.7","0.96","19.35","215.67","20700","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","111490","29455800","4.89","185","11.93","3.59","317.37","1053.29","378500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9213","12620000","3.42","25","16.89","0.59","43.21","1245.47","73000","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","30137","34760000","3.46","30","14.89","3.09","58.23","280.5","86700","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","9769","13363540","4.24","31","7.08","1.14","103.21","640.32","73100","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18051","23292040","0.83","6.4","46.21","5.62","16.77","137.79","77500","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9485","8990200","1.9","20","47.93","2.47","22.01","427.26","105500","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","5790","6876800","3.56","30","4.8","1.03","175.3","819.24","84200","100","20231219","853","20230104","439"
"1435","Robot_Home","東証ST","不動産","15674","91127000","1.16","2","19.33","1.85","8.9","93.06","17200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3423","4284200","1.5","12","9.05","0.68","88.33","1180.86","79900","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4541","3204600","2.12","30","15.08","1.29","93.94","1100.08","141700","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","2026","1350760","2.33","35","11.72","1.19","128.03","1261.56","150000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3491","16237977","0.47","1","10.91","0.34","19.71","626.73","21500","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2667","1088700","0","0","18.13","1.75","135.12","1401.8","245000","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","5979","10734200","1.44","8","22.29","1.89","24.99","293.98","55700","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","6086","24152701","0","0","12.16","2.57","20.72","98.08","25200","100","20230221","436","20231219","246"
"1450","田中建設工業","東証ST","建設","8704","4349800","3.65","73","9.21","1.4","217.27","1432.13","200100","100","20230329","2780","20231218","1992"
"1451","KHC","東証ST","建設","2864","4005350","4.9","35","9.28","0.45","77.08","1574.79","71500","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8403","289747982","-","-","18.59","1.15","1.56","25.17","2900","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","62368","58892853","1.89","20","9.73","2.19","108.85","482.98","105900","100","20231208","1306","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","85361","16704638","3.31","169","12.14","0.61","420.76","8327.95","511000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","35274","13064400","2.96","80","2.88","0.54","937.52","5043.25","270000","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2660321","1386667167","3.86","74","7.35","0.57","260.88","3351.88","191850","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","278016","54300076","4.88","250","6.17","0.58","829.81","8890.78","512000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","58486","28336061","1.84","38","9.64","0.62","214.12","3325.1","206400","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2506","8732773","0","0","-","4.84","-13.74","59.32","28700","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","18695","16827120","0.9","10","12.28","1.18","90.5","940.48","111100","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","15624","12000000","2.69","35","7.87","0.87","165.52","1489.85","130200","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10221","12775900","4.25","34","12.93","1.98","61.86","403.24","80000","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5374","1153263","3.43","160","7.28","0.34","640.34","13828.84","466000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","193693","181021197","5.61","60","12.31","1.17","86.89","913.98","107000","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","83487","106761205","4.6","36","14.44","0.86","54.17","914.5","78200","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","409640","133000000","3.41","105","16.14","1.07","190.86","2874.07","308000","100","20231110","3336","20230104","2277"
"1723","日本電技","東証ST","建設","34430","8197500","3.81","160","10.17","1.07","412.85","3926.22","420000","100","20230727","4845","20230104","3090"
