"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","43057","10928283","2.28","90","7.04","0.87","559.88","4525.41","394000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","228605","312430277","2.73","20","10.59","1.02","69.08","720.51","73170","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","129785","50578837","2.73","70","7","0.7","366.7","3646.06","256600","100","20230926","2688","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","35880","39910700","0.22","2","296.7","3.62","3.03","248.03","89900","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","17176","11772626","2.12","31","11.52","0.71","126.64","2053.62","145900","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","206000","47410750","1.27","55","24.09","1.4","180.39","3104.4","434500","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","60713","33359040","-","-","82.35","1.15","22.1","1575.92","182000","100","20230131","1902","20230822","1802"
"1380","秋川牧園","東証ST","水産・農林","4384","4179000","0.95","10","43.73","2.03","23.99","516.23","104900","100","20230928","1094","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16768","5617500","3.18","95","16.76","0.85","178.07","3516.95","298500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1842","762000","2.07","50","15.47","2.34","156.23","1034.18","241700","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5097","1610500","0.32","10","79.8","2.64","39.66","1198.88","316500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","9686","8459000","1.75","20","8.76","0.86","130.75","1325.23","114500","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1613","13008600","0","0","12.9","0.65","9.61","191.18","12400","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","4005","7732000","1.54","8","10.4","1.21","49.79","428.15","51800","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","147978","46027488","1.71","55","22.54","4.62","142.64","696.22","321500","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","333435","56745180","2.18","128","23.25","3.16","252.71","1862.41","587600","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","203189","103325329","3.31","65","10.42","0.77","188.81","2557.02","196650","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4122","20010529","2.43","5","15.97","0.97","12.9","211.41","20600","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","104863","29455800","5.2","185","11.22","2.96","317.37","1203.11","356000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9200","12620000","3.43","25","11.56","0.59","63.08","1231.47","72900","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","36220","34760000","2.88","30","17.89","3.97","58.24","262.61","104200","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10557","13363540","3.92","31","7.65","1.19","103.21","664.54","79000","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18587","23292040","0.8","6.4","47.67","5.32","16.74","149.99","79800","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9053","8990200","1.99","20","45.75","2.3","22.01","438.09","100700","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4203","6857000","4.89","30","3.35","0.74","183.13","827.18","61300","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","建設","18590","91127000","0.98","2","22.92","2.18","8.9","93.59","20400","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3526","4284200","1.46","12","9.32","0.71","88.33","1160.25","82300","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4970","3204600","1.61","25","17.31","1.44","89.58","1074.2","155100","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1851","1350760","2.19","30","13.29","1.15","103.11","1195","137000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3621","16237977","0.45","1","11.31","0.37","19.71","607.32","22300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2672","1088700","0","0","18.16","1.81","135.11","1359.41","245400","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6086","10734200","1.06","6","24.78","1.95","22.88","291.38","56700","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8139","24152701","0","0","16.26","3.15","20.72","106.99","33700","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9496","4349800","3.34","73","10.05","1.56","217.27","1397.65","218300","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2912","4005350","4.81","35","9.41","0.47","77.24","1548.75","72700","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","19.02","1.24","1.63","25.02","3100","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","28916","58892853","1.53","7.5","7.21","1.3","68.09","376.64","49100","100","20230929","616","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","83690","16704638","2.63","132","15.15","0.63","330.6","7991.9","501000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","35992","13064400","2.9","80","3.24","0.62","850.25","4433.08","275500","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","3128321","1386667167","3.28","74","9.21","0.69","245.02","3269.65","225600","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","305709","54300076","3.55","200","8.98","0.7","627","8014.07","563000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","74184","28336061","1.3","34","12.23","0.8","214.15","3276.04","261800","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2218","8732773","0","0","-","5","-13.74","50.84","25400","100","20230125","376","20230828","225"
"1712","ダイセキ環境ソリューション","東証PR","建設","19755","16827120","0.85","10","16.77","1.29","70.02","906.87","117400","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","15456","12000000","2.72","35","8.33","0.88","154.65","1468.67","128800","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9326","12775900","4.38","32","12.56","1.95","58.1","373.66","73000","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5230","1153263","3.53","160","8.26","0.33","548.86","13732.79","453500","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","211252","181021197","5.14","60","13.43","1.3","86.92","901.12","116700","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","83274","106761205","4.62","36","20.5","0.87","38.04","900.1","78000","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","415758","133000000","3.36","105","16.4","1.11","190.59","2814.68","312600","100","20230915","3294","20230104","2277"
"1723","日本電技","東証ST","建設","35454","8197500","3.7","160","10.83","1.13","399.48","3812.44","432500","100","20230727","4845","20230104","3090"
