"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","40325","10928283","2.44","90","6.59","0.79","559.59","4681.31","369000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","221419","312430277","2.82","20","10.26","0.92","69.08","767.47","70870","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","142455","50578837","2.49","70","7.68","0.73","366.69","3858.58","281650","100","20231113","2824","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37317","39910700","0.21","2","47.8","3.47","19.56","269.23","93500","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16552","11772626","2.2","31","11.1","0.68","126.64","2054.79","140600","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","192014","47410750","1.36","55","22.45","1.24","180.39","3273.56","405000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","59046","33359040","-","-","80.13","1.12","22.09","1581.13","177000","100","20230131","1902","20231018","1769"
"1380","秋川牧園","東証ST","水産・農林","4350","4179000","0.96","10","43.39","1.99","23.99","522.33","104100","100","20230928","1094","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16263","5617500","3.28","95","16.26","0.83","178.07","3480.41","289500","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1410","762000","2.7","50","11.85","1.94","156.23","955.74","185100","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5258","1610500","0.31","10","82.32","2.72","39.66","1198.88","326500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8290","8459000","2.04","20","7.5","0.74","130.75","1325.23","98000","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1093","13008600","0","0","8.74","0.44","9.61","191.18","8400","100","20230221","187","20231031","70"
"1401","エムビーエス","東証GR","建設","4253","7732000","1.45","8","11.05","1.26","49.79","435.87","55000","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","149589","46027488","1.69","55","17.77","4.21","182.93","771.95","325000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","350912","56745180","2.07","128","24.44","3.38","253","1829.4","618400","100","20231113","6280","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","186037","103325329","3.61","65","9.5","0.69","189.62","2591.99","180050","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3882","20010529","2.58","5","10.03","0.9","19.35","215.67","19400","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","106777","29455800","5.1","185","11.42","3.44","317.37","1053.29","362500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9061","12620000","3.48","25","16.62","0.58","43.21","1245.47","71800","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31701","34760000","3.29","30","15.66","3.25","58.23","280.5","91200","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10023","13363540","4.13","31","7.27","1.17","103.21","640.32","75000","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18331","23292040","0.81","6.4","46.93","5.71","16.77","137.79","78700","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8873","8990200","2.03","20","44.84","2.25","22.01","438.09","98700","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4925","6868600","4.18","30","4.09","0.88","175.3","819.24","71700","100","20230828","800","20230104","439"
"1435","Robot_Home","東証ST","不動産","17770","91127000","1.03","2","21.91","2.08","8.9","93.59","19500","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3419","4284200","1.5","12","9.03","0.69","88.33","1160.25","79800","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4839","3204600","1.99","30","16.07","1.37","93.94","1100.08","151000","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1941","1350760","2.44","35","11.22","1.14","128.03","1261.56","143700","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3426","16237977","0.47","1","10.71","0.35","19.71","607.32","21100","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2637","1088700","0","0","17.93","1.78","135.11","1359.41","242200","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6312","10734200","1.02","6","25.7","2.02","22.88","291.38","58800","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7318","24152701","0","0","14.62","2.83","20.72","106.99","30300","100","20230221","436","20231024","295"
"1450","田中建設工業","東証ST","建設","9095","4349800","3.49","73","9.62","1.46","217.27","1432.13","209100","100","20230329","2780","20231113","2081"
"1451","KHC","東証ST","建設","2828","4005350","4.96","35","9.16","0.45","77.08","1574.79","70600","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","38163","58892853","3.09","20","5.95","1.34","108.85","482.98","64800","100","20231110","715","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","86029","16704638","3.28","169","12.24","0.62","420.76","8327.95","515000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","36215","13064400","2.89","80","2.96","0.55","937.52","5043.25","277200","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2812161","1386667167","3.65","74","7.77","0.61","260.88","3351.88","202800","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","295935","54300076","4.59","250","6.57","0.61","829.81","8890.78","545000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","65428","28336061","1.47","34","10.78","0.7","214.15","3276.04","230900","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2218","8732773","0","0","-","5","-13.74","50.84","25400","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","16188","16827120","1.04","10","10.63","1.02","90.5","940.48","96200","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","15216","12000000","2.76","35","8.2","0.86","154.65","1468.67","126800","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10042","12775900","4.33","34","12.71","1.95","61.86","403.24","78600","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5317","1153263","3.47","160","7.2","0.33","640.34","13828.84","461000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","194236","181021197","5.59","60","12.35","1.17","86.89","913.98","107300","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","84875","106761205","4.53","36","14.68","0.87","54.17","914.5","79500","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","432250","133000000","3.23","105","17.03","1.13","190.86","2874.07","325000","100","20231110","3336","20230104","2277"
"1723","日本電技","東証ST","建設","34716","8197500","3.78","160","10.26","1.08","412.85","3926.22","423500","100","20230727","4845","20230104","3090"
