"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39615","10928283","2.48","90","6.47","0.82","559.88","4436.27","362500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","198706","312430277","3.14","20","9.21","0.91","69.08","696.72","63600","100","20230523","649","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","129128","50578837","2.74","70","6.96","0.72","366.69","3534.39","255300","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","39552","39910700","0.2","2","327.06","3.8","3.03","261.08","99100","100","20230307","1057","20230512","970"
"1376","カネコ種苗","東証ST","水産・農林","18177","11772626","1.88","29","14.28","0.78","108.12","1970.41","154400","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","193673","47410750","1.22","50","21.31","1.37","191.66","2991.31","408500","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61414","33359040","-","-","83.27","1.14","22.11","1609.46","184100","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4363","4179000","0.96","10","43.52","2.04","23.99","512.11","104400","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","17190","5617500","3.1","95","17.18","0.89","178.07","3419.14","306000","100","20230515","3160","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1372","762000","2.78","50","10.47","1.77","171.98","1020.25","180100","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","4877","1560500","0.32","10","74.67","3.21","41.85","974.37","312500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","7732","8459000","2.19","20","6.99","0.72","130.75","1270.49","91400","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1730","13008600","0","0","16.79","0.74","7.92","180.27","13300","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3796","7732000","1.22","6","10.95","1.2","44.83","408.13","49100","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","134170","46027488","1.89","55","16.37","4.49","178.05","649.01","291500","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","322880","56745180","2.2","125","23.75","3.18","239.54","1789.41","569000","100","20230510","5920","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","186192","103325329","3.61","65","9.6","0.7","187.68","2573.5","180200","100","20230523","1825","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4222","20010529","2.37","5","16.34","1","12.91","211.77","21100","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","115467","29455800","4.34","170","13.19","3.63","297.15","1079.43","392000","100","20230523","3960","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","8973","12620000","3.52","25","11.27","0.54","63.08","1308.19","71100","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31910","34760000","3.27","30","15.75","3.73","58.28","246.18","91800","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12294","13363540","3.8","35","7.98","1.46","115.34","629.83","92000","100","20230509","963","20230113","698"
"1431","Lib_Work","東証GR","建設","18168","23292040","0.82","6.4","111.43","5.41","7","144.19","78000","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8532","8990200","2.11","20","21.02","1.92","45.14","493.05","94900","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3348","6833400","3.27","16","5.35","0.67","91.6","732.55","49000","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","17405","91127000","1.05","2","21.46","2.1","8.9","91.11","19100","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3650","4284200","1.17","10","10.85","0.75","78.52","1137.93","85200","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3740","3204600","2.14","25","13.03","1.1","89.59","1065.46","116700","100","20230511","1445","20230112","994"
"1439","安江工務店","東証ST","建設","1378","1350760","2.94","30","9.88","0.86","103.29","1183.65","102000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3426","16237977","0.47","1","10.71","0.36","19.71","587.33","21100","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2684","1088700","0","0","21.75","1.81","113.35","1360.8","246500","100","20230524","2698","20230130","1954"
"1446","キャンディル","東証ST","建設","6172","10734200","1.04","6","39.06","1.97","14.72","292","57500","100","20230508","585","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9516","24152701","0","0","19.02","3.46","20.72","113.84","39400","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","10266","4349800","3.09","73","10.86","1.65","217.27","1429.41","236000","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2571","3985350","5.43","35","8.35","0.42","77.24","1549.17","64500","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","24.9","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","21496","58892853","2.05","7.5","5.4","1.09","67.65","335.34","36500","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","65816","16704638","2.54","100","11.92","0.5","330.6","7955.03","394000","100","20230523","4070","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","38422","13064400","2.72","80","3.47","0.69","846.57","4292.78","294100","100","20230221","4105","20230522","2783"
"1605","INPEX","東証PR","鉱業","2153494","1386667167","4.12","64","6.76","0.52","229.71","2986.33","155300","100","20230524","1560","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","243807","54300076","4.45","200","7.16","0.57","627","7849.18","449000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","64663","28336061","1.49","34","14.12","0.71","161.6","3206.3","228200","100","20230424","2539","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2402","8732773","0","0","-","4.39","-13.74","62.61","27500","100","20230125","376","20230516","242"
"1712","ダイセキ環境ソリューション","東証PR","建設","15531","16827120","1.08","10","17.43","1.04","52.96","884.84","92300","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","15060","12000000","2.31","29","9.35","0.88","134.16","1422.19","125500","100","20230512","1300","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9378","12775900","4.36","32","12.63","1.84","58.12","399.63","73400","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4821","1153263","3.83","160","7.62","0.31","548.86","13663.78","418000","100","20230515","4230","20230117","3800"
"1719","安藤・間","東証PR","建設","187719","181021197","5.79","60","11.93","1.15","86.92","897.84","103700","100","20230523","1054","20230106","819"
"1720","東急建設","東証PR","建設","77936","106761205","4.93","36","19.19","0.81","38.05","905.99","73000","100","20230511","761","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","396351","141000000","3.74","105","14.76","1","190.43","2824.12","281100","100","20230523","2869","20230104","2277"
"1723","日本電技","東証ST","建設","31560","8197500","4.16","160","9.64","0.99","399.48","3879.63","385000","100","20230523","3965","20230104","3090"
