"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","37429","10928283","2.63","90","7.5","0.77","456.68","4429.19","342500","100","20230203","3930","20220111","3055"
"1332","ニッスイ","東証PR","水産・農林","169962","312430277","2.94","16","8.47","0.77","64.26","704.75","54400","100","20220726","608","20220309","497"
"1333","マルハニチロ","東証PR","水産・農林","120016","50639610","2.32","55","6.4","0.66","370.04","3604.21","237000","100","20220809","2678","20220527","2201"
"1375","雪国まいたけ","東証PR","水産・農林","40110","39910700","2.99","30","34.37","3.64","29.24","276.16","100500","100","20220214","1258","20220527","814"
"1376","カネコ種苗","東証ST","水産・農林","19425","11772626","1.76","29","15.28","0.83","108","1977.45","165000","100","20220502","1868","20221208","1368"
"1377","サカタのタネ","東証PR","水産・農林","183480","47410750","1.29","50","20.19","1.27","191.66","3038.31","387000","100","20220909","5270","20220119","3210"
"1379","ホクト","東証PR","水産・農林","62548","33359040","2.13","40","-","1.16","-50.31","1617.45","187500","100","20220502","2045","20230210","1853"
"1380","秋川牧園","東証ST","水産・農林","4430","4179000","0.94","10","51.99","2.15","20.39","494.11","106000","100","20220808","1370","20220704","1036"
"1381","アクシーズ","東証ST","水産・農林","16465","5617500","3.24","95","16.46","0.87","178.07","3361.44","293100","100","20220624","3455","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1366","762000","2.79","50","10.42","1.82","171.97","984.58","179200","100","20220706","4515","20220127","870"
"1383","ベルグアース","東証ST","水産・農林","4869","1560500","0.32","10","74.55","3.2","41.85","974.37","312000","100","20230303","3450","20220427","2459"
"1384","ホクリヨウ","東証ST","水産・農林","6945","8459000","2.44","20","6.76","0.63","121.53","1295.91","82100","100","20230213","972","20220928","590"
"1400","ルーデン・ホールディングス","東証GR","建設","1834","13008600","0","0","-","0.81","-0.08","173.12","14100","100","20220104","220","20230206","98"
"1401","エムビーエス","東証GR","建設","3781","7732000","1.23","6","10.93","1.23","44.73","398.92","48900","100","20220113","587","20221228","466"
"1407","ウエストホールディングス","東証ST","建設","145217","46027488","1.74","55","17.72","5.03","178.05","626.83","315500","100","20220104","5860","20230320","2998"
"1414","ショーボンドホールディングス","東証PR","建設","300182","56745180","2.27","120","22.13","2.97","239","1779.11","529000","100","20221011","6540","20220119","4800"
"1417","ミライト・ワン","東証PR","建設","170487","103325329","3.64","60","10.79","0.67","152.89","2459.4","165000","100","20220315","2048","20221104","1399"
"1418","インターライフホールディングス","東証ST","建設","3242","20010529","3.09","5","25.8","0.81","6.28","200.56","16200","100","20220414","228","20220307","149"
"1419","タマホーム","東証PR","建設","101033","29455800","4.96","170","11.76","3.17","291.77","1083.49","343000","100","20230309","3730","20220224","2170"
"1420","サンヨーホームズ","東証ST","建設","9717","12620000","3.25","25","85.37","0.62","9.02","1250.9","77000","100","20220311","840","20220914","682"
"1429","日本アクア","東証PR","建設","30172","34760000","3.46","30","14.87","3.41","58.38","254.41","86800","100","20230210","993","20220315","531"
"1430","ファーストコーポレーション","東証PR","建設","11172","13363540","4.19","35","7.24","1.42","115.53","590.56","83600","100","20230323","836","20220127","666"
"1431","Lib_Work","東証GR","建設","18913","23292040","0.79","6.4","39.09","5.53","20.77","146.9","81200","100","20220906","890","20220128","664"
"1433","ベステラ","東証PR","建設","7911","8990200","2.27","20","19.49","1.78","45.14","493.05","88000","100","20220217","1399","20221013","833"
"1434","JESCOホールディングス","東証ST","建設","3345","6827500","3.27","16","5.33","0.76","91.89","645.92","49000","100","20220104","538","20220308","399"
"1435","Robot_Home","東証PR","建設","18590","91127000","0.98","2","22.92","2.33","8.9","87.64","20400","100","20220105","245","20221227","157"
"1436","フィット","東証GR","建設","3020","4284200","1.42","10","8.98","0.62","78.52","1137.93","70500","100","20220331","1015","20221229","656"
"1438","岐阜造園","東証ST","建設","3374","3204600","2.37","25","11.75","1.01","89.6","1042.07","105300","100","20220928","1145","20221208","980"
"1439","安江工務店","東証ST","建設","1368","1347880","2.96","30","9.79","0.85","103.7","1197.37","101500","100","20230203","1796","20220309","810"
"1443","技研ホールディングス","東証ST","建設","3507","16237977","0.46","1","10.96","0.36","19.71","591.86","21600","100","20221011","319","20220224","179"
"1444","ニッソウ","東証GR","建設","2304","1088700","0","0","18.67","1.55","113.35","1360.8","211600","100","20230215","2470","20221129","1411"
"1446","キャンディル","東証ST","建設","5678","10734200","1.13","6","35.91","1.9","14.73","278.15","52900","100","20220815","630","20220120","472"
"1447","ITbookホールディングス","東証GR","建設","9395","24152701","-","-","24.4","4.28","15.94","90.79","38900","100","20220331","661","20220128","336"
"1450","田中建設工業","東証ST","建設","11744","4349800","2.7","73","9.39","1.91","287.39","1410.52","270000","100","20230323","2700","20220413","1600"
"1451","KHC","東証ST","建設","2523","3985350","5.21","33","7.16","0.42","88.44","1516.29","63300","100","20220901","694","20220617","579"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20220308","39","20220127","26"
"1514","住石ホールディングス","東証ST","鉱業","20966","58892853","1.4","5","8.36","1.09","42.58","327.85","35600","100","20230124","464","20220201","129"
"1515","日鉄鉱業","東証PR","鉱業","58132","16704638","3.89","135.5","7.72","0.46","450.8","7625.55","348000","100","20230308","3885","20220707","2482"
"1518","三井松島ホールディングス","東証PR","鉱業","47620","13064400","8.78","320","2.26","0.92","1615.77","3952.35","364500","100","20220809","4590","20220208","1470"
"1605","INPEX","東証PR","鉱業","1901121","1386667167","4.67","64","6.63","0.47","206.74","2891.93","137100","100","20220609","1831","20220106","989"
"1662","石油資源開発","東証PR","鉱業","246251","54300076","7.28","330","4.13","0.61","1099.18","7461.13","453500","100","20230307","5230","20220302","2325"
"1663","K＆Oエナジーグループ","東証PR","鉱業","57381","28336061","1.68","34","12.53","0.64","161.66","3161.03","202500","100","20221130","2480","20220106","1424"
"1711","SDSホールディングス","東証ST","建設","2716","8732773","0","0","-","4.2","-6.58","74.09","31100","100","20220302","726","20230322","301"
"1712","ダイセキ環境ソリューション","東証PR","建設","15515","16827120","1.08","10","21.41","1.06","43.06","870.12","92200","100","20220104","1650","20221108","766"
"1716","第一カッター興業","東証PR","建設","13644","12000000","2.55","29","8.48","0.83","134.12","1374.41","113700","100","20220210","1459","20221221","996"
"1717","明豊ファシリティワークス","東証ST","サービス","10106","12775900","3.98","31.5","14.32","2.04","55.23","387.12","79100","100","20220104","856","20220516","590"
"1718","美樹工業","東証ST","建設","4602","1153263","4.01","160","7.27","0.3","548.86","13366.56","399000","100","20220209","4135","20220308","3760"
"1719","安藤・間","東証PR","建設","155497","181021197","4.66","40","7.91","0.99","108.53","871.9","85900","100","20220217","940","20220519","787"
"1720","東急建設","東証PR","建設","71637","106761205","5.37","36","17.59","0.76","38.14","878.38","67100","100","20220217","735","20220426","576"
"1721","コムシスホールディングス","東証PR","建設","345450","141000000","4.08","100","11.5","0.89","213.06","2759.35","245000","100","20220216","2825","20230104","2277"
"1723","日本電技","東証ST","建設","28691","8197500","4.29","150","9.19","0.96","380.8","3657.24","350000","100","20220111","4190","20221020","2784"
